i,j,w
2,11,0.6801273056669856
3,9,0.7849711667290225
3,10,0.7570339420887084
4,5,0.5740626132877977
4,10,0.567582977756754
4,11,0.6490466279676356
4,13,0.6465265725357513
5,8,0.7184111583124582
5,10,0.5892188743185154
6,7,0.5942954774002439
7,10,0.5701199919510509
8,10,0.6614136232823546
10,12,0.591355795454196
13,27,0.6452831587665236
18,20,0.8215471581558714
19,39,0.5690308952264919
20,34,0.6367696135589973
32,34,0.6396674422476016
32,36,0.7330792824953071
32,38,0.6865407794353153
32,44,0.7023442603411708
32,51,0.6162463760676938
34,36,0.6472650988944197
34,38,0.6180086492283771
34,47,0.5688447735876774
36,44,0.6929211241224807
36,51,0.588222765917211
42,56,0.5568700188569807
48,59,0.7579985341625287
54,58,0.7298336256702778
