i,j,w
0,2,0.43527737221042223
0,3,0.42873545557745507
0,4,0.5968089929674154
0,5,0.4788605584929355
0,6,0.6283239344146406
0,7,0.44762312691484796
0,9,0.44531114726072896
0,10,0.4921736560809657
0,11,0.59712832142457
0,12,0.4389621321207931
0,13,0.42400773035954553
0,14,0.5961075524134671
0,15,0.46326229075617265
0,16,0.4578816899371474
0,17,0.428458704734688
0,19,0.42397399475828207
0,21,0.5738979704564078
0,22,0.47966257484348335
0,23,0.6175393760706086
0,27,0.5749270460424512
0,32,0.5663981588499302
0,34,0.5436397331623507
0,35,0.45143439761574367
0,36,0.5237127927713077
0,38,0.48498411098602523
0,39,0.4277389833627271
0,40,0.45424506942443044
0,41,0.431615870244176
0,42,0.4507022409837801
0,43,0.5508672323304359
0,44,0.6505620652883941
0,45,0.522446052132501
0,46,0.5343558254140107
0,47,0.5496502358013852
0,50,0.5800629345929846
0,51,0.6215293249685224
0,52,0.5313231894960757
0,53,0.5450824575590428
0,56,0.5674058546754742
2,11,0.4000226694928342
2,47,0.4285651837784809
2,51,0.40887613802677075
3,7,0.5564464071865958
3,14,0.43357151216297235
4,5,0.43294434467515225
4,6,0.4307642668267251
4,9,0.41006042758782707
4,10,0.5347508484065524
4,11,0.6303113214790754
4,14,0.41933575929890377
4,17,0.44848228035991883
4,22,0.43976212001231163
4,23,0.45697906206586425
4,27,0.6441191163625128
4,30,0.406612958607064
4,32,0.4630052597213214
4,34,0.4626974842946727
4,36,0.4679252681506322
4,38,0.4434128116056578
4,43,0.48362665973195484
4,44,0.5672374471716084
4,46,0.42393773964626175
4,47,0.40779841352093205
4,50,0.43494199590447935
4,51,0.4833753260302197
4,52,0.48386518004825
4,56,0.4961076990973272
5,6,0.4811647509569762
5,7,0.5198660032724995
5,8,0.5713613828932823
5,9,0.5367209876741835
5,10,0.5913467018468435
5,11,0.5514607575446145
5,12,0.5362799183535838
5,14,0.6262033377701183
5,15,0.4305505837846349
5,17,0.5401535920142259
5,18,0.44539510685427736
5,21,0.5219225974673816
5,22,0.5563927908139666
5,23,0.412474540482423
5,24,0.4218483769027305
5,26,0.4092952125176482
5,27,0.4545868613992591
5,28,0.4201346387683442
