i,j,w
0,1,0.631608340070297
0,2,0.43015439890108925
0,3,0.6786015855949511
0,4,0.7147220853370284
0,5,0.4419299211896009
0,6,0.6191209368355205
0,7,0.598288780772758
0,8,0.5028832395051724
0,9,0.6592312346913203
0,10,0.6435469411620031
0,11,0.7216304093615155
0,12,0.5811053668845988
0,13,0.6142690000601616
0,14,0.5032880719621344
0,15,0.6681189828560051
0,17,0.5248265983535206
0,18,0.5215796460198575
0,21,0.40233046888652974
0,23,0.6451406668774765
0,24,0.4049158014878083
0,26,0.4252664170600011
0,27,0.6677111644826785
0,30,0.5140254438527806
0,32,0.6044970327994151
0,33,0.5493815499905141
0,34,0.6544861055563519
0,36,0.6454150284878357
0,37,0.4206170743229906
0,38,0.6371902442188921
0,39,0.501838590044561
0,40,0.42313437415005145
0,42,0.5749521142958746
0,44,0.5771649463167337
0,45,0.6824285111400632
0,46,0.5941876896896745
0,47,0.5402043979758839
0,48,0.5567558347203831
0,49,0.6021960622800433
0,50,0.48565854646426226
0,51,0.7169216731060484
0,53,0.41169981882980355
0,54,0.5767356447698118
0,56,0.5652773831188953
0,58,0.5877202182038346
0,59,0.6359736591434695
1,2,0.6541520285064791
1,3,0.7217238362490355
1,4,0.5516195504953867
1,5,0.5997812131962373
1,6,0.5392213817523519
1,7,0.5999620400053143
1,8,0.7905159321499714
1,9,0.705897153116039
1,10,0.805060346594803
1,11,0.637679769196278
1,12,0.5731103823149214
1,13,0.49852764083170725
1,15,0.6228336462666576
1,16,0.4937676438239595
1,17,0.46566582071601925
1,18,0.4798673730831381
1,20,0.4588612021927779
1,21,0.4864943052550835
1,22,0.46050494119187035
1,23,0.6081151124260665
1,24,0.4500600941866743
1,25,0.5093790453704196
1,26,0.55205623926645
1,27,0.6336716540699763
1,30,0.41588153287765145
1,32,0.4986993320178473
1,33,0.4352873160561955
1,34,0.4809838887879205
1,36,0.44949898121073484
1,38,0.5053883708899916
1,39,0.5275508057510683
1,42,0.5839910765685831
1,44,0.4960922430035379
1,45,0.6286805196798428
1,46,0.4180668483625997
1,48,0.5001010499946692
1,49,0.48039709098486705
1,51,0.5062313012299682
1,53,0.4638411282618682
1,54,0.7804605482045874
1,58,0.7931452589595606
1,59,0.5795804188945083
2,3,0.6802805802284045
2,4,0.47188569973413486
2,6,0.4522747410260887
2,7,0.4985685800066962
2,8,0.5149130126948781
2,9,0.6052875901885305
2,10,0.7125851786330011
2,11,0.5726191471939146
2,12,0.5517751060499853
2,13,0.5221078479367046
2,15,0.6190942995957176
2,17,0.5411881661868299
2,18,0.48930131485362005
2,20,0.47864328158524383
2,22,0.44982639052712353
2,23,0.5906240531538682
2,24,0.4402558104341568
2,26,0.4378460252888695
2,27,0.6109002829608177
2,30,0.4098406086181258
2,32,0.5731129281129538
2,33,0.5432115752648451
2,34,0.48773154859508927
2,36,0.4972249892929581
2,38,0.5179122732440888
2,39,0.45610799231305094
2,42,0.47226081770180034
2,44,0.552819435934702
2,45,0.6434805913222915
2,46,0.5233915011567205
2,48,0.6378761540637252
2,49,0.6056962584113659
2,51,0.4712461957772986
