i,j,w
0,4,0.4742606113466808
0,9,0.4293248281559708
0,26,0.42487241680889043
0,31,0.4387669195286229
1,3,0.4375075063458347
1,6,0.5031443327451542
1,8,0.5903496130110734
1,9,0.4005588324277282
1,10,0.4743387920537764
1,11,0.4879957899939442
1,12,0.47717419062969607
1,15,0.5222471913656108
1,18,0.551366291472123
1,20,0.4391670954949775
1,25,0.4464036040311508
1,26,0.4554534518642805
1,35,0.42649863974280855
1,36,0.41182486269959623
1,39,0.4476943800292084
1,40,0.48296228818797876
1,41,0.4321678523398684
1,42,0.6149831816752263
1,43,0.4376091896408701
1,45,0.5340083232179933
1,46,0.5658895885135831
1,50,0.4595257881053811
1,54,0.446845048823078
1,55,0.43087890721914657
1,56,0.5706252763868447
1,57,0.6538017584084757
1,58,0.4811439270786056
2,8,0.4090471966452891
2,11,0.505894790255527
2,14,0.4203314450818969
2,18,0.4692965661046113
2,20,0.4760019881780453
2,27,0.435785142615319
3,6,0.41785376249139144
3,7,0.5922535229200344
3,9,0.6580820354763652
3,11,0.49835571905684567
3,15,0.5595567480599318
3,18,0.5906898958865177
3,19,0.5035872773220653
3,24,0.5495712136683245
3,26,0.5246388268392156
3,28,0.5057411656548504
3,29,0.5152489206262852
3,31,0.42237529218548825
3,35,0.5523573946542529
3,39,0.5992403215094837
3,40,0.5041108705177008
3,41,0.5325990966433364
3,42,0.5893501198589919
3,43,0.5145206916682051
3,45,0.4075115649545835
3,50,0.5430678316933009
3,54,0.5585247173758361
3,55,0.47770838536455495
3,56,0.4338110877404655
3,58,0.47203536709663896
4,6,0.4524666106948368
4,8,0.4899530825953555
4,10,0.4363030438833549
4,11,0.5286373881989234
4,12,0.45509945295594606
4,18,0.4284106241731744
4,26,0.400730391334655
4,27,0.6187991611493912
4,31,0.4077916262636612
4,42,0.6043878288242344
4,46,0.44875521238377303
4,47,0.43554644679820476
4,51,0.46372182574700627
6,7,0.46089403959289904
6,8,0.47314420347894387
6,10,0.7036079132619475
6,11,0.4810722970709938
6,12,0.6574611850948697
6,15,0.4386910350161965
6,18,0.6322282606832322
6,19,0.5103557672499501
6,20,0.5037438542952817
6,23,0.42558727190942386
6,24,0.4733342007360998
6,25,0.424969505130165
6,26,0.4560252514620532
6,27,0.45655639794743785
6,28,0.4063554625847128
6,32,0.4007819674081608
6,34,0.5053269931176257
6,35,0.4318669803624265
6,36,0.5001831494264369
6,38,0.5363084418911209
6,39,0.5027256436180211
6,40,0.4546885220667304
6,41,0.4610834558460341
6,42,0.6088419589022663
6,45,0.5493414662683779
6,46,0.5313759814369297
6,50,0.5020323124444638
6,51,0.48746852127823076
6,52,0.5174975625667617
6,54,0.5115498163033951
6,56,0.4244706917592903
6,57,0.4846524673466395
6,58,0.5911725832243637
7,9,0.5146826629088527
7,10,0.4593585027229123
7,15,0.46888232075924713
7,16,0.4119396247541729
7,17,0.4008838017759758
7,18,0.6039793878001255
7,19,0.4431616210105134
7,24,0.4765617942591937
7,26,0.4676056035130329
7,28,0.5084904797321111
7,30,0.6502664222294208
7,31,0.5505364035568159
7,35,0.583702433944944
7,39,0.48327084197557374
7,40,0.5609546162311504
7,41,0.5108569098142886
7,42,0.523260594401829
7,45,0.46442753734437914
7,46,0.4833027055270044
7,50,0.4743903177966828
7,54,0.44106122038559925
7,55,0.43316308624592015
8,10,0.41270827209771294
8,11,0.47199403844706916
8,12,0.5580411746649766
8,15,0.44535282083089167
8,18,0.6003654239501923
8,34,0.5731276409097802
8,35,0.4341379435056832
8,36,0.43405799593224925
8,38,0.4802370030474762
8,40,0.4861579686019228
8,42,0.6302549223494569
8,45,0.5765892442061358
8,46,0.5624900294118456
8,50,0.4183694100601602
8,51,0.42757940292512625
8,54,0.464622375129389
8,56,0.5484929670851512
8,57,0.5676649819909372
8,58,0.5291046319987408
9,15,0.5637061805551771
9,18,0.5169716135849024
9,26,0.400706257347812
9,28,0.4642300360020163
9,31,0.4399223764138952
9,35,0.5301388295692184
9,40,0.41372063644825197
9,42,0.5087783329879441
9,45,0.5691376133660324
9,46,0.43366899347100796
9,50,0.4043274509304724
9,54,0.6239560617349919
9,55,0.426836407653615
9,56,0.4187890196509027
9,58,0.5832504770426102
10,11,0.4565186245941442
10,12,0.43371320939463054
10,18,0.4410621925503453
10,19,0.4450035700863651
10,25,0.4533777042646221
10,28,0.40082975695162365
10,34,0.45137688640840395
10,38,0.48680021008723035
10,41,0.46526232419870145
10,42,0.5246008637300524
10,45,0.5018308771870258
10,46,0.4112366294865978
10,54,0.46660271102388995
10,56,0.4358189790961792
10,57,0.46274214565287886
10,58,0.5028861531139119
11,18,0.4870528108252463
11,19,0.46335761041033857
11,20,0.5046847835166902
11,26,0.41414751704854935
11,27,0.5124643101232226
11,29,0.4584662137117595
11,39,0.4830769784772622
11,42,0.5410617968111732
11,45,0.44880131736970813
11,46,0.42921591753325994
11,54,0.4299482194636433
11,56,0.4537237366205104
11,57,0.4173193783124492
12,18,0.5016151857849945
12,26,0.4209154483173783
12,34,0.5521355722572135
12,36,0.49362027197517355
12,38,0.5037141307231835
12,40,0.4427146142579513
12,41,0.4931484101920608
12,42,0.507749174949011
12,45,0.4953208972778272
12,46,0.5559616443008808
12,51,0.47789602095873823
12,52,0.44119522947794343
12,54,0.4436818237918972
12,56,0.44355733350494303
12,57,0.40144258520265846
12,58,0.5001003600120113
14,16,0.4819434443221647
15,18,0.5681653764097303
15,21,0.4025745466352094
15,26,0.5185252204123612
15,28,0.5522488897360114
15,29,0.5523587828212582
15,31,0.49998490829570036
15,35,0.5016718181585373
15,36,0.4164143415730238
15,38,0.40936109587060976
15,39,0.49017342639059464
15,40,0.5555709173134439
15,41,0.46235514663938304
15,42,0.5420622832544679
15,43,0.4018282433899275
15,45,0.4141575966392139
15,46,0.4766174922166815
15,50,0.5522636912928093
15,54,0.46770009253057665
15,55,0.5035619103002885
15,57,0.4349277032749074
15,58,0.5902242406998188
16,19,0.4503887339129085
16,39,0.46035215520458717
16,40,0.4300826702149554
16,42,0.4479504212994365
16,43,0.46732869656146275
17,18,0.4289954206806856
17,19,0.5071232074465313
17,24,0.43589993922845
17,34,0.5279392856506984
17,36,0.4787296276557636
17,38,0.5276388261467905
17,39,0.44695730200410333
17,41,0.4013598132539525
17,42,0.404079666262371
17,46,0.49763791885066627
17,50,0.552516488211272
17,57,0.4673139091473471
18,19,0.519995852523165
18,20,0.6503165230085362
18,24,0.47686826946621597
18,25,0.41935635781396136
18,26,0.471167810343222
18,27,0.4087215037049714
18,28,0.4283568647930793
18,31,0.4076928304789864
18,32,0.4531235060295435
18,34,0.49405100183071177
18,35,0.5648903350555706
18,36,0.4877877077649342
18,38,0.4955484115473174
18,39,0.5638308812609728
18,40,0.5687141252755155
18,41,0.49526880197155
18,42,0.6729624287243329
18,44,0.45142493461275
18,45,0.581070361749445
18,46,0.6441378915529673
18,47,0.4384338370124454
18,50,0.5813507884849852
18,51,0.5774915842940971
18,54,0.5112738957984222
18,56,0.5507094079744714
18,57,0.527140844419859
18,58,0.5665146055485417
19,21,0.58163805127984
19,24,0.6046888518035008
19,26,0.456988750774942
19,28,0.5715621744736715
19,29,0.47946636647955054
19,35,0.4418553819438214
19,39,0.7644644314415332
19,41,0.6752833467569186
19,42,0.46511522514749204
19,43,0.4567310570090429
19,45,0.4590256480028324
19,46,0.5731230696676123
19,48,0.43649284287473555
19,50,0.6148412582704043
19,54,0.44918816945625234
19,55,0.6002802047507553
19,56,0.5143201026936685
19,57,0.6435786539810374
19,58,0.49580514152320937
20,42,0.4203949490250628
21,28,0.43891411366574434
21,33,0.49877864079932166
21,39,0.4776724918758176
21,55,0.40835146683715406
21,58,0.4022369288036648
22,41,0.4066354401374606
23,34,0.4013159408969354
23,45,0.43190641298432736
23,57,0.5591815980736464
24,29,0.5320383488868918
24,31,0.46032841320972895
24,35,0.5094327679936878
24,39,0.6805155232148046
24,40,0.470670064920716
24,41,0.5598327634852651
24,43,0.4436847258565175
24,46,0.5003466936928311
24,50,0.4786962947193317
24,51,0.41006150194037205
24,54,0.41318762403177944
24,55,0.5044636415731842
24,58,0.42152154485543436
25,31,0.41969368619330977
25,38,0.5086932750347605
25,40,0.5600182387041593
25,42,0.4807914297558427
25,54,0.44471963423045124
25,57,0.4035256887386769
26,28,0.5978200372575728
26,29,0.48974246931426857
26,31,0.4906689908123297
26,35,0.4109803862927741
26,39,0.5647383855919771
26,40,0.43033638462592216
26,41,0.572274494911936
26,42,0.5393503136788811
26,43,0.5528868655837738
26,45,0.4138020737106779
26,46,0.5238924467601217
26,50,0.489973746776002
26,53,0.43903578811822386
26,55,0.5634249463302524
26,56,0.4621469773354551
26,58,0.4340884258801772
27,33,0.41298854971230287
27,42,0.5523598289888806
27,47,0.6669268802318354
27,52,0.41546832916876
27,56,0.4311690487788916
28,35,0.4339750997892697
28,39,0.6820263658248913
28,40,0.4125992650494476
28,41,0.5808281791352907
28,42,0.47049989085240734
28,43,0.4021188523213297
28,45,0.4095816125438166
28,46,0.5047101320717846
28,48,0.45478631455375407
28,50,0.5002750303459256
28,55,0.6530654675692369
28,56,0.4101919815293531
29,31,0.43356809419517756
29,35,0.4048404257444498
29,39,0.5369804433724471
29,40,0.5024388828794722
29,41,0.4830520608113724
29,42,0.4100186143187955
29,43,0.5163731574795652
29,46,0.4014896945203251
29,50,0.5043711461693714
29,55,0.46185072837460645
29,57,0.48240965266853625
30,31,0.5724134140344267
30,35,0.5200572923619599
30,40,0.45077864348368213
30,42,0.45416428057382846
31,34,0.47884251681956486
31,35,0.5017393487871318
31,38,0.4282358788592453
31,40,0.6112433414757981
31,41,0.4439940742513056
31,42,0.6242692746998802
31,43,0.4328537635119069
31,45,0.44881142440899735
31,46,0.43059992201965475
31,50,0.46746135013514917
31,54,0.5732406814849285
31,58,0.5250875209334301
32,34,0.7574735855194533
32,36,0.7698046562247469
32,38,0.7898717786742532
32,44,0.6189840565013023
32,45,0.615727886815306
32,46,0.5243742084632425
32,54,0.4287758690510778
32,58,0.4580377150209451
34,36,0.8289120305394037
34,37,0.4592940449038726
34,38,0.8798515417834532
34,40,0.5064207778271528
34,42,0.574497087686899
34,44,0.6567378880942839
34,45,0.7512293330746675
34,46,0.6819727422032691
34,48,0.4510856117028942
34,50,0.5823820758654715
34,52,0.4779477932333117
34,54,0.5486256427700438
34,56,0.5199885993755994
34,57,0.6068731948320452
34,58,0.6424033994055868
35,36,0.4039007159790979
35,39,0.48442228374216467
35,40,0.6830211105739956
35,42,0.599484068832922
35,43,0.5647897235749543
35,45,0.5172594935941041
35,46,0.5703083423750935
35,50,0.5401187451728171
35,51,0.446423380257554
35,54,0.46664222847426473
35,55,0.4331904200192805
35,57,0.45688272148567177
35,58,0.41645962314380974
36,37,0.5776754468063132
36,38,0.8059852205753366
36,40,0.4794127660667233
36,42,0.5056424562626788
36,44,0.6327941570507709
36,45,0.6962683014297445
36,46,0.6095742574713648
36,48,0.4530608406558233
36,50,0.49831940483505444
36,54,0.4340388065016608
36,56,0.4695694700555038
36,57,0.5265647915928369
36,58,0.5536645977670094
37,38,0.41680493387695516
37,40,0.47926536386361906
37,45,0.5284291092089313
37,46,0.4929794268897413
38,40,0.5369277104986182
38,42,0.5507616049321148
38,44,0.6153316183566117
38,45,0.6195951873150377
38,46,0.5663049255429656
38,47,0.40572307489242404
38,48,0.46784608721104776
38,50,0.5322175765555099
38,51,0.4200555156458404
38,52,0.5273549126175392
38,54,0.4379718225449859
38,56,0.42559758086327154
38,57,0.5480574134108612
38,58,0.5543383943539982
39,40,0.502850102951241
39,41,0.7012832230965469
39,42,0.5714353001377751
39,43,0.513980986897222
39,46,0.6137790067203975
39,48,0.40540320935757795
39,50,0.5795656126448204
39,51,0.49663127740042107
39,53,0.4472194460356882
39,54,0.49348937401056137
39,55,0.625833943651502
39,56,0.5701936503422228
39,57,0.5494020909466392
39,58,0.4684101291228272
40,41,0.46541741275788234
40,42,0.6766087959553466
40,43,0.46150300376441805
40,45,0.503385256053452
40,46,0.5463542834148399
40,50,0.5341575722014067
40,54,0.440064129323299
40,56,0.43335961547951496
40,57,0.4733576344280478
40,58,0.44462871568643425
41,42,0.498315821426188
41,46,0.533229289537432
41,48,0.40279378200244237
41,50,0.5890500886776907
41,51,0.42489839309397587
41,54,0.43058185634109153
41,55,0.6567139316686791
41,56,0.4893077789892156
41,57,0.4732800079620246
41,58,0.45318167641491613
42,43,0.5111315855979808
42,45,0.5652848240176491
42,46,0.5830724773354449
42,47,0.5151369679885653
42,50,0.6188100690630604
42,51,0.5741382332145959
42,52,0.400737782850181
42,54,0.6216423147828007
42,55,0.4015985197261829
42,56,0.6263172956365473
42,57,0.5874854348682305
42,58,0.5796878426835681
43,45,0.43598468067650176
43,46,0.46315967928284807
43,50,0.504135077234398
43,54,0.4503568351862948
43,55,0.5029370266368393
43,56,0.4101999102992499
43,57,0.42344606898576104
43,58,0.4527467919751525
44,45,0.5223432459837213
44,46,0.5211639641949872
44,50,0.43763642616783127
44,54,0.4113571524019891
44,57,0.4257794248585161
44,58,0.4410042601463975
45,46,0.7504960175820332
45,47,0.425427131712064
45,48,0.5191919415633729
45,50,0.5079542508931574
45,54,0.6341393423351184
45,56,0.6724215611052456
45,57,0.587938799130663
45,58,0.7044190490637657
45,59,0.40085548659052506
46,48,0.5381596874538797
46,50,0.6732383779121355
46,51,0.5431810260540182
46,54,0.5305136304587968
46,55,0.48130383223146794
46,56,0.6716440131502298
46,57,0.7040071885450848
46,58,0.6023413298517775
46,59,0.4024902769699159
47,48,0.5536910272204028
47,51,0.4202355845266414
47,52,0.5236643011020458
47,56,0.4300353356715052
47,58,0.40227468403071254
47,59,0.4932615477422848
48,50,0.5318004511910368
48,52,0.47765207640595203
48,55,0.42124748078978114
48,56,0.5191718246826292
48,57,0.4162899301737237
48,58,0.5107684525604343
48,59,0.8923384223136641
50,51,0.6083986257947114
50,52,0.4636515777950264
50,54,0.48915366291072215
50,55,0.4523144882385756
50,56,0.4850901066409213
50,57,0.612999245111605
50,58,0.5815911498302981
50,59,0.418224784109312
51,56,0.4187553227788233
51,57,0.423198537532255
52,56,0.43498947960028717
52,58,0.4661000419029879
52,59,0.43557920501583663
53,55,0.44460601353765977
54,56,0.5698130007204969
54,57,0.4561409307020209
54,58,0.8046964715536686
55,56,0.440811462686873
55,57,0.44914507606404785
56,57,0.6275248033566564
56,58,0.567238449559805
57,58,0.5185147132714354
58,59,0.4562323592125197
