i,j,w
0,1,0.47762698073753507
0,3,0.42971307522087915
0,4,0.4382182128278879
0,6,0.5533248414062143
0,7,0.5882234795560085
0,8,0.46602653165387925
0,10,0.6571736482631763
0,16,0.44434016798981524
0,18,0.4188833710374085
0,19,0.4750487999182218
0,21,0.45812196193989424
0,35,0.46821443269903457
0,43,0.4048353846917498
0,51,0.443684487618784
0,52,0.5772644840247665
0,54,0.46967852652904213
0,56,0.4667770677611284
0,58,0.4796312524752487
1,5,0.4240283642539562
1,6,0.44301400150839665
1,7,0.49086776012656275
1,8,0.687969208981903
1,9,0.46092288820449695
1,10,0.7107258663012257
1,11,0.4392344698650173
1,16,0.5206318323994827
1,35,0.41479549083679446
1,52,0.42360573378959215
2,4,0.5514211504727131
2,7,0.43067139431947893
2,8,0.42336199958549503
2,11,0.543251940639374
2,13,0.5351854941499173
2,27,0.41342944315062335
3,4,0.4199091648736918
3,7,0.49087099493000136
4,7,0.5976182440356523
4,8,0.6263086367783012
4,10,0.5075069779154727
4,11,0.6958408702694673
4,13,0.5664291288047492
4,17,0.4316616249587764
4,18,0.40890417610582386
4,27,0.7372755788973913
4,34,0.5198796152251324
4,36,0.4343290219928476
4,38,0.5069577213871789
4,45,0.459878194673248
4,47,0.4031687713663675
4,48,0.47204893714756013
4,52,0.46445696424790106
4,59,0.4370742022504337
5,8,0.5290952779651495
5,10,0.4128046845477737
5,11,0.4307315808632073
6,8,0.4829753650752203
6,10,0.6042202929556013
6,16,0.4854095425556832
6,19,0.4768962896606524
6,24,0.4498627969024174
6,26,0.4520718396975658
6,29,0.44847998957308205
6,35,0.508185190055277
6,51,0.41846181635695634
6,52,0.4777697614297498
6,56,0.41460549335051267
7,8,0.6153561096212361
7,9,0.6518212638913239
7,10,0.6661191628925217
7,11,0.4493976657813855
7,13,0.4982688504034394
7,17,0.44136619670229116
7,27,0.44717594654744974
7,34,0.4553654567269362
7,38,0.41177761770801413
7,45,0.40548728432393183
7,52,0.430918426571729
7,54,0.4659118497151606
7,58,0.4806488895779357
8,9,0.44646520245015037
8,10,0.69649232853715
8,11,0.5678046889859265
8,16,0.4861752010849322
8,23,0.40425753535278597
8,25,0.4326382912386044
8,52,0.48423650712189553
8,54,0.4149145734865226
8,58,0.45711551484099733
9,10,0.41439556865523647
9,52,0.4079884286233511
10,11,0.5059796748631802
10,16,0.5655323488828047
10,18,0.42832624698038435
10,19,0.5752263072155533
10,21,0.47415034516038407
10,29,0.4917660071254955
10,35,0.48285786292973976
10,39,0.502701891030932
10,52,0.5321236516811733
10,55,0.4430229261163786
10,56,0.4213140384633554
10,58,0.4458427066184499
11,13,0.4343219062940114
11,23,0.41692481698804057
11,27,0.48654816588021166
