i,j,w
0,4,0.6098997260057833
0,6,0.5722285350990725
0,9,0.5107519110685347
0,10,0.4587536895930781
0,27,0.6288053929588285
0,28,0.5124532434861585
0,33,0.4096823927915595
0,34,0.43092515398444486
0,35,0.4416894327584777
0,38,0.40732120384305703
0,46,0.4206714240118565
0,47,0.5343339580196504
0,50,0.492782480794229
0,51,0.5867546434027636
0,52,0.40921916200994063
0,54,0.446398590402802
0,58,0.45619167692614854
1,8,0.5658420936431736
1,9,0.4396184416017969
1,10,0.4991798995535836
1,13,0.4174292739325731
1,18,0.4445986879482193
1,25,0.45990503891726336
1,27,0.44285298362561915
1,32,0.44921346028215925
1,33,0.4861024010830158
1,34,0.4951867474197001
1,35,0.48849987495708613
1,36,0.5312222449025656
1,38,0.44925729470168857
1,43,0.43335453579496
1,44,0.47777987187127546
1,46,0.5129646820436051
1,50,0.4317213367347428
1,51,0.40827948458982444
1,54,0.5072238558781998
1,58,0.46875630654155237
2,33,0.41145104858419745
3,5,0.4808197515852924
3,6,0.43882014562849764
3,9,0.48507171165420127
3,13,0.41133625479987457
3,25,0.49879393033723896
3,54,0.48267948801032123
3,58,0.6865604608782439
4,5,0.4434038124031189
4,6,0.5252016915020089
4,10,0.40182594710896674
4,11,0.45261590424286297
4,27,0.7665806502520525
4,33,0.5304207044201267
4,34,0.41360266379399263
4,36,0.41075157192308526
4,37,0.44717285221761066
4,40,0.4126650377024288
4,48,0.4141325270700035
4,51,0.4244924993775177
4,52,0.44068062785514184
5,6,0.4155210320143454
5,8,0.5447404689049172
5,9,0.44886887548797316
5,13,0.5287398410432494
5,16,0.43758001966025206
5,18,0.4447111091781964
5,20,0.5071071692570243
5,25,0.5274671456695194
5,34,0.4027632072158541
5,36,0.4523410662898035
5,38,0.4118228021881688
5,44,0.40148818029668787
5,46,0.4393270847000991
5,47,0.41854312812993205
5,54,0.4716224991602165
5,56,0.539813743411099
5,57,0.430705801182555
5,58,0.5088907110727352
6,10,0.5452791976443777
6,13,0.41661266090059956
6,16,0.5763183072555135
6,18,0.5551987482990496
6,19,0.4818536593074424
6,20,0.4091511579224767
6,23,0.42917394223781374
6,24,0.46958975865883246
6,25,0.4491347481921189
6,27,0.597622237616155
6,28,0.546968391517457
6,33,0.43400822071902057
6,34,0.4191010061211986
6,35,0.6521354675325938
6,36,0.5035327605875578
6,37,0.590900701999514
6,38,0.4497990558475891
6,39,0.522803652052903
6,40,0.4195492689425513
6,41,0.41371010255481644
6,42,0.43482474654504844
6,43,0.4119112564453911
6,44,0.5009061647996098
6,46,0.5479559425790343
6,50,0.4071214146682953
6,51,0.5379366358323996
6,52,0.5090875872806213
6,53,0.4454342269020585
6,54,0.4653430986119127
6,57,0.4394034628919183
6,58,0.5725964945012348
7,9,0.5392570592825277
7,50,0.4713226459282283
7,51,0.5152221064178856
8,10,0.4894570576343881
8,16,0.42268185247148055
8,18,0.4634542166672294
