i,j,w
0,7,0.44718437660500493
0,10,0.47587647081115897
0,13,0.4199220481593735
0,14,0.487030678340633
1,5,0.5142312000402735
1,8,0.4410882615003192
1,22,0.42571666886607584
2,4,0.48917781906137653
2,7,0.4890998704239314
2,13,0.6131654401293587
2,14,0.4022326153080633
2,27,0.5098812878897107
2,35,0.4036023236125219
3,7,0.5626648858214831
3,9,0.4284467572902312
3,10,0.5021627652764309
3,14,0.4135843404657676
3,45,0.45817073809773406
3,50,0.5006091747236155
4,10,0.40950594250193517
4,11,0.7207415879523499
4,13,0.7844872382718272
4,14,0.47971694037461965
4,19,0.5191692626752961
4,33,0.4119059802107626
4,35,0.5699996991035196
5,8,0.577043127746986
5,10,0.41933334499537955
6,15,0.4822705301767836
6,40,0.444037444278064
6,48,0.4228937042438944
6,49,0.4490240806213643
7,9,0.6012176220505758
7,10,0.756821313617838
7,13,0.4031703551861478
7,14,0.523003355458674
7,16,0.5305359175671848
7,22,0.5093397346619067
7,28,0.44122849174049006
8,12,0.5138506502761068
9,10,0.5942463135552912
9,16,0.5265202974013541
9,50,0.41634057649553424
10,12,0.5051093987888576
10,13,0.4915882266999447
10,14,0.43561750243136327
10,16,0.4192889877124446
10,22,0.5034960627307233
10,50,0.4001079896467592
11,13,0.7751300811138508
11,19,0.6017464014379421
11,22,0.40862916826315016
11,30,0.41612521134855046
11,33,0.5161428534223621
11,35,0.6597173340378615
11,39,0.43454750596344544
11,40,0.46295545898172574
11,41,0.4312354242579032
11,53,0.44712630338989096
12,13,0.4762422063617672
13,14,0.5556702334485369
13,16,0.4845813385699653
13,19,0.5440033369909885
13,22,0.5073258331025146
13,27,0.6596381027029572
13,30,0.4005513543484734
13,33,0.4544144132131982
13,35,0.596547488427898
13,41,0.4083933807371811
13,47,0.4205818863733847
13,50,0.4577555931125169
14,16,0.462870586655635
14,22,0.42118136252059946
14,27,0.40822204810521756
15,17,0.4682036656950933
15,21,0.4095006162033779
15,43,0.4985680036058935
15,46,0.4698115242648223
15,47,0.4179551809118812
15,48,0.4658026347410849
15,52,0.41512521842004596
15,54,0.4580867879383052
15,56,0.6194397195901867
15,57,0.4745069997730923
16,22,0.42303476088417913
17,45,0.5089157217572782
17,57,0.4371329908342985
18,20,0.9076736337619042
18,46,0.40086581590136505
18,47,0.5435181039139823
18,49,0.6222210698907381
18,52,0.45167568101974304
18,56,0.4972107266876081
19,21,0.5357294215123912
19,24,0.4465600656401484
19,28,0.45027699772997565
19,30,0.4715081082247298
19,35,0.6152615840812365
19,39,0.6817971223071781
19,40,0.4977050116800735
19,41,0.551581370223097
19,42,0.4203772243702689
19,43,0.46975655866962973
20,43,0.4058855292748187
20,46,0.403780925608762
20,47,0.5247723187818004
20,49,0.640977242654961
20,52,0.5041329055887712
20,56,0.5410839591284627
21,35,0.4374612613205827
21,39,0.5011499776642525
21,41,0.4049331607520043
21,43,0.44760094394684297
22,41,0.42841982046693317
24,37,0.5357186978648518
24,39,0.4941208817370864
26,28,0.4539056734310716
27,45,0.4255859048595479
27,47,0.5967981348804641
28,40,0.43974637484747847
30,35,0.5588880972340606
30,39,0.41240158869265264
30,42,0.554233356310311
31,34,0.40232942686862805
31,40,0.4195275516998
31,46,0.4033040831716848
32,34,0.7159445759536006
32,36,0.7011006635733867
32,38,0.6375885128229609
32,44,0.743201373860546
32,45,0.6209589372856954
32,46,0.464475229538635
32,47,0.4304458746023001
33,35,0.5678888477621514
34,36,0.7104604018242969
34,38,0.8383274099864578
34,44,0.712868761454419
34,45,0.7518921916884967
34,46,0.45704024056168263
34,47,0.5140387444827038
34,48,0.43250258283435195
35,39,0.6351116149898143
35,40,0.5410863838132106
35,41,0.41643108256393496
35,43,0.46719163362718413
35,50,0.4497343903289045
36,38,0.6288651887661171
36,44,0.73960193714566
36,45,0.6590117148535708
36,46,0.5134819349844194
36,48,0.4873941473957508
38,44,0.6771598315239764
38,45,0.7595791005574851
38,46,0.46699953256115206
38,47,0.5782374933088897
38,48,0.46261890872187333
39,40,0.4033349419097294
39,41,0.45144509249373277
39,43,0.4152083586410923
39,52,0.4036439828162208
40,41,0.44256991123134737
41,42,0.4828342052858338
41,53,0.5067549088420116
43,52,0.4296223423776968
44,45,0.6554917634304321
44,47,0.497568005681031
44,48,0.4071982745042264
45,46,0.5451893379659695
45,47,0.543574263651954
45,48,0.4376266288791128
45,50,0.47011675671747605
45,56,0.5202702966594733
46,47,0.48748696561867205
46,48,0.5042213158922305
46,49,0.47428055767652494
46,52,0.4096614815749341
46,56,0.5476944817220639
46,57,0.40827820966263284
46,58,0.46332178698545845
46,59,0.464294151520249
47,48,0.5369709402220291
47,49,0.6252087739307342
47,56,0.5676945323239512
47,59,0.4887923211980677
48,49,0.4267090680502909
48,56,0.47555504735387666
48,59,0.7850255062677848
49,52,0.4030848634271779
49,56,0.41681615105540276
49,59,0.4596573222731105
54,58,0.7751615014783299
56,57,0.5038269178406168
56,58,0.4179511275964007
56,59,0.4405356784737054
