i,j,w
0,1,0.6734256600180426
0,2,0.7177788459712048
0,3,0.5482401401618683
0,4,0.7255325987622008
0,5,0.7235909007022978
0,6,0.5651581805132628
0,7,0.7387021725022622
0,8,0.6874028720973688
0,9,0.47228336302972607
0,10,0.7752576244610568
0,11,0.785486731364669
0,12,0.6053341414091379
0,13,0.740249421818591
0,14,0.6791741502531221
0,15,0.6533911424447525
0,16,0.5418005972976886
0,17,0.574061368933841
0,20,0.41710571450600437
0,21,0.49323725981678007
0,22,0.43873233041665577
0,23,0.6420200827887206
0,25,0.6676971052324826
0,27,0.6384085461722885
0,31,0.4151756527148684
0,32,0.4499163768531506
0,34,0.5727743509392865
0,36,0.467209518142489
0,38,0.45490154115478737
0,42,0.5381058832881644
0,43,0.46812306910010115
0,44,0.44256336052127754
0,45,0.45628215002861794
0,46,0.4480688743844854
0,50,0.45300972077507656
0,51,0.5284979738431002
0,52,0.5320925632206611
0,54,0.7115488501865338
0,58,0.6982382754065439
1,2,0.6115238405831174
1,3,0.5425383753545551
1,4,0.6908896843799518
1,5,0.8531738096172631
1,6,0.503658937861774
1,7,0.7377198153610951
1,8,0.7985616335423127
1,9,0.539324991138591
1,10,0.8021038672717002
1,11,0.7415269667922975
1,12,0.5977757437181855
1,13,0.6389295160321123
1,14,0.5655193801854871
1,15,0.6034046979485616
1,16,0.4900982665027171
1,17,0.4963863077041844
1,18,0.4518531991863638
1,20,0.45841583118209694
1,22,0.4753658075873567
1,23,0.5094250066010522
1,25,0.6423676379057797
1,27,0.633821110792362
1,34,0.46245611905017003
1,38,0.4055311752171755
1,42,0.6446831008265096
1,51,0.5133019813520299
1,54,0.5293784774424348
1,58,0.48785370968057024
2,3,0.5478358126078499
2,4,0.7824314084533988
2,5,0.6492381157837738
2,6,0.5566251619139619
2,7,0.6902187036087913
2,8,0.614768445793635
2,9,0.43532782465121844
2,10,0.7000963421385495
2,11,0.8616739974420871
2,12,0.5762680622057436
2,13,0.8028492741598741
2,14,0.6922474711054349
2,15,0.5689600580270829
2,16,0.4752757367388815
2,17,0.4734244808495749
2,21,0.4888316325179709
2,23,0.4859986507813553
2,25,0.5577156628909021
2,27,0.6870476356812388
2,32,0.4505710578568403
2,34,0.5306178538777228
2,36,0.4065751276158278
2,42,0.4862689554403993
2,44,0.4826253455181316
2,45,0.44026652331744937
2,50,0.5117212086088123
2,51,0.538462204355555
2,52,0.4610219221640733
2,54,0.5180254312067385
2,57,0.4564231631561029
