i,j,w
0,2,0.4859033134220138
0,3,0.43283782373574203
0,4,0.4352037222043075
0,5,0.47218502844763227
0,6,0.5637926744593291
0,7,0.4485236641626576
0,9,0.40583701295768904
0,10,0.4945970839434343
0,12,0.5858870694297623
0,15,0.45966205248932646
0,25,0.5047039141572899
0,28,0.4913308770056387
0,32,0.5173433800476803
0,34,0.4658710398420758
0,36,0.5533652620522929
0,38,0.44396008950453625
0,41,0.45401954394592847
0,42,0.42355094116828446
0,44,0.47453128264928596
0,46,0.5001035013234743
0,49,0.404758731568192
0,51,0.4635020661582618
0,54,0.5132023574140513
1,5,0.5013019805244768
1,7,0.4843986058408164
1,8,0.4630978557357506
1,9,0.4945363977633878
1,12,0.4999871698213995
1,16,0.4687619563670587
1,17,0.44832457015603194
1,18,0.45438421588286915
1,20,0.4653815751728515
1,23,0.49294736840759523
1,25,0.43387770757360045
1,34,0.44055297754016315
1,36,0.45350149045238053
1,41,0.46219762732478353
1,42,0.4098492174578328
1,46,0.5000875043905741
1,54,0.4310171308320297
1,55,0.40501792613215
2,15,0.4145785325827994
2,23,0.4203230890875229
2,41,0.44437771034823326
2,47,0.4017297169135637
2,49,0.40901315876355415
2,51,0.4646400373762041
2,56,0.41952865781752235
3,5,0.6045360892779302
3,6,0.496017562194972
3,7,0.874778954801529
3,8,0.4373442487871011
3,9,0.8184042617797299
3,10,0.642730309682446
3,12,0.493902693831033
3,14,0.43980896338560477
3,15,0.5116925615531276
3,17,0.42831554269967687
3,18,0.4758519382317539
3,20,0.5005484367571121
3,23,0.4597889989392685
3,24,0.41751538539945887
3,25,0.6043809155355206
3,31,0.5118133859483903
3,32,0.45496984540003615
3,33,0.47602194694851957
3,34,0.5329355475165313
3,35,0.508982546633357
3,36,0.503140915258535
3,37,0.5463155480029561
3,38,0.4561759338154774
3,40,0.43325412615183556
3,41,0.45226984524962016
3,42,0.45683325714134426
3,44,0.42111631761057466
3,45,0.451052463339106
3,46,0.4377314127579693
3,51,0.4310021634045814
3,54,0.6515637144613289
3,57,0.43398674956067773
3,58,0.49050832836888025
