i,j,w
0,1,0.4573919148236206
0,2,0.442288629686134
0,3,0.5915707265258954
0,4,0.6173884983172089
0,6,0.5718925209041665
0,7,0.4388758682415412
0,9,0.43640980220077386
0,10,0.5124843297027709
0,11,0.667610690136075
0,12,0.4556911833515822
0,13,0.551958484253261
0,14,0.48659751043646887
0,15,0.4118561958223234
0,22,0.6236632153034944
0,23,0.4054528396343745
0,25,0.4787373852761773
0,27,0.6451820880978284
0,32,0.47902681171747646
0,34,0.47570334268798564
0,36,0.4232803262794111
0,38,0.537162061744518
0,45,0.5347026814669275
0,46,0.5057323483397531
0,47,0.5438506507894746
0,49,0.4125910839291531
0,50,0.41862059244295924
0,51,0.4309467513624378
0,58,0.49152945821038835
1,2,0.4197975873709391
1,3,0.7339542328293903
1,5,0.7080574596414103
1,6,0.5533874635936685
1,7,0.5434554458126372
1,8,0.626741361610017
1,9,0.5727278206108773
1,10,0.8000923342525922
1,11,0.44069261437280705
1,12,0.5867221874142806
1,15,0.5151324913009642
1,16,0.46769972806146026
1,17,0.41479776557837467
1,22,0.638177272686233
1,23,0.43150757274358886
1,25,0.49459630350165845
1,27,0.4447598956133683
1,30,0.41753225848473285
1,32,0.41406140704614924
1,34,0.4358815438843231
1,36,0.426951917566106
1,38,0.43510707743248195
1,42,0.5288072339902957
1,45,0.5905725045089788
1,46,0.48621736804209253
1,47,0.46331070635557864
1,50,0.41690570998878546
1,51,0.46740243494426775
1,54,0.7689599289917781
1,56,0.4571084984852738
1,58,0.8167030314516607
2,3,0.45459774135062797
2,4,0.5042061370827526
2,8,0.41102480812602726
2,11,0.5407502740548851
2,27,0.5566406872905744
2,32,0.45886371491976463
2,50,0.404787073571554
2,54,0.4060478882068552
2,58,0.434062776512951
3,5,0.5017492520547108
3,6,0.5438998806345253
3,7,0.6755913045375885
3,8,0.5191014139837956
3,9,0.6805492088893834
3,10,0.758895948205016
3,11,0.4368676686649607
3,12,0.4645067736739415
3,14,0.4107845100046042
3,22,0.6012406099429088
3,27,0.44767865180243777
3,32,0.45145333326125003
3,34,0.4600799574300624
3,36,0.4159488446938386
3,38,0.463390387001586
3,42,0.43794003442936064
3,45,0.6558982412443753
3,46,0.4574276953327773
3,47,0.49975269031221703
3,54,0.6305705404237678
3,58,0.693126559528329
4,11,0.7016836306591059
4,12,0.442471524166763
4,13,0.60367930814356
4,14,0.4383166636414719
4,23,0.45533597950790605
4,27,0.7926917168809661
4,32,0.4966477210356586
4,34,0.5561645946057282
4,36,0.46917717758828476
4,38,0.5273698663565928
4,46,0.441131300947323
4,47,0.5431671059442671
4,49,0.40122999944547016
4,50,0.5844745605308904
4,51,0.42520920826852665
4,57,0.4171119737655859
5,6,0.4706174320999436
5,8,0.5373782184165472
5,9,0.43330468611096196
5,10,0.6658288991985354
5,15,0.46149750881834234
5,16,0.40979682039605814
5,17,0.4514317524898475
5,22,0.5557792983632428
5,23,0.41596764934519004
5,25,0.46985138128656223
5,42,0.6148448215392193
5,45,0.5348541220586828
5,51,0.41164234270146705
5,54,0.6922305673037032
5,56,0.5082368908707617
5,58,0.6831060168907963
6,8,0.5318088732346
6,10,0.6280810978907032
6,11,0.5261360225561025
6,12,0.5313794149477538
6,15,0.4831356371125789
6,16,0.6112003865688134
6,22,0.47049695768791755
6,23,0.4792756733414077
6,25,0.4915970637037535
6,27,0.4887115247778546
6,29,0.4853538177319229
6,32,0.4147095272814719
6,34,0.4647227273446736
6,36,0.4665072653787675
6,38,0.5456461362233525
6,39,0.4195777172946674
6,45,0.6250939525980661
6,46,0.4320533270658544
6,47,0.4029596961042737
6,51,0.4444588862516746
6,52,0.4722322757817903
6,54,0.5937356198507089
6,58,0.6109012084507123
6,59,0.41711549091319877
7,9,0.6554458468606652
7,10,0.5810376495598707
7,22,0.4547188974144891
7,58,0.5089014052802135
8,10,0.6115601074074477
8,11,0.5079865863625783
8,12,0.43135234708018255
8,16,0.5016113302396876
8,18,0.5268582282090107
8,22,0.43827237117299644
8,25,0.4329684388374541
8,29,0.5743445478760675
8,32,0.4608288997351661
8,36,0.4382729571690676
8,45,0.5322147548139298
8,51,0.4117894009011125
8,54,0.6686126733921398
8,56,0.40516984380326226
8,58,0.6135441909346048
8,59,0.46296186239979986
9,10,0.6827288327602701
9,15,0.49392532756820257
9,22,0.48688401032812206
9,54,0.5234025295763415
9,58,0.5126341987220898
10,11,0.45295805707368625
10,12,0.5082062934883589
10,15,0.6287385818902549
10,16,0.5226153878041101
10,17,0.426737227106747
10,18,0.4125537210522019
10,22,0.5500574283268874
10,23,0.5123831165028387
10,25,0.5524495202515428
10,27,0.47786113680563624
10,29,0.4940203836261771
10,30,0.43304959447252206
10,32,0.4292636698996643
10,34,0.4595188357272644
10,36,0.41748726525212976
10,38,0.46095448188424787
10,39,0.4181903730552266
10,42,0.634310457873094
10,45,0.7303340773515787
10,46,0.5107644212362955
10,47,0.46882308338066236
10,51,0.5391139257252919
10,54,0.7418540651137753
10,56,0.4699489912688762
10,58,0.7286761990338163
10,59,0.41100942510591554
11,12,0.44734011046031313
11,13,0.4995289857014001
11,14,0.5782937725345348
11,16,0.48917239319762224
11,18,0.49915072609838845
11,22,0.4835862270254029
11,23,0.4836864284744818
11,27,0.7636788706760216
11,32,0.6599478783047728
11,34,0.6533983567139569
11,36,0.5936981724853256
11,38,0.6857773532258481
11,44,0.4577681176796037
11,45,0.4658967502793882
11,46,0.4983834913744019
11,47,0.4783481456211516
11,49,0.41002978189668815
11,50,0.4776503395672378
11,51,0.4142830279092499
11,57,0.5668939685907936
11,59,0.4776096404150278
12,15,0.4002310678760796
12,16,0.46836530629561074
12,23,0.5149327227701892
12,25,0.4592642777706822
12,27,0.5284990651998043
12,34,0.4040414977203328
12,36,0.4208982533569784
12,38,0.4584519507918876
12,45,0.4176147228938332
12,46,0.41391495321392524
12,47,0.43184723983210643
12,50,0.4654125483328265
12,54,0.6054966355508629
12,57,0.40696978210450724
12,58,0.582252550849895
12,59,0.47011624496584625
13,14,0.4378406856236812
13,20,0.6041637609619641
13,27,0.550774870227064
13,34,0.4105336286567865
13,38,0.41970410767150235
13,47,0.45133033757842583
13,50,0.46411061938893944
14,18,0.45733819785632757
14,27,0.48770518999636636
14,34,0.46101521606601675
14,38,0.47124415088407035
14,49,0.4059476098647862
14,57,0.457924023238283
15,16,0.44230452390470865
15,23,0.45843299662660614
15,25,0.5090069127207731
15,32,0.42793636498949333
15,33,0.49908454289166615
15,34,0.4848716442978977
15,36,0.45355860600911124
15,38,0.42860963939337665
15,42,0.4176816979652142
15,45,0.5401129057602189
15,47,0.41509351454728427
15,51,0.40349885127667157
15,54,0.4249859913213437
15,58,0.4971242614424585
16,18,0.6100020332456256
16,21,0.47593853119372637
16,23,0.6280583771442863
16,24,0.4329591101228598
16,25,0.5703999006822483
16,27,0.42783144804847434
16,29,0.6274908429892809
16,34,0.41016119662235334
16,35,0.4239698840370956
16,38,0.4965182053035302
16,39,0.5054071446319384
16,45,0.5200982729730578
16,46,0.42806823120923543
16,51,0.5376028681632771
16,52,0.4841644955788159
16,53,0.43299544789080047
16,54,0.4936052666821957
16,57,0.46540661911521547
16,58,0.5173645962506355
17,25,0.539982163751128
18,20,0.5671423207830726
18,23,0.5813566408500368
18,25,0.46790042260123965
18,27,0.42226768846315743
18,29,0.45285581120620166
18,32,0.45045055924804717
18,34,0.40510400893948234
18,36,0.4741773680843852
18,38,0.531830276829288
18,51,0.40735358868671145
18,57,0.5405761884917197
19,24,0.5050344341280447
19,25,0.45870927038334397
19,29,0.4639149476342256
19,35,0.43035976912315327
19,39,0.7088368929657479
19,40,0.4474818276470788
19,42,0.49282405490067066
19,51,0.4720926740370534
19,52,0.5387789381407159
19,55,0.5502700592273037
20,34,0.4805729920652832
20,36,0.4700396574803414
20,38,0.5329553618730644
20,57,0.47173466507606254
21,25,0.5738703428813378
21,51,0.49783870893605325
22,27,0.46670920145715317
22,32,0.4141681206683133
22,34,0.40222438677961697
22,38,0.41663786961601684
22,42,0.42779970429885916
22,45,0.4602468516946381
22,46,0.42512627622547516
22,51,0.42631337586919676
22,54,0.450030437658402
22,56,0.41326762098652225
22,58,0.5266383928631834
23,25,0.5352112279677389
23,27,0.5697602777152698
23,32,0.5318742552146019
23,34,0.48966718048662977
23,36,0.5110755410779969
23,38,0.5739801826664672
23,44,0.5518446658097272
23,45,0.5159202838705054
23,46,0.539641807531544
23,47,0.4787453722988531
23,50,0.4803138821460256
23,51,0.5340470517961194
23,52,0.4823898570969421
23,56,0.5060461848203857
23,57,0.5190723578466534
23,58,0.43301219155406023
24,25,0.4626901753352221
24,28,0.5092798043709117
24,39,0.6232054463689659
24,52,0.5027526696928063
24,55,0.4710437965960591
25,39,0.5141910559097711
25,42,0.4138673517716322
25,45,0.5452848369060457
25,46,0.44835811497626593
25,51,0.5618937467304285
25,52,0.476656883506173
25,54,0.47740572409189047
25,56,0.4404569214791772
25,58,0.541989645424571
26,28,0.43375711877744133
26,39,0.4037134554822083
26,45,0.4721741907821459
27,32,0.5450926654669406
27,34,0.5483427235253729
27,36,0.5041915718791362
27,38,0.6502086283909254
27,44,0.450701787148359
27,45,0.5570956063287341
27,46,0.5382751438225348
27,47,0.5949253835408114
27,49,0.5536845802090653
27,50,0.5744150622124254
27,51,0.5219625485624954
27,57,0.5360001542686698
28,41,0.45558221947512145
28,55,0.43153502987518705
29,39,0.4912434029530527
29,42,0.4570778370950489
29,45,0.478252730740167
29,52,0.48509160814894725
29,54,0.490477477149969
29,58,0.4614713100555842
31,33,0.7002978021810243
31,37,0.6205215578114733
31,40,0.576313125805248
31,42,0.45162484479622594
32,34,0.8566129342195196
32,36,0.9315930899664879
32,38,0.8552560779282307
32,44,0.7588411027437005
32,45,0.5781417194966721
32,46,0.6087451341904225
32,47,0.557965118368849
32,49,0.4943231540937986
32,50,0.535020426959243
32,51,0.47124362515584856
32,56,0.5112546622434885
32,57,0.41103156496501925
32,58,0.4594127545706123
32,59,0.4071552987564437
33,37,0.5927902955959954
33,40,0.5112002276195555
33,41,0.47917229956746527
33,42,0.49981130443708893
33,45,0.49376121778448145
34,36,0.8667914632385547
34,38,0.9009428795897985
34,44,0.730789481003156
34,45,0.5965500928662293
34,46,0.6643264879517898
34,47,0.632489499852953
34,48,0.4450099042762768
34,49,0.5061383022174282
34,50,0.45640544639364033
34,51,0.4179377525686193
34,56,0.44449143486295806
34,57,0.43482860468033946
34,58,0.43818785579092506
34,59,0.46301743660223893
35,37,0.5506714052796695
35,39,0.4343180229284504
35,40,0.5179747333634857
35,42,0.4876000209264561
36,38,0.8560449859622336
36,44,0.7416055248170067
36,45,0.5486572234295402
36,46,0.6365852431823628
36,47,0.5369558155090368
36,48,0.40317952757709896
36,49,0.4510660741052999
36,50,0.5387088316606731
36,51,0.4533556342318097
36,54,0.4292727505059928
36,56,0.4981686074393346
36,57,0.4625351545458354
36,58,0.4753721047091776
36,59,0.43764725056578924
37,40,0.7910378173017227
37,42,0.6120531934902366
38,44,0.7561148242138086
38,45,0.6123731174070339
38,46,0.6657088869926918
38,47,0.6139543016648757
38,49,0.5215500376207018
38,50,0.5248054073843362
38,51,0.44664355553671653
38,54,0.4021082040961854
38,56,0.4263181357193155
38,57,0.530759998909922
38,58,0.45205089316571534
38,59,0.4418601014188043
39,40,0.5462628199828977
39,41,0.42068654594807847
39,52,0.5080872993430333
39,55,0.4772663813840584
39,58,0.4592468897708514
40,42,0.4774667611270758
42,45,0.6332627124676998
42,46,0.48682351724989753
42,51,0.5098455720719434
42,54,0.4667295686975148
42,56,0.41134715370632474
42,58,0.45448706866504224
44,45,0.5074896076874171
44,46,0.5741068539994718
44,47,0.47724004779351464
44,49,0.43750085636490404
44,50,0.46839746623376577
44,52,0.40161570442181155
44,56,0.45077058188757085
44,59,0.4060666127401255
45,46,0.6086991475952765
45,47,0.5635931632156236
45,49,0.41291772268634047
45,50,0.4573949749111088
45,51,0.6395845873710959
45,52,0.44865348605147964
45,54,0.5018152247581528
45,56,0.569379743916048
45,58,0.5642928399281785
46,47,0.601558693216642
46,49,0.5336438251102215
46,50,0.46804044379240606
46,51,0.5534057312854996
46,52,0.4492229962656218
46,53,0.4075983930173434
46,56,0.42581450193547876
47,48,0.4009622392093097
47,49,0.791651654294239
47,50,0.5942826281785057
47,51,0.6033075236767499
47,56,0.5326706864477111
47,57,0.46076652894020637
47,58,0.4481268364853468
48,59,0.7546281226421054
49,50,0.4360032240937311
49,51,0.5244492735999438
49,56,0.4219770024515571
50,51,0.6485569068488097
50,52,0.4277320729648925
50,54,0.41145717892782185
50,56,0.5810418181969705
50,57,0.5265699946947426
50,58,0.41076367771001027
51,52,0.5264494127941716
51,53,0.5750160362848358
51,56,0.6819267795612622
51,58,0.43356917625614244
52,59,0.4039329940468151
54,56,0.4980383109286177
54,58,0.8703043733526775
56,58,0.5129449470350284
