i,j,w
0,9,0.4440734396296919
0,10,0.44556318740182316
0,14,0.43548738217910254
0,16,0.4493811432341162
0,22,0.40319336247275817
0,27,0.4103257878019525
0,31,0.4005954240403758
1,2,0.6056821131028014
1,4,0.6500834486102758
1,8,0.4544839668820163
1,9,0.4735250308071538
1,10,0.6426052146064287
1,11,0.6012725967754131
1,12,0.6363784440745309
1,13,0.510568544331698
1,27,0.523586881679899
1,45,0.4657194760833178
2,3,0.44141805188744004
2,4,0.5996705477728606
2,7,0.4241407692628437
2,9,0.42821536680596306
2,10,0.5727807233336206
2,11,0.6857587902895864
2,12,0.5152852252894693
2,27,0.4579686765960309
3,5,0.41977419404777344
3,7,0.4580717501882808
3,9,0.4789696059771406
3,10,0.4626500667541294
3,13,0.42423936738042584
3,22,0.47027049462936615
4,6,0.42966762847945217
4,10,0.4509021637523592
4,11,0.5015022965674975
4,12,0.5135299501853469
4,13,0.41495247294129084
4,16,0.48408173023628287
4,27,0.6219672811290481
4,34,0.4117623616083801
5,9,0.46402411410360633
5,22,0.4010647661430411
6,27,0.42515173057949157
7,8,0.4105016037846283
7,9,0.5052369730841159
7,10,0.4429813709941815
7,11,0.40178471666160637
7,14,0.41692977791799335
8,9,0.4590126790696307
8,10,0.4052687735175951
8,54,0.45491077537759694
9,10,0.5046461161320339
9,11,0.44883567162811744
9,22,0.48089954557279146
10,11,0.6017983611633901
10,12,0.6259650234478686
10,14,0.4144609384699775
10,16,0.4132666667888303
10,22,0.4868828540187713
10,27,0.4860457451630688
11,12,0.5794549893706725
13,27,0.5782402007935316
14,22,0.5685260293442885
14,45,0.41413664398086575
15,30,0.4058981440210599
15,57,0.41681531933798105
16,21,0.4011210547668087
16,29,0.57365182867346
16,54,0.4341111774675714
17,32,0.42551561869338
17,38,0.4170226471954066
17,45,0.4154062045792531
17,57,0.4279357357169823
18,20,0.8347693789606744
18,23,0.4416062048302738
18,27,0.4202349022200099
18,32,0.5953947696563803
18,34,0.4243142433190174
18,36,0.5273441598452208
18,38,0.5111031644409053
18,44,0.5048750612779542
18,45,0.41814172191776233
18,47,0.42969676870780305
18,48,0.5368821819488614
18,49,0.48208180842831533
18,51,0.4716316529848525
18,54,0.40281316682421636
18,57,0.4773268159314331
18,59,0.5498420930367859
19,21,0.48777166098902247
19,24,0.6893524105059577
19,29,0.47874330890402833
19,35,0.4400407533900691
19,39,0.7556090774598944
19,55,0.4384180728990023
19,56,0.4453724808657454
20,25,0.41433476487789656
20,27,0.5735370611062223
20,32,0.5350481633307999
20,34,0.4502045480387886
20,36,0.45666733884344357
20,38,0.5375476165160168
20,44,0.4223253691331163
20,47,0.4847117796236543
20,48,0.5215514828712219
20,49,0.495638446676182
20,51,0.5163155395326343
20,57,0.5125915193374432
20,59,0.46395252224670736
21,24,0.49267016626538335
21,25,0.4848413156471346
21,29,0.4429442061527695
21,35,0.40496587859244454
21,37,0.4540609725599997
21,39,0.5330971777442055
21,46,0.45560104862994516
21,58,0.43286416573656533
22,45,0.4450287769020207
23,25,0.5121438171207996
23,49,0.422327828496668
24,25,0.4622912376959268
24,29,0.4866887988762944
24,37,0.5635639198688172
24,39,0.7105143962334042
25,29,0.4108189157871907
25,39,0.4529846000620602
25,51,0.4125967432128219
25,52,0.4573869004734071
27,50,0.4124684766594755
27,52,0.4236491447394571
27,57,0.41803153704720625
29,35,0.49269505246163586
29,37,0.4687455634425782
29,39,0.49041973911245396
29,55,0.4063652926936272
30,35,0.4856890927137434
31,33,0.5791066934399581
32,34,0.7689823914313707
32,36,0.6791840025339428
32,38,0.8399982131589322
32,44,0.7819124018984573
32,45,0.482758081671428
32,46,0.4766598322317798
32,47,0.43075345640633544
32,48,0.5416898111106907
32,49,0.4772881323170283
32,51,0.46064771782869907
32,57,0.558330170230802
32,59,0.47177426205941725
33,37,0.5301568826600597
34,36,0.6768136760405686
34,38,0.7550934314818426
34,44,0.7019702456238633
34,45,0.4659091247338199
34,46,0.4563087270438194
34,47,0.45900051956884835
34,48,0.44340130939027067
34,51,0.40090003184635037
34,57,0.5513913484794289
35,37,0.4885714041064527
35,39,0.5561019421408427
36,38,0.5679127069104595
36,44,0.7848960333142941
36,45,0.5471882752908362
36,46,0.6095697812420444
36,47,0.4289778056211233
36,48,0.45831407716182304
36,49,0.4368521090509813
36,51,0.6124246070840502
36,53,0.46385525950724177
36,54,0.4902642730253104
36,57,0.5127447510104504
36,58,0.4942015182504771
36,59,0.4143203343860942
37,39,0.5529214710784619
37,43,0.411885148249008
38,44,0.632878827189297
38,45,0.515772288410383
38,47,0.5018112243521112
38,48,0.4080058380106924
38,49,0.6175977303019812
38,57,0.5496181425957946
40,55,0.40199065293526304
42,51,0.42153334167132395
44,45,0.5705033614513028
44,46,0.4949726093111826
44,51,0.45565704111339894
44,57,0.48116804800082996
45,46,0.48818979093621123
45,47,0.4950199212324668
45,51,0.4620640195761818
45,54,0.5144603835848236
45,58,0.4785097683278178
46,47,0.4115004475226297
46,52,0.4577428602734314
46,54,0.4600130442636524
47,48,0.43059136961752176
47,49,0.6987378309715754
47,51,0.43298462340182103
48,49,0.4238751091055727
48,51,0.4572094931419972
48,55,0.4098654595680229
48,59,0.8834308386362326
49,51,0.4873123636326146
49,57,0.4107767123507729
50,52,0.45108537047736713
51,52,0.4272933518537789
51,53,0.4417439081955646
51,54,0.44873714728114694
51,58,0.40904361421161095
51,59,0.4124789789277069
53,54,0.41827757715077907
53,58,0.4873328091215443
54,58,0.8269369986297509
