i,j,w
0,1,0.6061079996292927
0,2,0.49513635598615324
0,3,0.5202360645177442
0,4,0.6131361278908168
0,5,0.4993505336115032
0,7,0.5407797526810331
0,8,0.5163841607806575
0,9,0.5944766408602086
0,10,0.6067975232372012
0,11,0.6258802292466261
0,13,0.5635693153655683
0,27,0.4616930266829901
0,45,0.4016413156377938
0,54,0.44949359050034615
1,2,0.6041321113680981
1,3,0.6676151902166046
1,4,0.6377359885654004
1,5,0.6955953115292498
1,7,0.6208869917303842
1,8,0.6969004001417185
1,9,0.6871773647688084
1,10,0.6029293106813287
1,11,0.5745421361715096
1,12,0.5576328922120072
1,13,0.42166264114987384
1,16,0.442496956652371
1,18,0.4901195621444892
1,20,0.48383421092179646
1,23,0.42338758790735986
1,27,0.5618372895403206
1,45,0.4409894867669174
1,51,0.4085972578159851
1,54,0.4503981793968332
1,57,0.4029658794658674
1,58,0.4595053387939597
2,3,0.6581488850324916
2,4,0.6033138683611338
2,5,0.5654521077837013
2,7,0.5962650981781069
2,8,0.5470832118223116
2,9,0.6952886072678928
2,10,0.4846604251900912
2,11,0.6671704558662123
2,13,0.5064724894391317
2,18,0.4171442052162862
2,27,0.5954949699959127
2,34,0.439142321744014
2,51,0.5022460743947648
2,54,0.4265294387539342
2,58,0.41656430542567785
3,4,0.6061596151628816
3,5,0.6501709781517739
3,7,0.6545499201684872
3,8,0.6390726392564547
3,9,0.7380171199295297
3,10,0.4794433281403919
3,11,0.6129063164096077
3,12,0.4034221317238545
3,13,0.4487391562421153
3,18,0.4782368701853953
3,20,0.4787929987680396
3,27,0.49061203670270925
3,51,0.5465248211774897
3,52,0.4230637470167552
3,54,0.4605279592360394
4,5,0.5199167907866156
4,6,0.47866276041271943
4,7,0.5446345059780165
4,8,0.6956950839654877
4,9,0.6667339471542865
4,10,0.4583776080909065
4,11,0.6607336667568278
4,13,0.524406337602018
4,15,0.5007378349311671
4,18,0.4614623806366882
4,20,0.4115153141620183
4,27,0.5886398104651281
4,34,0.4091329171355105
4,45,0.42954023298714283
4,47,0.41552173972498735
4,51,0.4187711710555275
4,54,0.49157429288387733
4,57,0.4133378969837777
5,7,0.6462692658519946
5,8,0.7741562927652075
5,9,0.5836255944497795
5,10,0.4533393292929137
5,11,0.5120327588081826
5,12,0.45207763580018223
5,13,0.4312686266706986
5,18,0.5720117835037475
5,20,0.5259546952450864
5,22,0.4290555038800111
5,27,0.5998174164087035
5,32,0.4025295956664665
5,34,0.446818935674069
5,36,0.41200107134262387
5,38,0.40915093806097563
5,42,0.44981033119774394
5,45,0.45146627614502294
5,46,0.5239341694613764
5,47,0.4272785080942062
5,50,0.4694620273663983
5,51,0.5684957717652082
5,52,0.5381305717111411
5,54,0.4777257820129177
5,56,0.4149514663553089
5,57,0.4105757398004536
5,58,0.4665896267930958
6,16,0.5955355386044399
6,29,0.7506278913621198
7,8,0.6695511282857498
7,9,0.7029305334048485
7,11,0.623631909219224
7,13,0.4255104748317728
7,15,0.4272894137854073
7,27,0.5233044041505059
7,42,0.4553071267015095
7,50,0.5027925317318365
7,51,0.5127946958426102
7,52,0.4158314876935163
7,54,0.42521369559602085
7,57,0.4029025576725073
8,9,0.6159534517164279
8,11,0.5814549580556686
8,13,0.47883192220988124
8,14,0.45669096357953154
8,16,0.4149577217795637
8,18,0.6536871919556577
8,20,0.5738497087398594
8,25,0.43052290882960775
8,27,0.6308226150236105
8,32,0.44528179646956484
8,34,0.48928578741977485
8,36,0.46689420073743
8,38,0.46077213805055545
8,42,0.48543345023684054
8,45,0.5687199996280679
8,46,0.447283330315693
8,47,0.4083634614107599
8,50,0.47404862576278334
8,51,0.5291180853074114
8,52,0.46975612122545224
8,54,0.5100304116049443
8,57,0.49578301213431236
8,58,0.4141362574495823
9,10,0.6179030097809415
9,11,0.6706521615743891
9,12,0.44185229910979196
9,13,0.44967979991835616
9,14,0.43302489352246587
9,15,0.5304066451064372
9,18,0.4523288340874444
9,20,0.4648351442053147
9,27,0.5180724865327336
9,47,0.40341609879583457
9,51,0.51664908413058
9,54,0.5017851592617429
10,11,0.5320267833219987
10,12,0.4449653304814709
10,15,0.4924047390569298
10,18,0.43502919126154554
10,20,0.4317518142085627
10,54,0.5110451274360639
10,58,0.4163001196038523
11,13,0.46617197227609747
11,27,0.4541621292539317
11,34,0.44498463065500654
11,50,0.42690582644673175
11,54,0.4543849334330226
13,14,0.40832194864002996
13,18,0.4094046297183226
13,25,0.5300741313793987
13,27,0.7068688084905582
13,32,0.4936757688015582
13,34,0.40444975472951333
13,36,0.4026899282055789
13,38,0.40570812607465345
13,42,0.4000406719963965
13,44,0.45900073269056624
13,45,0.5085986398984712
13,46,0.41123809467485
13,51,0.46999299373368936
14,18,0.4421195735045816
14,26,0.40474581183770375
14,27,0.47451748625208834
14,45,0.47599696589809437
15,18,0.4948031602352662
15,20,0.4143306401412322
15,46,0.45394831965249266
15,51,0.5630152548491046
15,54,0.7587666352677707
15,56,0.40686550958563067
15,57,0.6696687721950848
15,58,0.5147178907231887
16,18,0.4709399762016639
16,20,0.4960255051834363
16,29,0.6099456489282531
16,32,0.40656271477795425
16,33,0.41416838927733307
17,46,0.45060799323354683
18,20,0.8823267653692655
18,21,0.42267534647132343
18,23,0.43014355907984875
18,25,0.52188151685504
18,26,0.43971107111310476
18,27,0.6226884919084801
18,31,0.40973345366186614
18,32,0.6885749481475715
18,33,0.4710886287664745
18,34,0.7250782858196754
18,36,0.5251562945048767
18,38,0.6648166178664451
18,41,0.4888052660377369
18,42,0.5158212024021531
18,44,0.5651178761594972
18,45,0.5399333884824075
18,46,0.5842048364533383
18,47,0.4729100273593612
18,49,0.42003206902105195
18,51,0.5846860028885689
18,52,0.44882478242133567
18,54,0.4712834303347506
18,56,0.6176397307457504
18,57,0.6484935411199194
18,58,0.4733251892139601
19,21,0.534750987867896
19,24,0.5688364813582378
19,26,0.4131513457846352
19,28,0.4532155418122685
19,39,0.8103725518504091
19,50,0.42199376664899063
19,55,0.4782837362459956
20,21,0.4370972342989606
20,26,0.489037726179633
20,27,0.5649911747621812
20,32,0.623958700729804
20,33,0.4452457764038064
20,34,0.653926405819185
20,36,0.4400720902875918
20,38,0.5950215047347444
20,41,0.43008318312930527
20,44,0.4715843882924712
20,45,0.4302951168764368
20,46,0.5290548083968454
20,47,0.4296699567153189
20,51,0.5311334297538225
20,52,0.42282138608005876
20,56,0.4889055101163572
20,57,0.5144019426215898
21,24,0.5354988964946419
21,25,0.41244967002407107
21,32,0.4184016344011712
21,39,0.6044031284810246
21,41,0.45324823653369944
23,25,0.5175100225051773
23,42,0.4098830702297359
23,56,0.4028423694254082
23,57,0.5805682369269014
24,30,0.4061998582922537
24,39,0.6478044128769088
25,27,0.43214960789878276
