i,j,w
0,2,0.40227459570065555
0,4,0.454554802453133
0,9,0.4688359081227495
0,10,0.4832113069808792
0,11,0.4038848800943666
0,13,0.4964945863503341
1,3,0.40196347541811867
1,51,0.40071141384806774
2,4,0.6750443254740164
2,5,0.44759810729940663
2,9,0.5349463180333187
2,10,0.4505945364298366
2,11,0.6239532895642425
2,13,0.6893896867063523
2,27,0.6015679865362956
2,47,0.4506289228788161
3,4,0.600670711343351
3,6,0.4128345301832947
3,7,0.5373366211167427
3,8,0.49205147321018966
3,9,0.5514129081304949
3,10,0.662882960867206
3,11,0.47393034130182
3,12,0.4480426116451481
3,13,0.4457366858206111
3,14,0.4005762911668984
3,52,0.4629393173974325
4,6,0.42169116322049965
4,7,0.5114509781474542
4,9,0.6016418851813542
4,10,0.6110599180308107
4,11,0.7260431204414355
4,12,0.47660480701984986
4,13,0.6569696945778986
4,16,0.4314204836313431
4,27,0.45583061767494687
4,52,0.46858249904661553
5,6,0.4556669946166336
5,7,0.40186242971997715
5,11,0.4738283739390794
5,14,0.45710920027491303
5,30,0.43011029334293344
5,34,0.44305872497780713
5,38,0.4090458153370684
6,10,0.4112847743932818
6,12,0.448964492231748
6,17,0.5893977935378427
6,32,0.47817516643135943
6,34,0.5407598416711075
6,36,0.46479897228384515
6,38,0.6691572046466098
6,44,0.4241042111225006
6,45,0.46123295808870535
6,46,0.40263758801672617
6,47,0.5296991125398259
6,51,0.5142559740050414
6,52,0.5565578200361175
6,54,0.4958075584427874
7,9,0.5789843892280041
7,10,0.547174336837417
7,11,0.44656461227602745
7,13,0.4161039421911296
7,34,0.4255090223085899
7,38,0.4072112684624564
7,52,0.40630734033974986
8,9,0.4033185509967851
8,10,0.49963591331374874
8,16,0.4395515084827601
8,22,0.4147215247181848
9,10,0.6395316191774802
9,11,0.4408647414613455
9,13,0.4584622936656202
9,52,0.4047267413209953
10,11,0.5516391855369607
10,12,0.5912860052786334
10,13,0.574596183801371
10,27,0.4288623382652355
10,52,0.5759579042255728
10,54,0.44720349531319337
11,13,0.6550310413219758
11,24,0.4386214177676853
11,27,0.4747088277890547
13,27,0.684994968996261
13,34,0.48932899845452194
13,38,0.43344098835232014
13,47,0.5168903831124873
13,52,0.4321018893136223
14,26,0.4642054412181992
14,27,0.4007201830701336
14,34,0.43363860772578966
15,17,0.4197570675955834
15,32,0.46331014666099035
15,34,0.5706013689711775
15,36,0.526004663707332
15,38,0.49780982084720643
15,44,0.43042912386613086
15,45,0.4533005115872548
15,47,0.47268303002101597
15,56,0.46724293607179557
16,29,0.4716446866372302
17,32,0.48731789521288704
17,34,0.4924073155743318
17,36,0.403372680007234
17,38,0.6159018851421688
17,44,0.4376436080674565
17,46,0.4420075627101245
17,47,0.4659308697005865
17,49,0.41701147623430523
17,51,0.42339183882419895
17,56,0.4137461419340584
18,20,0.881628212552731
18,55,0.4702425608936688
19,24,0.605179462046921
19,29,0.4054846379157542
19,55,0.5592933520777992
20,21,0.4095625776209698
20,55,0.4630008309099579
24,29,0.41980206894369565
24,37,0.4150036252898675
24,39,0.4921984038773047
24,41,0.41988112712499337
24,47,0.46044492319357344
24,55,0.5085896077135589
27,32,0.4185182526673457
27,34,0.587236893189326
27,36,0.41077767107536955
27,38,0.5134957766215289
27,44,0.4139622679965503
27,47,0.5247304939087936
27,50,0.4378599987295765
28,35,0.42195951075963867
28,53,0.409809831377558
29,55,0.4776732742256014
31,33,0.45179323438860647
31,35,0.4199464149156775
32,34,0.8200992116132253
32,36,0.8236386564881882
32,38,0.7725047010592537
32,44,0.8655731199983058
32,45,0.724358513617743
32,46,0.7627008389095293
32,47,0.6169067672580851
32,54,0.4540925427188267
32,56,0.5357559303234514
34,36,0.8777350955107504
34,38,0.870216119487067
34,44,0.7655306701951049
34,45,0.7790857981765162
34,46,0.6814529944780588
34,47,0.738251521276575
34,48,0.4369248697235091
34,54,0.4816104757602424
34,56,0.5356040496689913
34,58,0.4322960591673976
35,56,0.4606496488754245
36,38,0.792461893975964
36,44,0.8053915165895017
36,45,0.773859411573653
36,46,0.7504293909340779
36,47,0.627800346060369
36,48,0.41179459915165517
36,54,0.4941748690701203
36,56,0.5444517769548683
36,58,0.41741514689930553
38,44,0.7926827316184675
38,45,0.7143039111141555
38,46,0.648324575861988
38,47,0.683225869510522
38,51,0.42829061323186224
38,52,0.41821901436871156
38,54,0.5063883701572964
38,56,0.5427867000183326
38,58,0.4823463902431248
41,50,0.49363322612708643
41,53,0.4355568051162235
44,45,0.7064217142282259
44,46,0.7436304762958269
44,47,0.5692360863359323
44,54,0.42229945700313903
44,56,0.48672036118442685
44,58,0.4137855103712473
45,46,0.6043671539955642
45,47,0.6227732182687196
45,48,0.42270861167295687
45,54,0.489796626725192
45,58,0.419659579059314
46,47,0.538433268951051
46,54,0.5870369453266415
46,56,0.6802726796038616
46,58,0.47406669850335187
47,48,0.5101238448977503
47,49,0.5330003839653781
47,56,0.46453843461498834
48,59,0.7186887070996496
49,57,0.41604536187017493
50,53,0.5664804751118957
51,54,0.42057844055936305
51,56,0.4772178960098792
52,54,0.5392216667872838
54,56,0.4225194323837264
54,58,0.753249419196344
