i,j,w
0,1,0.884737237194927
0,2,0.8531801911749098
0,3,0.8236607650041132
0,4,0.7829046679505975
0,5,0.8473016180785722
0,6,0.8824058348202163
0,7,0.9221810898061679
0,8,0.8907911138278296
0,9,0.8898310717314513
0,10,0.9437503124060548
0,11,0.8761372245504557
0,12,0.8089148094996825
0,13,0.8696936988827777
0,14,0.5537630429814588
0,15,0.8407955523045324
0,16,0.8246508830922449
0,17,0.8039395973526635
0,18,0.8437231667878312
0,19,0.800857093882761
0,20,0.8010688287439626
0,21,0.7873506591657291
0,22,0.702772757995494
0,23,0.8123944802254881
0,24,0.7826886553521508
0,25,0.8505442342610011
0,26,0.771435061742428
0,27,0.8751576914904777
0,28,0.7842826395707833
0,29,0.7224870973082885
0,30,0.825414207659442
0,31,0.8500455070033562
0,32,0.8395432387723646
0,33,0.4865172735753055
0,34,0.8492291230433733
0,35,0.7824065215632807
0,36,0.8011389155267306
0,37,0.7791074311118927
0,38,0.8783164379674817
0,39,0.8431417373638309
0,40,0.8210160198989743
0,41,0.8089110580954716
0,42,0.7626265819032406
0,43,0.8442486848051874
0,44,0.8055018429686657
0,45,0.7870287995642221
0,46,0.8950246296457687
0,47,0.7722738744336559
0,48,0.6976524765212152
0,49,0.7891468571623986
0,50,0.7621272418696692
0,51,0.784087531025894
0,52,0.8825717222070701
0,53,0.7485674406693531
0,54,0.8707066357511044
0,55,0.7781240222130593
0,56,0.8110223325599256
0,57,0.7731503787737142
0,58,0.8846140837523753
0,59,0.7150003612301886
1,2,0.847351641478328
1,3,0.8496863568322401
1,4,0.8115454999452997
1,5,0.8648305222245986
1,6,0.8021358828066629
1,7,0.8993253578621011
1,8,0.778251881436658
1,9,0.8705937864531381
1,10,0.9264171170847262
1,11,0.8723979254589853
1,12,0.7850062248831138
1,13,0.9103985798563943
1,14,0.5225034849378976
1,15,0.8683402085200327
1,16,0.7849527997391348
1,17,0.7318356589928657
1,18,0.83215362093866
1,19,0.6916952513358975
1,20,0.7709287156414933
1,21,0.6698275298230877
1,22,0.8224197864607166
1,23,0.6809763789688836
1,24,0.6859529298422534
1,25,0.8014286343906427
1,26,0.8130770864736736
1,27,0.8847997528246058
1,28,0.7399066691158646
1,29,0.7017143729818885
1,30,0.7607327842827233
1,31,0.7825772189931908
1,32,0.7676820129384808
1,33,0.42078296154231076
1,34,0.8052720865741695
1,35,0.6539643364381952
1,36,0.7771867441643985
1,37,0.736913979726273
1,38,0.8002578323334951
1,39,0.7898030436200236
1,40,0.750016716103952
1,41,0.8115013126507936
1,42,0.6048757387316137
1,43,0.7546713914060547
1,44,0.7516395012653853
1,45,0.7052414411937304
1,46,0.8292167154769062
1,47,0.7097309251977153
1,48,0.626804398037842
1,49,0.7212409869859395
1,50,0.6970933571919501
1,51,0.6588493438498698
1,52,0.8221527363905449
1,53,0.6455357686434164
1,54,0.7543087512821968
1,55,0.6644421680696674
1,56,0.7692419868817858
1,57,0.7684492419313732
1,58,0.7899617316464643
1,59,0.6299950915907768
2,3,0.8626476612249502
2,4,0.7658857789558348
2,5,0.8299491140748384
2,6,0.7674955184149466
2,7,0.8580278217209029
2,8,0.7960749011845012
2,9,0.8259882753821831
2,10,0.8694835809823048
2,11,0.903501042949915
2,12,0.7351992516019487
2,13,0.8594648699777073
2,14,0.5899589665037385
2,15,0.7674065541742147
2,16,0.707136519757257
2,17,0.7283072951908977
2,18,0.7977640065112841
2,19,0.6621911146979997
2,20,0.7160113063185755
2,21,0.6837797815507364
2,22,0.7556298065882177
2,23,0.7084266881072919
2,24,0.6566044474861118
2,25,0.7488789953847644
2,26,0.7881221214252714
2,27,0.8508199188580026
2,28,0.6528936990987919
2,29,0.6328646047370641
2,30,0.6973859574787884
2,31,0.7588398853231395
2,32,0.7124704021620023
2,34,0.761309917510134
2,35,0.6000921508994427
2,36,0.6804510198227602
2,37,0.6788333251323183
2,38,0.791744594499465
2,39,0.7599292644190143
2,40,0.6394587335231049
2,41,0.7293027260185001
2,42,0.6182748926115459
2,43,0.758528870793793
2,44,0.6920395454055189
2,45,0.7035866503384434
2,46,0.7867891536261189
2,47,0.644939287122515
2,48,0.6583878158085951
2,49,0.6844210174895201
2,50,0.6533850245242526
2,51,0.6568637590177162
2,52,0.8274933090312447
2,53,0.6179304053342883
2,54,0.7469877922300013
2,55,0.6803490602006674
2,56,0.7437069531199256
2,57,0.6931364487683859
2,58,0.7610571125025696
2,59,0.6499492635391987
3,4,0.6679139297024733
3,5,0.7791198124305433
3,6,0.7769114512359209
3,7,0.826374601687582
3,8,0.6683176334471777
3,9,0.7851745284860052
3,10,0.8406711307140302
3,11,0.789268498175391
3,12,0.7187567559366982
3,13,0.7945215605448732
3,14,0.4998791743438109
3,15,0.7414961415918173
3,16,0.7940738388993186
3,17,0.6414251317734967
3,18,0.6771176621797232
3,19,0.5742842248146391
3,20,0.5771358199039872
3,21,0.5438570334467933
3,22,0.8606726907642667
3,23,0.5915023080713443
3,24,0.6783415736606045
3,25,0.6523720746928138
3,26,0.732383364356948
3,27,0.8044515695816151
3,28,0.7035104100164564
3,29,0.7467442620161583
3,30,0.6460193390402399
3,31,0.7595116520825799
