i,j,w
0,4,0.537064966313093
0,6,0.41381226745774147
0,7,0.47194838925440946
0,9,0.516050463074403
0,12,0.49341605414192136
0,26,0.4751219134261633
0,31,0.49050116540877536
0,32,0.41846596975572
0,36,0.4551864779913043
0,42,0.4771042614657941
0,45,0.41657732387455143
0,47,0.4467669937841946
0,50,0.4079453013114126
0,52,0.40821503247005586
1,2,0.519145069110245
1,3,0.5990330695081341
1,4,0.6032168221836881
1,5,0.572237203471666
1,6,0.6183211306007395
1,7,0.4829881017830561
1,8,0.709598095034027
1,9,0.5320003522801912
1,10,0.5928501331160007
1,11,0.5409107629653179
1,12,0.6362737804302085
1,13,0.44073411506008686
1,14,0.5356372091868516
1,15,0.4515460803321784
1,17,0.5490942437321339
1,18,0.5134553634203584
1,19,0.4967250807568958
1,20,0.44385941085282915
1,21,0.4336805081209419
1,23,0.4667406403702682
1,24,0.4781311981084712
1,25,0.520105084861898
1,26,0.6031621897531988
1,27,0.5351697466992936
1,31,0.46829990902707125
1,32,0.5589595692208164
1,34,0.6290036914743984
1,36,0.6324031786925727
1,38,0.5827914006255714
1,39,0.503698102736243
1,40,0.5386841826101296
1,41,0.4495802570490301
1,42,0.5956011741015397
1,43,0.42666890544352565
1,44,0.5706658157767969
1,45,0.6582639723813518
1,46,0.6389935720318508
1,47,0.5300477937769787
1,48,0.5123198771596061
1,50,0.6341562307528711
1,51,0.5821787497269685
1,52,0.48848640870269516
1,54,0.521628790019142
1,56,0.6126057906788676
1,57,0.7201360568872192
1,58,0.5706785336491198
2,4,0.4166074032346781
2,6,0.41939513529391803
2,8,0.42331094642808653
2,10,0.44246250161849887
2,11,0.47597425102752633
2,12,0.44641256864985157
2,14,0.44517758856556644
2,18,0.45937617663283764
2,20,0.43939190027072783
2,23,0.41831054859742256
2,27,0.4844720753298167
2,32,0.42417468811393044
3,4,0.5704734600070146
3,5,0.5502755470810675
3,6,0.6332169136473579
3,7,0.7091097179943449
3,8,0.5453435201054112
3,9,0.782344195419565
3,10,0.5471066855284107
3,11,0.5956224614784316
3,12,0.6170839388637958
3,13,0.517837993647883
3,15,0.5272146800567278
3,17,0.5347279333843882
3,18,0.6643134932237491
3,19,0.5434524075667597
3,20,0.44200198780411454
3,21,0.4968664643649744
3,24,0.6685441681384496
3,25,0.45729157078248667
3,26,0.7225132652750449
3,28,0.4489343385908554
3,29,0.45732628657909835
3,30,0.5569847713007504
3,31,0.6917161876789308
3,32,0.4421703144870943
3,33,0.4132874300965446
3,34,0.49484732192821806
3,35,0.5673022162151894
3,36,0.5202514114927769
3,37,0.41688477200406343
3,38,0.4908480005523839
3,39,0.5351499738869695
3,40,0.6315560472964256
3,41,0.5680012683732131
3,42,0.6786670847691015
3,43,0.5321835504794014
3,44,0.5539834309695156
3,45,0.5641361302314022
3,46,0.5785908380392208
3,47,0.45639787500608403
3,48,0.47808512798037733
3,50,0.6414734164499254
3,51,0.622774988802659
3,54,0.6058667966239831
3,56,0.6030880503512431
3,57,0.5321413251088515
3,58,0.6208937564640529
3,59,0.43213445444513393
4,5,0.539924955631875
4,6,0.731970673685073
4,7,0.557180415228569
4,8,0.604151194700751
4,9,0.6004160641913437
4,10,0.6618565076350085
4,11,0.6179644278913845
4,12,0.753412100308066
4,13,0.6362727623649461
4,15,0.432633870752929
4,17,0.6659256967173666
4,18,0.5349109168224513
4,22,0.4574762225067767
4,23,0.5068216292914886
4,24,0.546673523536436
4,25,0.5413923463483616
4,26,0.6204047307477055
4,27,0.7369478861229775
4,30,0.5167602849601916
4,31,0.7199077258394917
4,32,0.7283623336607916
4,34,0.7359840124401639
4,36,0.7716456901461312
4,37,0.41799216086858304
4,38,0.7280075217770484
4,40,0.5253175843847309
4,42,0.7819311865168654
4,44,0.6402884626638538
4,45,0.6895393282974492
4,46,0.6815935176765462
4,47,0.7053325083897954
4,48,0.40314013123870773
4,50,0.6861374993922441
4,51,0.6710086904029946
4,52,0.6783104684948263
4,54,0.6057078625759842
4,56,0.6363244870727551
