i,j,w
0,2,0.4581604868938869
0,4,0.4551742345933534
0,7,0.5467914767844992
0,10,0.47816314300549595
0,13,0.48062612023166557
0,29,0.4168057649355587
0,32,0.42506054403288224
0,34,0.5686921535631312
0,36,0.5075004681720632
0,38,0.558232359917684
0,41,0.4583842275473041
0,42,0.4868889871036741
0,45,0.5412071954749869
0,46,0.6161858705646204
0,47,0.47757529696657414
0,48,0.4211786445622397
0,51,0.4718573566469573
0,54,0.4580565601887838
0,56,0.5813907184414999
0,58,0.43771711366621113
1,5,0.6223396013102965
1,7,0.4011638926677097
1,8,0.5880960950985061
1,10,0.6649092630918068
1,25,0.40633953990679794
1,53,0.4141168370318152
1,54,0.5539364819902879
1,58,0.6022842236714767
2,3,0.4073883131233594
2,4,0.5739265308358611
2,7,0.4054680634096045
2,10,0.4130956565824565
2,11,0.5250269786933704
2,13,0.42766339086069655
2,30,0.4227607797390886
2,32,0.4265458299916552
2,34,0.47044170646209227
2,36,0.49441672581478713
2,38,0.5855175356267404
2,45,0.4193470762839133
2,46,0.4722594923668919
2,48,0.4176334185888013
2,52,0.4065786317415538
2,54,0.4003154644375387
3,4,0.4188208871310901
3,7,0.4363168433404904
3,9,0.5194308797752649
3,10,0.5999284099795732
3,11,0.5900063491466675
3,13,0.44760997880551484
3,22,0.4624275571665454
3,27,0.4071981742559567
3,33,0.4311179583109186
3,36,0.46227045594091903
3,38,0.4485635484362206
3,45,0.5140531537645266
3,46,0.5348754101959068
3,51,0.515819758315106
3,54,0.5299840534634965
3,58,0.5186724441612692
4,6,0.47201140645930795
4,7,0.4842017800320498
4,9,0.43339811425153363
4,10,0.46156769404848996
4,11,0.46860431639682354
4,12,0.5518173284318034
4,13,0.5337608375357058
4,27,0.6126778774239445
4,32,0.5577087009823305
4,33,0.40001138938867986
4,34,0.47840864662546834
4,36,0.5775807129747408
4,38,0.5280460595657022
4,44,0.4461956815225502
4,45,0.45437782030602747
4,46,0.622955685854326
4,47,0.5278375458894518
4,48,0.43305523568051124
4,49,0.411782590434039
4,51,0.49270035175884513
4,56,0.5586325400045803
4,59,0.5009735794724106
5,8,0.5151393525709721
5,10,0.6497599472658578
5,42,0.43864580392266106
5,54,0.5948428940458034
5,58,0.6620469759860764
6,32,0.4436253130370427
6,38,0.4170989300112177
6,46,0.48033778500066526
6,51,0.4904008493765754
6,52,0.42048254887315417
7,9,0.4086475168986304
7,10,0.6991988868143927
7,11,0.414111205610935
7,13,0.6470134514261341
7,20,0.42440459436320926
7,30,0.4219714307060135
7,32,0.5001700631897351
7,33,0.45861677225736563
7,34,0.5578222714530582
7,36,0.5701590930933266
7,38,0.5681502259099704
7,42,0.530716638860327
7,45,0.5729171117461338
7,46,0.5340965959920729
7,47,0.46703620151844094
7,48,0.5124763482580018
7,51,0.5464975009021545
7,52,0.5640863576518678
7,54,0.46112933623755525
7,56,0.5222944755902486
7,57,0.47424222269107835
7,58,0.4648736985353577
7,59,0.5056235618698909
8,10,0.5709191667409508
8,37,0.4828282711296214
8,42,0.40881746132363866
8,52,0.40077694649640394
8,54,0.6057586740704017
8,58,0.5600051917421283
9,10,0.4824888895192762
9,11,0.4296540968842653
9,12,0.43410425823507687
9,22,0.41664918902177894
9,54,0.4685098312554841
9,58,0.43339685470513845
10,11,0.531768185700483
10,12,0.5054714809640452
10,13,0.563306139407916
10,22,0.41512066176523216
10,25,0.5322826633689108
10,30,0.4014938573970181
10,34,0.4224862999398778
10,36,0.4174882592067718
10,38,0.4328515580772833
10,42,0.5217312470582189
10,45,0.5651173882211843
10,46,0.5046797659893315
10,51,0.5653759264281255
10,52,0.5862197343340806
10,53,0.5561505078197783
10,54,0.7751266819476552
10,56,0.42872351766548095
10,57,0.4463623432820977
10,58,0.6605279378240869
11,13,0.4777864068514868
11,27,0.48003882848769913
11,36,0.4543872804477836
11,38,0.4478445398588187
11,45,0.49265146056988574
11,46,0.44524957426372863
11,48,0.4259140865564377
11,52,0.4422331821684279
11,56,0.49146736255691537
12,13,0.49516036879805236
12,32,0.4531267572697641
12,34,0.40053446960312084
12,36,0.4466268353522344
12,38,0.4723424710780844
12,44,0.41896490442496215
12,46,0.4921721487126947
12,47,0.5006355874673581
12,51,0.5116443701633352
12,52,0.5149586536235315
12,54,0.4080310253791311
12,56,0.4749826981061495
12,59,0.42751722763085204
