i,j,w
0,7,0.5313443951882789
0,10,0.5258270020832145
0,14,0.5051793108982644
0,16,0.42885209386260625
1,5,0.5178344152682934
1,8,0.4601805617687333
1,22,0.45935753592459305
2,4,0.47264209850862837
2,7,0.4216994781786818
2,13,0.5989326181567344
2,27,0.4190544921978624
3,7,0.6007405583139758
3,9,0.45140117376566113
3,10,0.5472815109422395
3,14,0.4422585156264136
3,22,0.42918382084699963
3,34,0.40153343002608155
3,38,0.44565564601850427
3,45,0.4910133773896945
3,50,0.5068300367837124
4,10,0.4071009831374583
4,11,0.7124012698468007
4,13,0.7870587545870928
4,14,0.48513350620479273
4,19,0.4850269202929758
4,35,0.5435856045993935
5,8,0.5784944885158543
5,10,0.41684829658721123
6,15,0.4808084277041926
6,21,0.4175784669326207
6,28,0.4355595557878898
6,40,0.45502696046491437
6,41,0.4386208408829819
6,46,0.5352180686225217
6,48,0.4805603911606088
6,49,0.49084505622405644
6,56,0.4219832028519952
7,9,0.5916403957555283
7,10,0.7811282695361258
7,14,0.5362383990808017
7,16,0.5598505615046581
7,22,0.5399662303825645
8,10,0.41743820688463035
8,12,0.5343748056004123
9,10,0.6123261383250832
9,16,0.5809619897886187
9,50,0.44288066835496775
10,11,0.415191570054864
10,12,0.5447867484298796
10,13,0.4722678563421049
10,14,0.46437089563115364
10,16,0.4933457456163523
10,22,0.5487605148457556
10,27,0.428930558408453
10,50,0.4136482487936766
11,12,0.4283127980721078
11,13,0.7613971028994028
11,14,0.40722210352065175
11,16,0.43950429597756735
11,19,0.493239194270674
11,22,0.4580981395484563
11,27,0.4037986077811189
11,33,0.45971527894462
11,35,0.5849478798697567
11,40,0.4004167882149085
11,53,0.4165186800111072
12,13,0.47021482812393894
13,14,0.5573480088293771
13,16,0.48338687886354237
13,19,0.5119740705398778
13,22,0.4951339413330398
13,27,0.6313100460471169
13,33,0.4406659200229872
13,35,0.5743447430661748
13,47,0.41965386218006084
13,50,0.4577947782862136
14,16,0.499051447220425
14,22,0.44732435845392654
14,27,0.4326435243677716
14,45,0.4277577655442739
15,17,0.4595405665709045
15,21,0.4314722659647612
15,43,0.532601095867585
15,46,0.4719619707168106
15,47,0.43194066061482395
15,48,0.5281040447575344
15,52,0.46972365684501277
15,54,0.465702470591068
15,56,0.613587035515193
15,57,0.4885008393212852
16,22,0.4948237804207276
16,51,0.41147486094468994
16,58,0.4575503389618102
17,45,0.5495677104719446
17,46,0.40020183327004444
17,56,0.447743143575106
17,57,0.40815394865660276
18,20,0.9123667709966213
18,43,0.4034231616972916
18,46,0.4190817605115785
18,47,0.5349923643652514
18,49,0.6320180872500578
18,52,0.46464321730021624
18,56,0.5386789284679248
19,21,0.570999848841797
19,24,0.4681671062207732
19,28,0.49248194089786196
19,30,0.5201369312166465
19,35,0.6357566732366537
19,39,0.7089537421275312
19,40,0.5316043259985024
19,41,0.6097450911915608
19,42,0.4700471202766638
19,43,0.5145721218995998
19,52,0.40877118816302516
19,53,0.4088548591804736
20,21,0.4021197431019827
20,43,0.41134183870927127
20,46,0.41810227323956756
20,47,0.5283389684341901
20,49,0.644148595869653
20,52,0.5119530517534258
20,56,0.5640632566305122
21,35,0.4556801961141035
21,39,0.531839837274809
21,41,0.4834087786081691
21,43,0.48781150472021223
21,46,0.43253371866473767
21,52,0.4674075943650786
21,56,0.44140210479148795
22,27,0.42812571614280776
24,37,0.5434062682832032
24,39,0.5044091826208577
25,52,0.40377133527051867
26,28,0.4760747335040058
27,38,0.43433076248060415
27,45,0.4818703233767069
27,46,0.42426706732637404
27,47,0.625220121632256
27,56,0.4207263529891186
28,39,0.42909197758935586
28,40,0.44801373866771615
28,41,0.4391345686887682
30,31,0.47451701424534903
30,35,0.574643565710034
30,39,0.4465185358840549
30,41,0.4469726124976161
30,42,0.5984569105649606
30,43,0.42707692958585086
