i,j,w
0,1,0.586718340270781
0,2,0.4250249310281693
0,3,0.6790183326300372
0,4,0.7221294451239638
0,5,0.4286649419778967
0,6,0.6322540808565787
0,7,0.5853600297630274
0,8,0.4924936530179794
0,9,0.6653216469254261
0,10,0.6432977154158035
0,11,0.7332895692959788
0,12,0.5843846362575769
0,13,0.6045862554486267
0,14,0.46849726097818356
0,15,0.6550638155355024
0,17,0.5220191382492042
0,18,0.5199214433221593
0,21,0.4245891660704344
0,23,0.633681569534225
0,26,0.4480952342114514
0,27,0.6768853130542165
0,30,0.4677128296704725
0,32,0.5900298504175429
0,33,0.5481695999657926
0,34,0.6370441591657877
0,36,0.6305770104656715
0,37,0.4121468270333783
0,38,0.628454009728886
0,39,0.49770500318151134
0,42,0.5449128390278168
0,44,0.5294243241859308
0,45,0.666214809164156
0,46,0.590627378922144
0,47,0.5345187265204157
0,48,0.5473573664857053
0,49,0.6036236947769443
0,50,0.4741525523797582
0,51,0.7084902048272239
0,53,0.42737415326177064
0,54,0.5742849494057409
0,56,0.5367082373043615
0,57,0.41054843564971266
0,58,0.5589615817854191
0,59,0.6077891899331611
1,2,0.635508850250457
1,3,0.665292063832633
1,4,0.5379281079877213
1,5,0.5798491803384715
1,6,0.4939474905851943
1,7,0.5923779232332939
1,8,0.7870625829171163
1,9,0.674579407318876
1,10,0.7890363771716844
1,11,0.6492398309817768
1,12,0.5291207764019065
1,13,0.5082243605696003
1,14,0.40191323877651575
1,15,0.5275958788247174
1,16,0.48384391664504006
1,17,0.4238019560969254
1,18,0.4669120320131858
1,20,0.44988986816328697
1,21,0.47338694212538934
1,22,0.4290301323339575
1,23,0.5987043190259316
1,24,0.4089995459376448
1,25,0.4801587179781452
1,26,0.5383642182916978
1,27,0.622922707158183
1,32,0.47174383141063614
1,34,0.4508264125824902
1,38,0.47389589579886177
1,39,0.4863171879051593
1,42,0.5251777241643814
1,45,0.5952886428281382
1,48,0.41666055222123216
1,49,0.4662414102440201
1,51,0.4579925418166084
1,53,0.5058592720868162
1,54,0.7712469235856045
1,58,0.7832592577801893
1,59,0.5351856185871958
2,3,0.6650258213351871
2,4,0.48030372800658844
2,6,0.45638224311370457
2,7,0.4911072543246205
2,8,0.5183558574394745
2,9,0.6154564334462257
2,10,0.7109322000276083
2,11,0.5826353627793163
2,12,0.5364859017063227
2,13,0.509397007352257
2,15,0.608370524563267
2,17,0.5346583809534409
2,18,0.48598194681669205
2,20,0.47752307821582396
2,21,0.4022819890947062
2,22,0.4295644552305871
2,23,0.5500291667121328
2,24,0.44987831729360106
2,26,0.4514269688135164
2,27,0.6102706519661588
2,28,0.41042497707913905
2,30,0.4025742094448229
2,32,0.5557054074378514
2,33,0.5493954692205968
2,34,0.47097667021411704
2,36,0.4786194212177594
2,38,0.505422879198106
2,39,0.46394247196934063
2,42,0.46703198220878794
2,44,0.49560199335919386
2,45,0.6396523970023754
2,46,0.5095098185762956
2,48,0.6236891134445839
2,49,0.6118236090126745
2,51,0.4641049908922381
2,53,0.5047384004523912
2,54,0.6400268187660304
2,57,0.4070443389282573
2,58,0.6334309956343775
2,59,0.6239239375875938
3,4,0.5754647431993261
3,5,0.46371105820661457
3,6,0.5355745108671451
3,7,0.5087699742941725
3,8,0.598140261358523
3,9,0.842766963594367
3,10,0.8004001381273228
3,11,0.7088056001070692
3,12,0.5754370972413836
3,13,0.5468839947887832
3,14,0.4809960048995422
3,15,0.7633751828410823
3,16,0.47678494780387753
3,17,0.5543933416695301
3,18,0.5369688718027872
3,20,0.47876241112442247
3,21,0.49008423731412243
3,22,0.4673668145234622
3,23,0.6558509491698254
3,24,0.4051750246257644
3,26,0.48336023248143406
3,27,0.689559795209149
3,29,0.4955926171571407
3,32,0.5505876145016009
3,33,0.5034027643887177
3,34,0.6053607574860571
3,36,0.6029661920205068
3,38,0.575070746260053
3,39,0.47621234118993844
3,40,0.4459640260511484
3,42,0.5542829153413459
3,44,0.479244982726802
3,45,0.6836004138200005
3,46,0.592701468132073
3,47,0.4566580775334583
3,48,0.5703718367164816
3,49,0.5092700050038433
3,51,0.5719466708670216
3,52,0.4538602571559494
3,53,0.44374474963251953
3,54,0.7496511427985765
3,56,0.43363376223024425
3,58,0.7155430002709516
3,59,0.6625682330307701
4,5,0.43224956154720073
4,6,0.5660461664657447
4,7,0.4702532101506151
4,8,0.4717512569270056
4,9,0.6039490188054656
4,10,0.6776934153672501
4,11,0.7072302913537037
4,12,0.4814573186988647
4,13,0.6219845507132191
4,14,0.4293992636185526
4,15,0.6883770426636745
4,16,0.43879963189366367
4,17,0.411239763879173
4,18,0.5608240599578728
4,20,0.5104358210028273
4,21,0.4360692440025207
4,23,0.519647111505296
4,26,0.4169739760427658
4,27,0.6575585675103083
4,28,0.4212895036325262
4,30,0.5564465402772557
4,32,0.549670365564788
4,33,0.5558016327902606
4,34,0.6143612637134338
4,36,0.530590201570806
4,38,0.5674077253281884
4,42,0.4998268239692061
4,44,0.48296122661018
4,45,0.6386652442055039
4,46,0.4429463216128631
4,47,0.4971407241012814
4,48,0.49912432146561914
4,49,0.6233395068448359
4,51,0.6095272574063214
4,52,0.4567851936257787
4,53,0.4031162710926057
4,54,0.5762582984519562
4,56,0.47364723966334854
4,57,0.42720053968877825
4,58,0.5945688991121901
4,59,0.5152119704040281
5,8,0.6082219091694291
5,9,0.5847036899216738
5,10,0.4672610462128048
5,11,0.4757422538877053
5,15,0.40123168281976285
5,26,0.5129303493720453
5,27,0.4165249756447308
5,32,0.4046713798440299
5,34,0.4261066111407246
5,38,0.453633901831594
5,54,0.40203406763831967
5,58,0.4264111969800625
6,7,0.4434758579990794
6,8,0.4167814210341085
6,9,0.46466800353872667
6,10,0.5959149728966995
6,11,0.6236701582740544
6,12,0.45512651094891526
6,15,0.5751562282641366
6,17,0.41289170601984587
6,18,0.4529514923812565
6,23,0.6009236964843186
6,27,0.5291653968997276
6,30,0.48467697686931205
6,32,0.48905060201737915
6,33,0.49993957922918364
6,34,0.47693653221046456
6,36,0.4722849873677181
6,38,0.5312376705042484
6,42,0.4392618377155544
6,44,0.46701159394578673
6,45,0.4947326719330631
6,47,0.4412479530986982
6,48,0.5494112398057607
6,49,0.5199662794929635
6,50,0.6221531561669954
6,51,0.5899300372141658
6,54,0.41599902480992224
6,56,0.4763101500407218
6,59,0.6110272475099242
7,8,0.5189194329987117
7,9,0.561225382023879
7,10,0.6559077678118593
7,11,0.6101977888998773
7,12,0.47291297238962227
7,13,0.42118949225306235
7,15,0.5556608069337003
7,17,0.5197484573118516
7,18,0.44780876587124635
7,19,0.4463797098118029
7,21,0.40097089390512203
7,22,0.47230995800925135
7,23,0.5080083042932515
7,24,0.4344326364039697
7,25,0.7615149593659549
7,26,0.6971778927822544
7,27,0.51558593437395
7,28,0.44117594658011444
7,29,0.4012420243851546
7,30,0.428592273933498
7,32,0.5429979220932345
7,33,0.48380466140513967
7,34,0.5781859921797455
7,36,0.5353815519641688
7,38,0.61587435878001
7,39,0.5476034138318895
7,40,0.4211787771725963
7,42,0.42928820067674417
7,44,0.5061915762181328
7,45,0.560944374947701
7,46,0.5923872923386841
7,49,0.550168188272687
7,51,0.48283157782595193
7,54,0.6067434540263529
7,56,0.43290418846111844
7,58,0.6284803461649348
7,59,0.48831514871189435
8,9,0.656107531877553
8,10,0.7462625903748655
8,11,0.5379964361985006
8,15,0.5388637804626911
8,16,0.4988462460874791
8,17,0.5195980268190419
8,18,0.49149432333566323
8,20,0.41679665602435717
8,21,0.5762903338586236
8,23,0.5553440739157759
8,24,0.42338538389620983
8,25,0.5307531611963772
8,26,0.4666039205950694
8,27,0.479711964292628
8,37,0.45103797469514467
8,38,0.4028124528727103
8,39,0.45258671317691307
8,42,0.5254772576401227
8,45,0.5889710465724981
8,51,0.4833632334411147
8,53,0.43003983530973805
8,54,0.798687333373406
8,58,0.7571141344705676
9,10,0.7708114317463886
9,11,0.6630232688318826
9,12,0.6425022208295804
9,13,0.5726032535755072
9,14,0.49975008811860056
9,15,0.7581908504324967
9,16,0.4632435787553325
9,17,0.5124793782494194
9,18,0.47241213954901645
9,21,0.401230816671495
9,22,0.4485713842315188
9,23,0.522259169258045
9,24,0.4320223404129071
9,26,0.5690813947897634
9,27,0.6537677784647473
9,29,0.5056908609647374
9,32,0.6048036372445165
9,33,0.5062593551130037
9,34,0.6564269177098053
9,36,0.6406463735260342
9,38,0.6292653007484615
9,39,0.4144009035501091
9,42,0.5567843066347079
9,44,0.5282095193966732
9,45,0.6434585988712097
9,46,0.5890508018206816
9,47,0.4259634057135827
9,48,0.5886629327481147
9,49,0.49876256951526926
9,51,0.6188491267204388
9,53,0.4290849908067973
9,54,0.6822567167846105
9,56,0.4542430664903359
9,57,0.48829096838187025
9,58,0.6788134404343094
9,59,0.5951902512415879
10,11,0.7551735541454583
10,12,0.6074309086568458
10,13,0.5902228983893419
10,14,0.4225843831253534
10,15,0.7388766632695896
10,16,0.5368107317918265
10,17,0.5833458728722946
10,18,0.6028119023517218
10,19,0.41372295967441064
10,20,0.49188314453052095
10,21,0.5853760486679722
10,22,0.4487518015015066
10,23,0.6644027324965068
10,24,0.50656454154276
10,25,0.5431446844555615
10,26,0.5909023832032825
10,27,0.7505175129379474
10,28,0.45126722908031425
10,29,0.43673887814122897
10,30,0.43698699037097277
10,32,0.5343547676378908
10,33,0.4990868354268193
10,34,0.5469268172891849
10,36,0.5317962834677795
10,37,0.43578918539242717
10,38,0.5489436624046364
10,39,0.567797465827952
10,42,0.6530282977044877
10,44,0.5154688575185072
10,45,0.7334148133756004
10,46,0.5633691785563822
10,48,0.5166055022425957
10,49,0.5988547594360824
10,51,0.6303617859455939
10,52,0.4979424705980295
10,53,0.5705523641778729
10,54,0.8560892208160519
10,56,0.47025515521800126
10,57,0.4467060287602406
10,58,0.8341024562906041
10,59,0.6005841821073787
11,12,0.6059630127120679
11,13,0.6412118955732931
11,14,0.5273356377336661
11,15,0.7285154372412614
11,16,0.4523339290386246
11,17,0.4768165768575802
11,18,0.6127282697608024
11,20,0.4991461107054893
11,22,0.43778160127358895
11,23,0.6316950817713806
11,26,0.4893718137658124
11,27,0.7267362636570117
11,30,0.4840702761880033
11,32,0.7124587954847295
11,33,0.5005316039565989
11,34,0.7246759583493638
11,36,0.6747937285740494
11,38,0.6842073513998799
11,39,0.4198140533887349
11,42,0.517133159713588
11,44,0.5642957220367196
11,45,0.6725332200834019
11,46,0.5774718493503043
11,47,0.511101955501418
11,48,0.5486697689613665
11,49,0.6761335799878017
11,50,0.495745860358689
11,51,0.5888510130208174
11,54,0.6379896917310731
11,56,0.5331264570241276
11,57,0.48131463099279975
11,58,0.642116625991971
11,59,0.6767857812191742
12,13,0.5017267428137742
12,15,0.5714629238620826
12,17,0.41354956439988255
12,18,0.42536823624442294
12,23,0.4842702423039865
12,26,0.43293858036165994
12,27,0.5815576360035462
12,28,0.43414294626158184
12,29,0.4540141769939582
12,32,0.6151252760048668
12,33,0.5971701705075352
12,34,0.5245821766721538
12,35,0.47913636552165356
12,36,0.5975688427300355
12,38,0.542843316114081
12,39,0.42884119161090556
12,40,0.42300898497963135
12,42,0.49408318947352026
12,44,0.6081319683775442
12,45,0.48977648268012314
12,46,0.6267947973772581
