i,j,w
0,1,0.44119860303129327
0,3,0.4588217311101561
0,5,0.40713238972539945
0,7,0.42414290956599277
0,10,0.4637980483206579
0,11,0.5384513622124908
0,54,0.4961134879901656
0,58,0.43534738936547984
1,3,0.5760765016766982
1,5,0.7671593175207669
1,7,0.5874932352993752
1,8,0.7599347493653718
1,10,0.7761953840364245
1,11,0.6167728705386558
1,22,0.43192729963505433
1,54,0.6443212526921309
1,58,0.6944815108602116
2,11,0.46303016551734044
2,13,0.4129884154418685
2,26,0.4154034260527934
3,5,0.6523342142481613
3,7,0.5819459189169751
3,8,0.6542094562136003
3,9,0.5800576996179121
3,10,0.6892468613700011
3,11,0.6370458701589548
3,22,0.5203020654022201
3,27,0.46187513488689647
3,54,0.7328248743933716
3,58,0.6224502687219389
5,6,0.46981887605352823
5,7,0.5950130221809741
5,8,0.8016453228142056
5,10,0.7391956319249441
5,11,0.6759098832566918
5,14,0.42985762324940174
5,22,0.5880589696144032
5,27,0.4343204389960178
5,54,0.6986750691805617
5,58,0.7106426106547118
6,7,0.479131364818587
6,8,0.4540081274396298
6,10,0.41699732536563006
6,11,0.5168450080883027
6,22,0.46223198202096444
6,27,0.4472535166913771
6,42,0.516774058202411
6,49,0.4299453202102861
6,54,0.4847516473759412
6,58,0.4728420276885876
7,8,0.5719830691186649
7,10,0.6767126708421263
7,11,0.6375223355011629
7,27,0.5083182408564619
7,33,0.40554598368966016
7,42,0.4124261702456158
7,47,0.4356078003876064
7,54,0.6617577585894993
7,58,0.5966259286329756
8,10,0.7200739087028527
8,11,0.6989061235555679
8,22,0.5970485161159749
8,27,0.47030778947008267
8,33,0.459549689474887
8,54,0.6726871647149915
8,58,0.6650212629413371
9,10,0.41554994012036334
9,54,0.518856242847898
10,11,0.6957587770154251
10,22,0.4636788692015418
10,27,0.5162413189987186
10,33,0.5196914063111144
10,42,0.42920853996687736
10,51,0.4882240103302227
10,54,0.769174793463363
10,57,0.4316230956004505
10,58,0.678966171848302
11,13,0.5516767802093235
11,14,0.4252849539401318
11,22,0.5072629007323771
11,27,0.6240561809393568
11,42,0.4401168114091906
11,47,0.4810769446115311
11,49,0.4106195971167219
11,54,0.6004805786238977
11,58,0.6879516152095918
12,25,0.58400363470344
13,17,0.42584944873139846
13,27,0.43657780882689895
13,42,0.5246679276589368
13,47,0.5057359942132226
13,49,0.4582047688122253
14,47,0.41761396319483957
15,17,0.6449009838131018
16,24,0.44736199750932265
16,29,0.4836601174066918
17,34,0.4975840908965586
17,38,0.436619255621999
17,42,0.43510418757469427
19,24,0.5865035944774653
19,35,0.4283108073641211
19,37,0.5213591339439939
19,39,0.5906346018759878
19,40,0.40164354735358115
19,41,0.4409384854479471
20,53,0.4635966963411086
21,25,0.4283438479955922
22,54,0.48065329145868
22,58,0.4936724201053691
24,28,0.4740853481263271
24,35,0.41177926524237884
24,37,0.41525153541685456
24,39,0.6092988604312196
27,42,0.4010038823599908
27,47,0.4316714264017631
27,51,0.4361773225176001
27,54,0.48337572908600845
27,58,0.4675406634258088
30,37,0.4550490672366795
30,40,0.4223017026526433
31,33,0.6118135238491645
31,37,0.5011723833064007
31,42,0.42579629125905966
31,47,0.47820557748552706
31,51,0.4099854373978283
32,34,0.8452944219012556
32,36,0.9490175335626739
32,38,0.8365234935354975
32,44,0.6302689256821463
32,45,0.5113227584100108
32,46,0.5405135266558803
32,55,0.51238884773281
33,37,0.41013308022423195
33,42,0.4345015981818614
33,54,0.49289400344926015
34,36,0.8519675621900594
34,38,0.89117383424695
34,42,0.4641611418445822
34,44,0.5730618316455064
34,45,0.4859452021909524
34,46,0.5650157235408607
34,47,0.48618158083639157
34,49,0.41403121207255866
34,51,0.4866140931676167
34,53,0.40737712406378385
34,55,0.4993166576439028
35,37,0.4420397758917197
35,40,0.5145462144452533
36,38,0.8595347094623551
36,44,0.7288680676278847
36,45,0.5788982223165382
36,46,0.6062405744684682
36,55,0.49280716443655437
37,40,0.5879988000840536
37,42,0.43887037389267286
38,42,0.4504252419534881
38,44,0.5495538564309286
38,45,0.5577764875917554
38,46,0.6840811427715949
38,47,0.4323425012636059
38,51,0.47455457375798027
38,55,0.48449998257348026
42,47,0.6794401119242928
42,49,0.6200213438788776
42,51,0.6077987891880163
42,52,0.5064469974680882
42,54,0.42382320480074753
42,55,0.4531426008577086
42,56,0.44931852985385445
42,57,0.5629958193100252
42,58,0.48609622149450665
42,59,0.47950325990467496
43,45,0.4224555674933134
43,46,0.507352657401273
43,47,0.4473550114036212
43,52,0.4011386632734044
43,56,0.4647650333949615
44,45,0.5031954983855674
45,46,0.5472053160916517
45,51,0.4215430679383528
46,47,0.42666399705935737
47,49,0.783182818959279
47,51,0.6395497452104327
47,52,0.4930235212250961
47,53,0.5821687888290491
47,56,0.5492648394691881
47,57,0.4789028919940141
47,58,0.41725973394928245
47,59,0.4765238483977144
48,59,0.6865059307652314
49,51,0.5154508305821356
49,52,0.42433439209885
49,53,0.493194067529222
49,56,0.4737909570252122
51,53,0.5787651963175792
51,56,0.48649574906199616
52,57,0.4052130099266724
52,58,0.4342941495610341
52,59,0.40270532853469826
54,58,0.815342545102155
56,57,0.4960600774014375
