i,j,w
0,1,0.722773240755114
0,2,0.5939841468213743
0,3,0.8039891657572426
0,4,0.6430622273729447
0,5,0.4801698912542391
0,7,0.5502350499285585
0,8,0.7683296965101971
0,9,0.7201797598155462
0,10,0.7756235224138557
0,11,0.743217472007457
0,12,0.49392558231540495
0,13,0.6699193190602061
0,14,0.42760829566663633
0,15,0.41906352686295434
0,16,0.5595306563650405
0,18,0.5031939242710314
0,22,0.5756320323240728
0,24,0.5027903059106784
0,25,0.4509001464001603
0,26,0.5857124177591678
0,27,0.6630958701793463
0,29,0.5139450775710541
0,31,0.4340835117229099
0,33,0.4153635442973997
0,39,0.6097766102652817
0,42,0.43343673847691433
0,57,0.5088272810465996
1,2,0.6644587367894026
1,3,0.8379668595565657
1,4,0.6822564390669887
1,5,0.6308059810606409
1,7,0.6147379285145539
1,8,0.8098863268850188
1,9,0.7290873564082924
1,10,0.8590067989833703
1,11,0.8230676219050932
1,12,0.5253456725026314
1,13,0.589740430159343
1,14,0.46556153882846124
1,16,0.5881235773840877
1,18,0.5681725186267759
1,20,0.5394680090828036
1,22,0.5808390636937943
1,24,0.5226515826099855
1,26,0.6803112860528349
1,27,0.6899636430817028
1,29,0.4627259784185481
1,31,0.4153907227625977
1,39,0.466243791158553
1,42,0.5930057262458113
1,43,0.469986679493909
1,57,0.43974208410562227
2,3,0.5829588115904213
2,4,0.6173885360255353
2,5,0.4149329367099511
2,8,0.639674265077936
2,9,0.5031959670102526
2,10,0.5950338930799413
2,11,0.7749157731249392
2,13,0.5284206055333818
2,16,0.41648405280234996
2,22,0.5183112645345871
2,26,0.5617238086320214
2,27,0.6438217952241294
2,29,0.428402031042081
2,42,0.443789494328432
3,4,0.6954080916250928
3,5,0.5689576874119419
3,7,0.5982852239175338
3,8,0.7897131615323844
3,9,0.7929198204149595
3,10,0.856165669323782
3,11,0.734310197511102
3,13,0.5906042257178001
3,16,0.6284415336156198
3,18,0.5451787448423528
3,20,0.46842600532396667
3,22,0.6600020192801702
3,24,0.49703673590009867
3,26,0.6887926224167161
3,27,0.6893598730083828
3,29,0.47513496140431966
3,39,0.5224348266032758
3,42,0.551358755069718
3,57,0.4320721429591329
4,5,0.6108043399427621
4,6,0.5241230745702368
4,7,0.5964609190003536
4,8,0.7005237537703018
4,9,0.6310370082451554
4,10,0.784199343272698
4,11,0.6789767846110613
4,12,0.505821763707179
4,13,0.827138936895768
4,15,0.46605730435953574
4,16,0.5209963113099947
4,18,0.46476061208056224
4,20,0.4062117391530256
4,21,0.5039788585098576
4,22,0.46852553276132797
4,24,0.4172994797552374
4,25,0.5464987800511816
4,26,0.5768815431774789
4,27,0.8668339118415885
4,29,0.44590219536649434
4,39,0.4995339401055136
4,42,0.4275516786343755
4,52,0.48384789303193343
4,54,0.556084259577911
4,57,0.49166298782776197
4,58,0.5491486703532182
5,7,0.4486176399918094
5,8,0.676227622583194
5,9,0.4872588827988106
5,10,0.6971442887485875
5,11,0.5494155789138003
5,12,0.4374577459096842
5,13,0.5560218355475013
5,14,0.4732447890668263
5,16,0.4119001933319353
5,18,0.41738247234708925
5,21,0.45751003687519204
5,25,0.4791328071059876
5,26,0.5449982030418588
5,27,0.6409869397940516
5,29,0.422645388116955
5,39,0.4115880642270159
5,52,0.42973817509407203
5,54,0.5032657789316107
5,57,0.40207911718199296
5,58,0.4243097017053422
6,7,0.4606506342560257
6,8,0.40202860666376494
6,10,0.4239119670232579
6,12,0.5875723860025182
6,13,0.41485470630919263
6,15,0.5770022831815966
6,17,0.5407761053068477
6,18,0.4223957394838838
6,19,0.5543838393739766
6,21,0.508752653628037
6,24,0.4298579702350665
6,25,0.5882198052391582
6,27,0.5046843363470633
6,28,0.529472278119798
