i,j,w
0,1,0.7581407486882014
0,2,0.671924904019074
0,3,0.7729616160899426
0,4,0.7203977384304464
0,5,0.7441038311111142
0,6,0.7477622892443228
0,7,0.7794433908101592
0,8,0.7316789240310733
0,9,0.5899374289060835
0,10,0.785917707903982
0,11,0.45241891377482596
0,12,0.6338513248821377
0,13,0.5064014879042337
0,14,0.4323610774246653
0,16,0.5402771167173069
0,17,0.6250970162683217
0,18,0.6860490734732437
0,20,0.6197904086685966
0,22,0.6224784176250555
0,23,0.510696449943853
0,25,0.42952710171376995
0,26,0.5447379105194641
0,27,0.6729797573568015
0,29,0.40992252025920334
0,31,0.4327217566946286
0,32,0.5564086326328381
0,33,0.40645665435888156
0,34,0.5789280147455301
0,36,0.6495913083941127
0,37,0.587296991902159
0,38,0.6639779480561017
0,40,0.5165422107879845
0,42,0.7392899503048788
0,43,0.6889821966468374
0,44,0.5091246520537268
0,45,0.6601326315895714
0,46,0.6970019255124111
0,47,0.6575404394674288
0,48,0.5017661074021091
0,49,0.6055954622658877
0,50,0.4579596774831588
0,51,0.6533736340304486
0,52,0.6192819023598869
0,53,0.4918057347773225
0,54,0.8007807390650186
0,56,0.6142356304068207
0,57,0.5796408715933753
0,58,0.7743674878624222
0,59,0.5918758871061063
1,2,0.5969524619433456
1,3,0.8757876305148001
1,4,0.5481592722786243
1,5,0.9323022484186876
1,6,0.7958404852862425
1,7,0.8857751793319313
1,8,0.9080132895878004
1,9,0.6524514983613751
1,10,0.8760272717469871
1,11,0.5668001695381284
1,12,0.6612602200386947
1,13,0.5245410589649766
1,14,0.40825985115201
1,15,0.4786661041034494
1,16,0.7246390794902262
1,17,0.646628757388053
1,18,0.7227784972939278
1,20,0.6349808455695147
1,21,0.45410387267144486
1,22,0.7652225624989172
1,23,0.5639670311672127
1,25,0.4585814828712734
1,26,0.6674441304345964
1,27,0.6559562137413963
1,29,0.584428234082978
1,30,0.49225280397819654
1,31,0.6349390070167794
1,32,0.4853096873383183
1,33,0.6224268150748471
1,34,0.5543591940792232
1,35,0.5135584432638214
1,36,0.5545045651869114
1,37,0.635254347697808
1,38,0.610436104857262
1,39,0.4458941969678526
1,40,0.4982489576434212
1,42,0.8126031573613511
1,43,0.7316561984525999
1,44,0.41384141363972565
1,45,0.7035849514037359
1,46,0.5883241927242457
1,47,0.6578381382592366
1,48,0.5202546088021758
1,49,0.6584395332371846
1,50,0.45526105966560537
1,51,0.6472862788820906
1,52,0.46901375995184313
1,53,0.5948007113952991
1,54,0.8516962960348634
1,56,0.5653797424075304
1,57,0.585697821797856
1,58,0.8591041514404807
1,59,0.5390663826488908
2,3,0.7554061277633469
