i,j,w
0,1,0.7870448276365806
0,2,0.7804586376757429
0,3,0.7138837186624716
0,4,0.7473675290009417
0,5,0.5278415530370157
0,6,0.44737086572987567
0,7,0.552246869637661
0,8,0.7243277060525003
0,9,0.6396825916097465
0,10,0.739291856219286
0,11,0.6918684594925849
0,13,0.5901556200423066
0,14,0.6674982895547398
0,16,0.5107629571908918
0,22,0.5608943041472438
0,27,0.6755058194785502
0,42,0.5630485599206116
0,52,0.4128184956092253
0,55,0.5108982756786051
1,2,0.7456590002466953
1,3,0.7231666366298416
1,4,0.7986215907888141
1,5,0.6388080424240938
1,6,0.41410710904317743
1,7,0.5610584713787797
1,8,0.8349086630771402
1,9,0.6858801255864369
1,10,0.7691112698947998
1,11,0.800393722741602
1,13,0.6910414643540652
1,14,0.6726100040241638
1,16,0.6472804256405247
1,22,0.6795027421910123
1,23,0.41316079588692256
1,25,0.47014058174248463
1,27,0.7684885575054533
1,39,0.41535358712394005
1,42,0.6609740996264097
1,52,0.40411668207071966
1,54,0.4208105105006436
1,55,0.5683867044398403
2,3,0.6565215750462015
2,4,0.7929909631313183
2,5,0.4938360003292136
2,7,0.5251714578919565
2,8,0.7463369832171984
2,9,0.5941697934437692
2,10,0.7157628577437442
2,11,0.7923357778425383
2,13,0.7734540408368432
2,14,0.6434149306983931
2,16,0.49891371028037723
2,22,0.4577438127400613
2,27,0.7788068552076307
2,42,0.577473601391853
3,4,0.6256497137908554
3,5,0.5315892503992333
3,7,0.5276850548916155
3,8,0.6947035379177912
3,9,0.7523074555048526
3,10,0.7185422519874215
3,11,0.6406574666693396
3,13,0.5894145041329363
3,14,0.6176445580381101
3,16,0.5563714638973346
3,22,0.5701472741410033
3,23,0.44265919321551755
3,27,0.5418590455392505
3,42,0.5124801833464142
3,52,0.4134470236603718
3,55,0.4602082097752399
4,5,0.4605968794712544
4,7,0.44064828464072964
4,8,0.8059518644938373
4,9,0.6481715491447875
4,10,0.6799238873308823
4,11,0.7671315043378889
4,13,0.738317931755494
4,14,0.6273442495882277
4,16,0.5393663579948003
4,22,0.47181603668188854
4,25,0.4065961649245894
4,27,0.8532100299814551
4,42,0.5644412188561669
5,7,0.5232091279655499
5,8,0.6783656145362043
5,9,0.4752077051410893
5,10,0.5161679647479206
5,11,0.5568175965493359
5,13,0.49538581490391354
5,14,0.41683700838116433
5,16,0.4516845705934314
5,22,0.4869745358500417
5,27,0.5058394681720135
5,42,0.4512852748090692
5,54,0.4016591752748613
6,10,0.4072689603973811
6,17,0.42620789236705936
6,18,0.46178185183726334
6,19,0.5739943367111562
6,20,0.5717879500905335
6,21,0.4121160496886019
6,23,0.46162323402015604
6,24,0.4942397162682494
6,26,0.480685867916196
6,27,0.4677281279964746
6,31,0.4104644514327299
6,33,0.5367435954779494
6,35,0.4698499211831556
6,39,0.596322557166368
6,41,0.44494361839089197
6,46,0.4821401281898746
6,51,0.4195087430176061
6,52,0.5830554603670036
6,54,0.49796428455291203
6,58,0.4846435615676193
7,8,0.5413694534713754
7,9,0.62388933654001
7,10,0.632795144479122
7,11,0.5007875799664788
7,13,0.4859222700359492
7,22,0.44091290190527826
8,9,0.6312460746215642
8,10,0.7025261410392107
8,11,0.7785995831034096
8,13,0.604412011771403
8,14,0.6523717113165008
8,16,0.5049887384103223
8,22,0.5810352093958517
8,27,0.7902307479224072
8,42,0.5170807271051463
8,54,0.5530447837069473
8,55,0.4034826871028308
9,10,0.6193385345181421
9,11,0.6251138970822888
9,13,0.5853401350776188
9,14,0.457532802983602
9,16,0.4400173868895972
9,22,0.5850988164825356
9,27,0.5219448918029208
9,39,0.4290262474014001
9,42,0.4327741911516972
10,11,0.6839020899765688
10,13,0.6989697366190067
10,14,0.5560378132647479
10,16,0.5271669762758268
10,20,0.4097865023557497
10,22,0.4901627190548255
10,23,0.4036813131452066
10,27,0.7004309144660408
10,31,0.4425874619026929
10,39,0.4046770407396349
10,42,0.5657664725010515
10,52,0.40346269153973946
10,55,0.4908475707911603
11,13,0.6691802251011844
11,14,0.6786674177630623
11,16,0.5469502351665808
11,22,0.47852101217942755
11,27,0.7422220789700936
11,42,0.4735268466415123
12,19,0.45598899341953486
12,24,0.4744729126789836
12,28,0.46139686851435113
12,46,0.5273039511472843
12,53,0.44700882556402904
13,14,0.5659653073624908
13,16,0.4745136921078451
13,27,0.6951947447950605
13,42,0.6326692827852055
14,16,0.5500578068607463
14,27,0.5952150765764833
14,42,0.45560293331414997
14,55,0.47911638134567525
15,17,0.45701093767878154
15,21,0.4096591518449268
15,26,0.5328982598716628
15,46,0.40060749224182157
15,54,0.5038552209763261
15,58,0.4159812948968856
16,18,0.5012792052387409
16,20,0.4931499571730514
16,27,0.48766625883550846
16,29,0.5577068766309573
16,39,0.498144312408263
16,55,0.47812680256353757
17,32,0.465041539398162
17,34,0.5496242012366964
17,38,0.4584578734094434
17,45,0.6155358631112878
17,46,0.4492227823200678
17,47,0.5236877518884133
17,49,0.438017537035672
17,50,0.4716895245573183
17,54,0.49430532158126467
17,58,0.4142120250794279
17,59,0.4078899400824655
18,20,0.830555498197605
18,52,0.4273775812172298
19,21,0.5567411497541546
19,24,0.6612501423263436
19,28,0.4241624872239389
19,33,0.5362239455827663
19,35,0.5789725841511012
19,37,0.47940439929074397
19,39,0.5663869305442237
19,46,0.46320341116525726
19,51,0.4427132619890495
19,52,0.4026115839576605
19,53,0.4611755780554528
20,27,0.4009039236605352
20,31,0.4426242345710459
20,39,0.403065419671517
20,52,0.5391331942552231
21,24,0.45406282452847596
21,33,0.40784641789708703
21,35,0.4680797229263513
21,39,0.4725654405055642
21,53,0.46376518019793156
22,27,0.41198042029376153
22,55,0.527150377980995
23,25,0.413421886656815
23,42,0.45496464826745914
23,58,0.47090701388780803
24,28,0.5552174023408877
24,35,0.634925125500347
24,37,0.40694678486087926
24,39,0.6612793345997645
24,43,0.4076479513853792
24,53,0.4806061624163423
25,27,0.4420383944762315
26,39,0.4233354027674951
26,54,0.43470915165538715
27,31,0.48721410490746986
27,42,0.592063660767141
27,52,0.4356493094690182
27,54,0.48107514070987983
27,56,0.43616905944603407
28,35,0.4081808581120957
28,37,0.48570945323982984
28,39,0.4150686712861698
28,44,0.4189174989382756
28,46,0.41126787338150106
28,53,0.4565754292845217
31,33,0.43904487617675614
31,35,0.41548979638153866
31,37,0.508069318749456
31,39,0.4026952098170345
31,41,0.4126438034572612
31,52,0.4060154136959899
32,34,0.7303517905029367
32,36,0.826411575375663
32,38,0.6838149081784078
32,44,0.7491741033711682
32,45,0.6160944472934716
32,46,0.5727816590832242
32,47,0.6234869141443591
32,48,0.5141456597178801
32,49,0.4850627211808825
32,50,0.48465939809463376
32,51,0.4769293699434541
32,53,0.4059719026133085
32,56,0.45366040603414065
32,59,0.5774088289083519
33,35,0.4547691191277299
33,37,0.4341527975124267
