i,j,w
0,1,0.5673792056371811
0,3,0.5380644847235799
0,4,0.6626103055135057
0,6,0.5259084281583358
0,7,0.5900369393428506
0,9,0.45679945068486805
0,10,0.5752110961651665
0,26,0.5039856604606235
0,27,0.550200983361582
0,31,0.4729760733025474
0,51,0.6163347981822989
0,53,0.46484847833697857
0,54,0.7010237253777364
0,58,0.6154639640392993
1,2,0.6689124149320363
1,3,0.6913522492992815
1,4,0.7308345962349543
1,5,0.7467851453704006
1,6,0.6235776140621422
1,7,0.7960535251990691
1,8,0.6652495782590758
1,9,0.6273312070453729
1,10,0.7655124462779319
1,11,0.6340186241528861
1,13,0.46004519325658566
1,22,0.575315184275063
1,26,0.5528874047586394
1,27,0.7119816203279855
1,31,0.5504579193986728
1,41,0.4512250211338211
1,43,0.5232532026988813
1,51,0.5458604735018655
1,53,0.4659916766729652
1,54,0.7153389845764024
1,58,0.7021851896187467
2,3,0.5812066767185556
2,4,0.5991367060794487
2,5,0.5734985561715186
2,7,0.5298029918739262
2,11,0.5904167138897674
2,31,0.4652244971763261
2,54,0.4611628991089828
3,4,0.6691503463903026
3,5,0.5555194339930913
3,6,0.5181098897978086
3,7,0.6986018288714785
3,8,0.4952994452649923
3,9,0.724850806488501
3,10,0.6777149690348476
3,11,0.513608944499076
3,22,0.558567882756484
3,27,0.5328650071104115
3,51,0.47600115910068697
3,54,0.6726360074447403
3,58,0.6237299560263484
4,5,0.5770625025209659
4,6,0.4972234309672948
4,7,0.7430798400418225
4,8,0.4547184240017392
4,9,0.628150924000928
4,10,0.6741369010920826
4,11,0.6437452369748998
4,13,0.5231079599495094
4,22,0.5014170208905564
4,26,0.6037462579485443
4,27,0.7190900810531595
4,31,0.521712808269573
4,51,0.5033965723342052
4,52,0.47128896916705076
4,54,0.6387329746788731
4,58,0.5863247772932219
5,6,0.6016267072685524
5,7,0.5695804980968506
5,8,0.6114061445328507
5,9,0.5436543944186469
5,10,0.69733064522599
5,11,0.5472640174598172
5,12,0.5393826472384752
5,27,0.7169236602900011
5,43,0.5216268235242885
5,52,0.4525175727165148
5,54,0.6374809922143102
5,58,0.5766965416168573
6,7,0.5579567761552848
6,8,0.6840571404730453
6,9,0.5303298089965554
6,10,0.6705639641504403
6,13,0.5611934840545713
6,15,0.4873564421969981
6,26,0.5818700900126891
6,27,0.5848885095684915
6,31,0.604829243163456
6,41,0.45109359420143175
6,42,0.5705947589827087
6,45,0.5651002012851246
