i,j,w
0,1,0.7113854723475956
0,3,0.6862745181845731
0,4,0.6571956426256748
0,5,0.7282254700024806
0,7,0.6547953946591509
0,9,0.7359846034624019
0,10,0.6690031004111507
0,22,0.6580759063423728
0,26,0.5260496539655343
0,27,0.6449671600806883
0,54,0.5346122808414603
0,58,0.5631456033850875
1,3,0.7702710636106627
1,4,0.6853513166210253
1,5,0.791515874536151
1,7,0.7709463146906277
1,9,0.8253461215516563
1,10,0.7888381618019353
1,22,0.6965941277425843
1,26,0.5565847948046242
1,27,0.6549847417936003
1,54,0.7032824492015921
1,58,0.7092386662734822
2,11,0.5282963219766758
3,4,0.5464835852195242
3,5,0.7416927359358262
3,7,0.75383615951326
3,9,0.8392739211417682
3,10,0.7293149542651945
3,22,0.6823834771525396
3,27,0.5421793230330819
3,54,0.617952226564718
3,58,0.6263518480699249
4,5,0.6236998743198916
4,7,0.5454493326022997
4,9,0.6578137917938655
4,10,0.6724462071601911
4,22,0.5698615778869562
4,26,0.5068644879023302
4,27,0.6243531480170722
4,54,0.5665041398692455
4,58,0.5451594577948846
5,7,0.7200389177587909
5,9,0.7501785359843047
5,10,0.7016952696023255
5,22,0.675976774501406
5,27,0.6026704365551395
5,54,0.6862544562890497
5,58,0.6517646426193022
7,9,0.8539778442582191
7,10,0.7379147041536251
7,13,0.551521860561719
7,22,0.6569679572940887
7,26,0.511046867761226
7,27,0.5836379664096351
7,54,0.5910396137772949
7,58,0.636778353473202
9,10,0.7685445426484835
9,22,0.7214369543504221
9,26,0.6156748762470748
9,27,0.6654809774129501
9,54,0.6274023525447758
9,58,0.6717711222370347
10,22,0.7032011730529467
10,26,0.5461296389698852
10,27,0.6418954042222372
10,51,0.527758704693381
10,54,0.6593776152927262
10,58,0.6150182985718866
11,27,0.653087458997064
12,30,0.5222371761771579
12,33,0.6032589433846803
13,49,0.5364104606619471
15,26,0.5268666561736789
15,56,0.5357003808760398
16,29,0.6971902973979771
18,20,0.7194395161231141
19,39,0.7387753337160979
19,41,0.522517913486524
20,46,0.5753220781980359
21,22,0.5433646797933591
21,47,0.5750776779799472
22,26,0.5218564027511132
22,27,0.6094304768695092
22,54,0.6257047468150003
22,58,0.6021594793343141
24,39,0.5162344811036269
24,41,0.5488017864793338
25,54,0.5380496138995733
26,27,0.5344346233166695
27,54,0.552081490883731
27,56,0.5497301767591973
27,58,0.5645608988838435
28,50,0.5501907492890733
30,31,0.51726201805247
30,35,0.5527489374710552
31,33,0.6370878247386618
32,34,0.7748135815674737
32,36,0.9294528386462144
32,38,0.8665856656350911
32,44,0.7683959608801342
32,46,0.7231037395747316
34,36,0.811704792960555
34,38,0.7969246975701053
34,44,0.6520291943923342
34,45,0.5540004109623736
34,46,0.648658866480101
36,38,0.8544467418954986
36,44,0.756175463714687
36,45,0.534479735993091
36,46,0.7398817798114447
38,44,0.6180569999208424
38,46,0.6589673857963619
39,41,0.521342616771074
44,45,0.5597867320842275
44,46,0.7225003147369459
45,46,0.621981583700864
45,54,0.50272001481999
46,47,0.5288603902500256
46,48,0.5120704739995791
46,49,0.5210822993014125
46,52,0.5870692139471259
47,49,0.5651129759542646
48,59,0.8527540450615114
51,53,0.5278083477033159
52,56,0.5277318258627874
53,54,0.5493874511940944
54,58,0.8802603278341716
56,57,0.6594560280002442
