i,j,w
0,3,0.5614605515905665
0,4,0.569524429032712
0,7,0.5575110596288453
0,9,0.5474253767535376
1,5,0.5744053372151623
3,4,0.5034446363914628
3,7,0.7551130092521848
3,9,0.7137349748723711
3,10,0.7450879207404638
3,37,0.5450959871290134
3,48,0.5435397621658388
5,9,0.5021104692853429
5,11,0.5575315641891503
5,54,0.6695728917183064
5,58,0.5807175062193638
6,29,0.5283335100724849
7,9,0.8101959602956709
7,10,0.644681087266354
7,22,0.5004859617641698
7,48,0.5050927883596921
7,54,0.5956120288591306
7,58,0.5170627493044565
9,10,0.5871006996362592
9,11,0.5666313234558998
9,54,0.6797141928535694
9,58,0.5765514338660096
10,54,0.642618267057834
11,27,0.6001436247442923
11,54,0.6544071666409391
11,58,0.532720232825433
15,17,0.5736272768979869
18,20,0.7552566256556339
18,57,0.5576825273516742
19,39,0.6638990578656212
22,27,0.5086945363338894
27,54,0.5874859898443521
32,34,0.6196247195900112
32,36,0.8921258098732422
32,38,0.7588957998521912
32,44,0.632693990219035
32,45,0.5770513639299556
32,46,0.6628544078398264
33,40,0.6292560951395704
34,36,0.6823458241663293
34,38,0.7428128261227325
34,44,0.6006361554765954
34,46,0.6733874566980895
36,38,0.8079757541993587
36,44,0.6567044890998447
36,45,0.5450170214879672
36,46,0.7201926305500704
38,44,0.6532375796134279
38,45,0.5200733229683138
38,46,0.7567826506330353
42,58,0.5099777660993929
44,46,0.5582991649210385
45,46,0.5681992714520164
48,59,0.5035815068577371
51,53,0.5272894324272239
54,58,0.8722605138422679
56,57,0.6186409822814712
