i,j,w
0,1,0.6210860554765802
0,3,0.7214018178368948
0,4,0.7433424403844471
0,6,0.6389155406502594
0,7,0.6071296380655831
0,8,0.5446182883016507
0,9,0.6677457227459435
0,10,0.6729393185290838
0,11,0.731126024649985
0,12,0.6208196238216913
0,13,0.6519017304291006
0,15,0.6755657715444349
0,17,0.524766777432717
0,18,0.5838417863824739
0,23,0.6885570743935929
0,27,0.6802515294724736
0,32,0.6349305269092672
0,33,0.5780906640258073
0,34,0.7019334290970425
0,36,0.6817378450935362
0,38,0.6667658152655817
0,39,0.5405138768020977
0,42,0.5768546775090643
0,44,0.5658529278266679
0,45,0.6984599241012912
0,46,0.6409552590198428
0,47,0.5677976435392929
0,48,0.5814933298446288
0,49,0.6416467566020972
0,51,0.7221719910656031
0,54,0.6244146851637405
0,56,0.5804871043421365
0,58,0.6072402431514342
0,59,0.652265946323709
1,2,0.644047799072521
1,3,0.6895313704786541
1,4,0.5843625076292449
1,5,0.626549565242288
1,6,0.5402419026007362
1,7,0.626141446787475
1,8,0.8038699875971863
1,9,0.696010977989658
1,10,0.8051097790397506
1,11,0.6712857566490973
1,12,0.5764790769639628
1,13,0.6052690236523789
1,15,0.5506435666443518
1,16,0.5053314828912657
1,21,0.5263320152067399
1,23,0.6349809410760306
1,25,0.5155654570019416
1,26,0.5886874846936151
1,27,0.6481922897392883
1,32,0.5213642665177354
1,34,0.5016100471512478
1,37,0.5421137701920736
1,38,0.535170450849544
1,39,0.5562164028007762
1,42,0.5984711621167831
1,45,0.6210697448118071
1,49,0.5105733827759659
1,51,0.5172793451551783
1,53,0.5509421426634369
1,54,0.7892449779357796
1,58,0.7872741359404453
1,59,0.5896956002254119
2,3,0.6543402551082017
2,4,0.5258750601736836
2,7,0.5150842312349448
2,8,0.5433318211936466
2,9,0.6203029929973569
2,10,0.7278266610807526
2,11,0.6327454012892427
2,12,0.5441092282910426
2,13,0.5460867855999787
2,15,0.6489536893387458
2,17,0.5428084566796681
2,18,0.5281580231739785
2,20,0.5148468003292254
2,23,0.5843549096748929
2,27,0.618381205386692
2,32,0.5925987749768992
2,33,0.5586691192468846
2,34,0.5455530828254768
2,36,0.5333369128273611
2,38,0.5647232889470645
2,44,0.546370654575113
2,45,0.6247672389623468
2,46,0.535015385335506
2,48,0.6140300052588001
2,49,0.6528996705765392
2,51,0.5051877614347573
2,53,0.5362110979470922
2,54,0.6549258315373241
2,58,0.6318505127505792
2,59,0.6215463826666422
3,4,0.6464782698238358
3,5,0.5054917455629414
3,6,0.5467763117189216
3,7,0.5428437425823261
3,8,0.6346178345580386
3,9,0.8328221292343609
3,10,0.8346878412938203
3,11,0.7624197249182512
3,12,0.5963859587634028
3,13,0.6355963043394054
3,15,0.7948355831276743
3,16,0.5032898430258711
3,17,0.5592641915978308
3,18,0.5985625420791117
3,20,0.5331117224947128
3,23,0.7079013489097994
3,26,0.5114398361112952
3,27,0.7191605658191115
3,29,0.5229467419766003
3,32,0.6034975031501266
3,33,0.5629481407797879
3,34,0.672629350300726
3,36,0.6595538342554933
3,38,0.6408940514638425
3,39,0.5167998916455269
3,42,0.610812199311965
3,44,0.5423117339422834
3,45,0.6841236243143392
3,46,0.6517849453781104
3,47,0.5066708630654524
3,48,0.5749490248333132
3,49,0.5639731689281666
3,51,0.6146496059618644
3,54,0.7843889239492146
3,58,0.7408866232439884
3,59,0.6721696570752785
4,6,0.5826560406533924
4,7,0.5152993489966983
4,8,0.5178377000537217
4,9,0.635929582523318
4,10,0.7219225066174908
4,11,0.7178310136248285
4,12,0.5609835136379799
4,13,0.6789024611409096
4,15,0.7163310759559267
4,18,0.572169282772424
4,20,0.5050612446024875
4,23,0.5708305440749958
4,27,0.6786432815526712
4,30,0.5545044745046204
4,32,0.589979655592147
4,33,0.5862246881582739
4,34,0.6535755453836002
4,36,0.5805811916156864
4,38,0.5747723899310626
4,39,0.5033098233936052
4,42,0.5885236288761363
4,44,0.5202831816504486
4,45,0.6672992832589691
4,46,0.5115649643291842
4,48,0.5480694803922918
4,49,0.6437006851688524
4,51,0.62695391139637
4,54,0.6292106875678692
4,56,0.522024118729945
4,58,0.6505900454820597
4,59,0.6000076857127956
5,8,0.6364560995665445
5,9,0.6333409900440368
5,13,0.5191565338300972
5,26,0.5756910916151846
5,38,0.507279703244009
6,10,0.6263996578633956
6,11,0.6366934103592067
6,12,0.5105344453706252
6,15,0.581904073246717
6,23,0.6514133060566514
6,27,0.5509405544001982
6,30,0.5608555812078145
6,32,0.5502825194161332
6,33,0.5718553256369634
6,34,0.5315127191652049
6,36,0.5328869500507797
6,38,0.5972709966662468
6,42,0.5198780548758482
6,44,0.5432874225436942
6,45,0.5189164022196993
6,48,0.5920076902518825
6,49,0.558875012143546
6,50,0.6468862174271867
6,51,0.6490418714123481
6,56,0.5485642643748031
6,59,0.655762762744811
7,8,0.5581590135898238
7,9,0.5764180694804796
7,10,0.6907954537532758
7,11,0.607737241547214
7,12,0.5218610467252207
7,13,0.505060717777968
7,15,0.5717512497825417
7,17,0.5187839941974358
7,18,0.5130552319170292
7,23,0.5760556535109805
7,24,0.5049947009442391
7,25,0.7811355227435633
7,26,0.7515645987590505
7,27,0.5436635621964521
7,28,0.5005961676952558
7,32,0.5980072788798861
7,33,0.5496903188926627
7,34,0.632922866100187
7,36,0.5897761109951928
7,38,0.6683924610654534
7,39,0.5657546641865425
7,44,0.5786898077360279
7,45,0.5970713213562365
7,46,0.6441884370015116
7,49,0.6052822435853196
7,51,0.5422405570025796
7,54,0.6400217317546788
7,58,0.63893807109154
7,59,0.5531542442101534
8,9,0.6710365661786301
8,10,0.7632569490611294
8,11,0.5524920200754507
8,15,0.5609953784283871
8,17,0.5275362871949889
8,18,0.5020099964729355
8,21,0.5844589136671355
8,23,0.5874580316222237
8,25,0.5465812815137767
8,27,0.5211550615916466
8,37,0.6664337920542962
8,42,0.606654385435012
8,45,0.606975822311668
8,51,0.5350933845235034
8,54,0.8161505234247841
8,58,0.7659319600706641
9,10,0.8023283692085955
9,11,0.7114950243964313
9,12,0.6748023259143308
9,13,0.6400764949924077
9,15,0.7422926816050086
9,16,0.5077035222335956
9,18,0.5063947536602679
9,23,0.5824663199344006
9,26,0.5673759774838714
9,27,0.6688463617160924
9,29,0.5212538351705422
9,32,0.6318012201450817
9,33,0.5714130024182698
9,34,0.6719187380127009
9,36,0.641359325928864
9,38,0.6527161613176498
9,42,0.5798641698496673
9,44,0.5794792931152206
9,45,0.6223116851150557
9,46,0.6246465194579826
9,48,0.5860485391310677
9,49,0.5395888822682025
9,51,0.6265601153626584
9,54,0.6995509386464162
9,57,0.5090388908586905
9,58,0.6836325580536522
9,59,0.616077336707214
10,11,0.7483777930268272
10,12,0.6441798648061149
10,13,0.6696807499889962
10,15,0.7763293183331789
10,16,0.5591954244388776
10,17,0.5764556739274923
10,18,0.6353994243879978
10,20,0.5127020110100129
10,21,0.6216451787256286
10,23,0.6919020971071388
10,24,0.5594052961335518
10,25,0.5799775228265823
10,26,0.6293157638249838
10,27,0.7667775534234356
10,32,0.5823044576124689
10,33,0.5685591290273412
10,34,0.616813522997906
10,36,0.5976267923169983
10,37,0.6162187399143443
10,38,0.6225394142138984
10,39,0.5962062378937992
10,42,0.667056763341535
10,44,0.5592409573996214
10,45,0.7631658446425708
10,46,0.6224772867109744
10,48,0.5659286276271396
10,49,0.6462748420248334
10,51,0.6743626891380342
10,52,0.5359390730084839
10,53,0.6165076488663443
10,54,0.8682650552717261
10,56,0.5459378015461236
10,58,0.8258095128629399
10,59,0.6444487364516877
11,12,0.6192945485029426
11,13,0.7100698244119489
11,15,0.7103075770101133
11,18,0.5983123273908586
11,20,0.5041275725327204
11,23,0.6647111193811485
11,26,0.5211454429472407
11,27,0.7471307486485329
11,32,0.6954055603036191
11,33,0.5984655311237284
11,34,0.6877176228841753
11,36,0.6525888429506892
11,38,0.653334636492007
11,42,0.5399191307447776
11,44,0.5853050392363152
11,45,0.6354602986153147
11,46,0.6090358969721968
11,47,0.5188036961654382
11,48,0.5405896096051218
11,49,0.692080896149226
11,50,0.5264420076365187
11,51,0.5934912382412694
11,54,0.637685791954529
11,56,0.5371079040548511
11,58,0.6391630747506488
11,59,0.6697950392987263
12,13,0.5927426064590352
12,15,0.6245647615598559
12,23,0.5275350433404224
12,27,0.6104266522440425
12,28,0.504894708710607
12,32,0.6619068287328395
12,33,0.6580616442814498
12,34,0.606630959291819
12,36,0.663478281008911
12,38,0.6273922356828061
12,42,0.5475466944798643
12,44,0.6571419715511964
12,45,0.537741051331657
12,46,0.6735930142163318
12,47,0.5871562577468713
12,48,0.5476146295618763
12,49,0.6785606601683072
12,51,0.6767180423810025
12,56,0.5367729161036991
12,57,0.5580163851196889
12,59,0.6255368755611733
13,15,0.633121039907166
13,18,0.5847111902133552
13,23,0.5453342743989656
13,27,0.6970782877845718
13,32,0.5605342718542499
13,34,0.5959308859179946
13,36,0.5623453558488758
13,38,0.5671069839098313
13,42,0.5684778600342679
13,44,0.5296825918409892
13,45,0.563097062184293
13,46,0.5644076177824445
13,47,0.5038099071102451
13,48,0.5270831929664763
13,49,0.5841327537263087
13,51,0.5968414040489146
13,54,0.5792366691402244
13,58,0.5920529140860351
13,59,0.6220470810046583
15,16,0.5513043914171242
15,17,0.6935745587241466
15,18,0.6265879965164207
15,23,0.6590174980314235
15,26,0.5532136382933593
15,27,0.727420864705663
15,28,0.5656807876822476
15,32,0.671841502950331
15,33,0.6335189581090775
15,34,0.7443061994583992
15,36,0.7263792661615917
15,38,0.719053629246339
15,39,0.5461030439988406
15,42,0.5578474525606758
15,44,0.6409899119751606
15,45,0.7128750096364552
15,46,0.7198669363242707
15,48,0.6126290392354738
15,49,0.6602436159984143
15,51,0.7224633639351181
15,53,0.5446731115501972
15,54,0.6879375222056671
15,56,0.5812947431979654
15,57,0.5755542600031416
15,58,0.6652411467437963
15,59,0.6463381090435266
16,21,0.5098551447008189
16,23,0.5159886590644451
16,39,0.5377296546342841
16,45,0.5150683982784868
16,54,0.616433481269004
16,58,0.6156697342936743
17,18,0.5893450541533278
17,21,0.5123694974499212
17,23,0.6258133598911391
17,32,0.5458275917245549
17,34,0.5665809910554459
17,36,0.6504693093490322
17,38,0.6046408356752968
17,42,0.5332122061563472
17,44,0.5608519895645875
17,45,0.6228197898347213
17,46,0.6701870928800513
17,49,0.565635988081313
17,51,0.5951277442723534
17,54,0.5913708370499066
17,58,0.5382904191744585
17,59,0.5172819681779501
18,20,0.6986350084777398
18,23,0.6388021948779197
18,27,0.6000161293743056
18,32,0.5582299429515215
18,33,0.5246820432567874
18,34,0.6454189837368939
18,36,0.6011803360588329
18,38,0.6062819586429377
18,44,0.5263302155604579
18,45,0.5671961363652573
18,46,0.6208716603185974
18,47,0.5345259820249567
18,49,0.6665430842591421
18,51,0.5276798928801133
18,53,0.5078813409046559
18,54,0.612341201194987
18,56,0.5060352810127338
18,58,0.6156237001964183
18,59,0.6214781568559706
19,39,0.7133034109017736
19,45,0.5540283959524034
19,54,0.5013251109544635
19,58,0.5246315018230759
20,23,0.5919228494987635
20,34,0.5009819577044653
20,48,0.5033741387119294
20,49,0.5514139749134086
20,54,0.517081894092433
20,59,0.5412529053254836
21,23,0.5445698128057301
21,24,0.5238203298068643
21,25,0.6603124358132509
21,37,0.6166463720106413
21,39,0.6005430736907372
21,42,0.5008396540103095
21,45,0.7243982121554354
21,51,0.5292844778059743
21,54,0.7178990638150683
21,58,0.6539583410983988
22,26,0.5139976286932971
23,27,0.6568941662973812
23,32,0.6032385762834771
23,34,0.6635913212601976
23,36,0.6123571524903333
23,38,0.668597257138448
23,42,0.5553189710387408
23,44,0.6047590103469352
23,45,0.6709690918247614
23,46,0.6396083137082677
23,47,0.5759156229072112
23,49,0.6008830496738585
23,51,0.6932830200174956
23,54,0.6862249016697639
23,56,0.5285731228207112
23,58,0.5859263210695684
23,59,0.6861201817104889
24,25,0.5421171111392236
24,29,0.5965136950883073
24,37,0.5772549059646741
24,39,0.6877253352068791
24,45,0.5661493902227153
