i,j,w
0,1,0.5302663179009581
0,2,0.5162843743874198
0,3,0.547532542335631
0,4,0.5439623701041548
0,5,0.3369894517312481
0,7,0.6452435282753833
0,8,0.39725801175157166
0,9,0.5294508511460618
0,10,0.5497939248953708
0,11,0.3526955536433358
0,14,0.34494999817164546
0,16,0.32458895040235564
0,19,0.4846990310125552
0,24,0.4230423243806804
0,25,0.35278564311932187
0,27,0.4041250346403442
0,28,0.4216519388539079
0,39,0.5680010052604341
0,41,0.5021585062792322
0,54,0.45198543217864146
0,58,0.5633958282525633
1,2,0.494404866881232
1,3,0.6203871702939296
1,4,0.6501180303533156
1,5,0.44978751481936485
1,6,0.30259560718715905
1,7,0.769868928207751
1,8,0.558847472172112
1,9,0.47338030458078134
1,10,0.7649856622685494
1,12,0.5960680302788579
1,13,0.34525798436010957
1,14,0.44501837817450723
1,17,0.381041522408619
1,19,0.5926986467247632
1,22,0.302375647313703
1,23,0.4426626350644333
1,24,0.42265892097273167
1,25,0.3521352850970645
1,26,0.42815566237502334
1,27,0.5830008952763082
1,28,0.3178580133789566
1,39,0.5570336467778018
1,41,0.6094419770310259
1,42,0.33680960868966714
1,52,0.3096192960206527
1,54,0.6520177872323366
1,55,0.4105114084692991
1,57,0.3818969312300419
1,58,0.7167831283450734
2,3,0.37745034831403784
2,5,0.39358480551689295
2,7,0.3960905654789592
2,8,0.38877550730318455
2,10,0.32783935721927604
2,11,0.4330979490227879
2,12,0.4235433119168079
2,13,0.301938781939762
2,17,0.3098663491333891
2,24,0.3668972723605504
2,27,0.4897629426088362
2,39,0.40531663225259307
2,58,0.4144014289649754
3,4,0.5783979081430942
3,5,0.3154062688557256
3,7,0.6422178118009557
3,8,0.45764589434439895
3,9,0.4715499076417675
3,10,0.6839620623913457
3,12,0.32823895353733823
3,13,0.417935521706897
3,14,0.4612847759932341
3,19,0.5006861858004642
3,24,0.3874772404429373
3,25,0.34941270625305987
3,26,0.31004912160961373
3,27,0.46268568774886
3,28,0.4162536142007845
3,39,0.4553779727098564
3,41,0.5008381121248843
3,42,0.34084791912521245
3,54,0.4058509624622657
3,55,0.31534051130552787
3,57,0.3607329703727111
3,58,0.5412763241749576
3,59,0.34093362676854044
4,6,0.3403242243444372
4,7,0.5903137483080642
4,8,0.32494421978673965
4,9,0.46137333269491293
4,10,0.6000880805498781
4,12,0.4190980654078191
4,13,0.4887286891887194
4,14,0.30199022739640824
4,19,0.6123668030018709
4,22,0.30043762497386717
4,24,0.36527335544201656
4,27,0.6082565638805868
4,28,0.3275477527107913
4,39,0.5499740362648787
4,41,0.4780674028536529
4,42,0.35058232283894275
4,52,0.3070515833661925
4,54,0.5002927963967522
4,57,0.3066598524494671
4,58,0.49547753268401096
5,7,0.4583855843671907
5,8,0.5401468301997636
5,9,0.3753860856693863
5,10,0.4650838085427369
5,13,0.3018829357505507
5,27,0.3395420562479485
5,39,0.35646426453358576
5,54,0.3772191184733631
5,58,0.42713724253725793
6,10,0.3328331724414279
6,16,0.307575306989073
6,17,0.30429373235799656
6,19,0.3723861742563257
6,24,0.3160146611197199
6,27,0.37008156841856954
6,29,0.4203983231408591
6,33,0.3263814344645661
6,48,0.3533691841281608
6,52,0.3374885183679954
6,54,0.4289743082894876
6,57,0.36591922935429066
6,59,0.32824986235613907
7,8,0.5179829483135553
7,9,0.7071317163876119
7,10,0.7334793876081902
7,12,0.43119508736917334
7,14,0.49792854497248135
7,17,0.30262862752515385
7,19,0.6342816251253489
7,22,0.3364069139686954
7,23,0.4480173432586129
7,24,0.39540591797237856
7,25,0.42205584313817174
7,26,0.34000267102445614
7,27,0.4659246259688939
7,28,0.4737237297780027
7,39,0.6060198726880054
7,41,0.6196176663329435
7,42,0.34010544526310593
7,52,0.37188844041507435
7,54,0.6181471674046125
7,55,0.3641065850747338
7,57,0.3345428957670097
7,58,0.6625945497910984
8,9,0.4586848319783008
8,10,0.5506687574027014
8,11,0.4396179590363395
8,12,0.389371932721173
8,14,0.38176445962365274
8,15,0.48004474815388315
8,17,0.43030135678248477
8,18,0.536770362954571
8,20,0.43341560535818247
8,23,0.45226603697931217
8,25,0.4299777323750355
8,26,0.5222132466265043
8,27,0.4955149180384175
8,28,0.31933537252217337
8,38,0.3387146658912162
8,46,0.37511085259426863
8,50,0.36948929326531527
8,51,0.3862988722009058
8,52,0.3618728222984731
8,54,0.6128130079890509
8,57,0.5252790824968164
8,58,0.6342882132630717
9,10,0.5454205466765872
9,14,0.37908519402137264
9,19,0.39643559880019696
9,25,0.3577953509529824
9,27,0.5032264627181914
9,39,0.4221910062428584
9,41,0.41418692059446915
9,52,0.3372736891646935
9,54,0.5264554697761562
9,58,0.5584604619977255
10,11,0.31227572679028925
10,12,0.46386112065209106
10,13,0.30766096989142516
10,14,0.4025937901721662
10,17,0.39767579864950775
10,19,0.6007442082167121
10,21,0.3621266482402454
10,22,0.30537149563586025
10,23,0.38395402888500696
10,24,0.44947062179831915
10,25,0.4266989830277879
10,26,0.33407640053295795
10,27,0.5674808983118061
10,39,0.5420056204942674
10,41,0.616092024648764
10,52,0.30715747472926824
10,54,0.5767039813585427
10,55,0.3630034201310533
10,57,0.38727647703396983
10,58,0.6039244528790543
11,14,0.3623802713340257
11,17,0.45506203125366557
11,27,0.3832587758468264
11,54,0.32560854335776696
11,58,0.33929710559469023
12,13,0.3745005279589934
12,17,0.37746075602622586
12,18,0.3001820748797115
12,26,0.33263862390350474
12,27,0.5615538217225021
12,33,0.44419662036931884
12,46,0.3454821117906515
12,52,0.3290348649447647
12,54,0.4559610805358651
12,57,0.4014804940143237
12,58,0.5955724522200988
13,27,0.5690500649381846
13,39,0.3393455777891921
14,19,0.32641741344393876
14,23,0.5023480076120896
14,25,0.31625571985701734
14,27,0.32951913698190965
14,28,0.44800414788020415
14,39,0.33210793999389404
14,41,0.4263328086918625
14,54,0.4104975296612344
14,58,0.43302162817628187
15,16,0.34894876304014827
15,18,0.4594196308455922
15,20,0.3507712015870255
