i,j,w
0,1,0.5600960080117495
0,3,0.5474403402078761
0,4,0.38429239043294827
0,5,0.45678089384108556
0,6,0.3787859697585686
0,7,0.47008214170563023
0,8,0.39882232687540875
0,9,0.5586001703386123
0,10,0.5565160763290756
0,11,0.3394022047874296
0,12,0.4793393428934176
0,13,0.48318108435714097
0,14,0.4478874710088164
0,15,0.43614229167419893
0,16,0.4363235716954527
0,17,0.4347726341763274
0,18,0.35644429475264816
0,20,0.3572949961976775
0,21,0.5012967588624538
0,22,0.4681032943674909
0,23,0.3601208968982922
0,25,0.3401938853396247
0,27,0.5233126131393301
0,28,0.3101964494371809
0,29,0.3155859088538136
0,38,0.3759376872703088
0,42,0.3562162373057017
0,45,0.4611098693471551
0,46,0.46996046345363957
0,50,0.31862111291536227
0,51,0.4702759678824131
0,52,0.41731761354859676
0,54,0.5738120757065254
0,56,0.3418213880570181
0,57,0.36741024802173133
0,58,0.5296332060515359
1,2,0.544845885642007
1,3,0.3275531239340844
1,4,0.5831446703955429
1,5,0.37479118454982785
1,6,0.4643369064715136
1,7,0.307466222789691
1,8,0.479800627165432
1,9,0.43906060603765346
1,10,0.44332792016262135
1,11,0.5150953523314592
1,12,0.5147481336160654
1,13,0.5871427702039276
1,14,0.39631228920371214
1,16,0.45081802439080343
1,21,0.38389361846681447
1,25,0.3412149653109334
1,27,0.5014094258975073
1,32,0.32856547978452877
1,34,0.4192616708934451
1,36,0.3560306565239591
1,38,0.43536972453267314
1,42,0.3871331435679192
1,45,0.5094485774493226
1,46,0.3035084460315734
1,50,0.3267017400009053
1,51,0.3661052992903549
1,54,0.39236828640452354
1,57,0.3869647209247325
1,58,0.40720724303993827
2,3,0.32397131944410623
2,4,0.46193862773526345
2,5,0.36342279412912487
2,7,0.36972792971510043
2,10,0.45471828518666685
2,11,0.6108839019443636
2,12,0.35786730405624906
2,13,0.3814914147665879
2,27,0.3498595539025486
2,37,0.3667197472426824
2,38,0.3019794229170318
2,54,0.37460874970438696
3,5,0.44850440074435005
3,7,0.4963471145663281
3,8,0.32183101508495976
3,9,0.5096709656302445
3,10,0.5455233365538578
3,13,0.3336960573196247
3,14,0.3110295097302547
3,16,0.40761742848365357
3,22,0.4511798623489335
3,30,0.3543443471866074
3,54,0.33114772685437255
4,5,0.35951560435448754
4,6,0.4803093194112146
4,10,0.3514258498740321
4,11,0.5293126914697227
4,12,0.4720950611468195
4,13,0.4344509029911534
4,14,0.30970564983316845
4,16,0.4820037933021276
4,18,0.3124860919842204
4,20,0.34800812872433606
4,22,0.33674236722498235
4,27,0.6234905488355456
4,34,0.48370880026070473
4,38,0.39130504844731956
4,45,0.4372877153678774
4,54,0.31362511211410876
4,57,0.38567146894027676
5,7,0.3020785611740515
5,8,0.3686822288897113
5,9,0.35345707016243794
5,10,0.39178547059913604
5,13,0.3396496684509489
5,14,0.4370699090965366
5,22,0.3623439707443479
5,27,0.30238229406332034
5,45,0.3396953844990797
5,54,0.33704961916539894
6,8,0.30571870749306373
6,10,0.3005371666015263
6,11,0.34334129490030096
6,12,0.43006678614925564
6,13,0.392021914449353
6,14,0.49297940610749863
6,17,0.4152438251949151
6,18,0.3803354463212876
6,20,0.37858977624020934
6,21,0.3150822470617862
6,22,0.40732628676421756
6,27,0.597203914910616
6,31,0.3081341416378907
6,32,0.3169229047348257
6,34,0.30559135992235237
6,41,0.35050961026694943
6,42,0.516172123503181
6,45,0.40054815088979456
6,46,0.3679796766674458
6,47,0.3315613986727151
6,48,0.32719550495595806
6,51,0.3587277543846683
6,52,0.3159766617122141
6,53,0.3053156297608791
6,57,0.3356232863292825
6,58,0.3572046571709206
6,59,0.31167469922074537
7,8,0.4817708358784778
7,9,0.5254322322351411
7,10,0.4972757156575194
7,12,0.4100568824147187
7,22,0.3245557267586973
7,54,0.4487019409914437
8,9,0.4665397577416688
8,10,0.4215492393349909
8,12,0.3422393604986161
8,13,0.3295468995208541
8,14,0.3047157150623576
8,15,0.40746306364863916
8,16,0.314104597003643
8,17,0.4484103623438962
8,18,0.3440664187507884
8,20,0.32032941055074693
8,21,0.32690519317991196
8,27,0.3757802262103463
8,29,0.3348890457665694
8,32,0.33046475167077566
8,38,0.39123399303633033
8,40,0.36972066146584925
8,42,0.47388136035560774
8,45,0.4747105629336446
8,46,0.3835563789614723
8,51,0.3740047088540805
8,54,0.5815263424731695
8,55,0.3061281171647012
8,57,0.42083425674998015
8,58,0.43345624467377314
9,10,0.5198540810680479
9,14,0.32745132499223095
9,15,0.6742039831482318
9,17,0.3376897958480588
9,18,0.30339524520265393
9,21,0.4054840357597696
9,22,0.36186546763347327
9,27,0.3307369879309103
9,28,0.4430945947420063
9,30,0.5974494410947312
9,42,0.38063272660579933
9,45,0.40389882846278685
9,46,0.3764292932158765
9,50,0.30183893750661206
9,51,0.5023815083458034
9,54,0.4633011590290685
9,57,0.4009078205345118
9,58,0.31078693462803225
10,11,0.48253806446414005
10,12,0.4904604335357779
10,13,0.35756778296821085
10,27,0.3312353609511372
10,38,0.3599188999353773
10,54,0.38100172584681563
11,12,0.5200762271278336
11,13,0.37389863752250513
11,27,0.4335947498217083
11,35,0.3094068572951343
11,38,0.35414105457508216
11,57,0.3711365275711497
12,21,0.40220302368117355
12,23,0.313300352408896
12,27,0.324891968435423
12,29,0.3054210346579901
12,38,0.3131014496097066
12,42,0.3740975045093805
12,52,0.35069946907452165
12,54,0.43046917331070766
12,57,0.33933955530325305
12,58,0.34246760060756676
13,14,0.39406506818063
13,16,0.39638845821562874
13,17,0.463034557523964
13,18,0.36577319629090144
13,20,0.3189393773987716
13,22,0.438340965994543
13,27,0.6734565292053869
13,32,0.3794871257779042
13,34,0.4675323903338581
13,36,0.30487215663681744
13,38,0.4761638133840576
13,44,0.35439367633750807
13,45,0.5943750429448205
13,46,0.373674654590288
13,47,0.3920034295193733
13,49,0.30221681304921827
13,50,0.41897791165638126
13,51,0.31029342090477346
13,54,0.3587413223655421
13,57,0.36256964952632537
14,15,0.3594565163591199
14,17,0.3057732825407221
14,18,0.34382335034477285
14,22,0.40551798407804773
14,27,0.48428458286078074
14,32,0.3587268016791864
14,34,0.3000489527214142
14,42,0.403232249237265
14,45,0.49826033558967114
14,46,0.35200778908716984
14,51,0.3070803439008581
14,57,0.3107512351102566
15,16,0.3312155328033891
15,17,0.4409855280714002
15,18,0.4263137167998655
15,20,0.38432446752168375
15,21,0.39713621984876923
15,22,0.34265415509510383
15,23,0.3493392891045364
15,25,0.31650688429191287
15,27,0.3105922758491125
15,28,0.6324871821472885
15,30,0.32966141127110316
15,32,0.3085344711445894
15,34,0.35941613071611456
15,38,0.31016352193623725
15,42,0.40762897452566127
15,45,0.39170848669116437
15,46,0.5088011595122336
15,50,0.33393216577400536
15,51,0.592773371111292
15,52,0.30076609260421094
15,54,0.3948659191009535
15,55,0.4312728110710575
15,57,0.4179221062220181
16,18,0.3735808444910655
16,20,0.35437305327025886
16,21,0.3633241210663754
16,22,0.5029243307480266
16,25,0.30651630342737973
16,27,0.4554231996699637
16,29,0.401216750411507
16,45,0.448649733858515
16,52,0.33997111290470916
16,54,0.43645546071915686
16,57,0.30439761256091635
16,58,0.40778458406519813
17,18,0.5201898956221108
17,20,0.47019228562248316
17,21,0.3307870696718
17,23,0.42814032428038884
17,27,0.46430132345888436
17,28,0.30193811140413457
17,29,0.31547276872682783
17,32,0.4468514652904555
17,34,0.43958770780415013
17,36,0.3103884468682128
17,38,0.5065575242465388
17,41,0.3183291361581897
17,42,0.4160325963135601
17,44,0.4077956574717198
17,45,0.5731103720420233
17,46,0.5697082189137068
17,47,0.4536073165195623
17,48,0.30828186835693516
17,49,0.39364520469761477
17,50,0.4174548051273094
17,51,0.5422022260995577
17,52,0.34772887886488857
17,54,0.45461735177161244
17,55,0.34625143832272226
17,57,0.3950419651802438
17,58,0.40653212075831185
17,59,0.42555239528685207
18,20,0.9031816974673795
18,23,0.44905315885079894
18,27,0.5747332031473316
18,32,0.6686060484461261
18,34,0.5590280963804622
18,36,0.4552181182391762
18,38,0.6458019721621691
18,41,0.33025438358881465
18,42,0.4208653400884263
18,44,0.556685690529827
18,45,0.5839923842154405
18,46,0.569931902631309
18,47,0.6283305523138939
18,48,0.5287803535263832
18,49,0.6600575349078381
18,50,0.5017453763059434
18,51,0.6813727279583622
18,53,0.4710485153604585
18,54,0.44617184853915165
18,55,0.3389660722631276
18,56,0.45535229824022216
18,57,0.5446405192112885
18,58,0.4230171797270169
18,59,0.5206298475227145
19,20,0.3468675972303071
19,21,0.6626071199769799
19,23,0.4617732044531311
19,24,0.723464546351617
19,25,0.4614610926383702
19,29,0.48006823400984183
19,31,0.42266016369153203
19,33,0.4868551102498958
19,35,0.46477742868579164
19,37,0.4357904417722167
19,39,0.7295794258268744
19,41,0.36603714925619346
19,46,0.4339250361533567
19,47,0.3428517189356904
19,48,0.45849801925135786
19,49,0.3055846450922248
19,51,0.39439875685042936
19,52,0.4715756353107307
19,53,0.3141461962206938
19,54,0.30380147828233134
19,55,0.4260404475648322
19,56,0.3990756674344258
19,58,0.4394712719984159
19,59,0.3583907803921455
20,21,0.3619504618892901
20,23,0.4421333854200976
20,27,0.5671269545755449
20,29,0.34877838036649644
20,32,0.6322456573210874
20,33,0.31467446201552507
20,34,0.6000612249999508
20,36,0.5041263959085409
20,38,0.6362767528418729
20,41,0.32325406361349374
20,42,0.4462107857232442
20,44,0.5443697155218201
20,45,0.5682805786573382
20,46,0.5579126527556257
20,47,0.6304045922419375
20,48,0.5766325541077292
20,49,0.6454654400088107
20,50,0.5273219021849931
20,51,0.7126937429293504
20,52,0.3149761463200753
20,53,0.428706676086382
20,54,0.430350479645264
20,56,0.44646132207137623
20,57,0.5630200732779524
20,58,0.4368576935609213
20,59,0.5203599796263282
21,23,0.3952468619593262
21,24,0.6318350509784105
21,25,0.5553811159788883
21,29,0.3753441797062277
21,33,0.4074674818151572
21,36,0.32302820523394693
21,37,0.48477179432165635
21,39,0.5970594553323306
21,42,0.3454739034678946
21,43,0.35010006502046875
21,46,0.4647367013307355
21,48,0.3324873275217671
21,49,0.31639969754346164
21,50,0.37313566328277203
21,51,0.5291377917330591
21,52,0.5255968104247348
21,53,0.3499467423652108
21,54,0.3539449273865715
21,55,0.4280973261517897
21,56,0.3458333549658583
21,57,0.3415070696119426
21,58,0.46275356316614236
22,27,0.4441799139028475
22,29,0.4113092238961783
22,45,0.371492201547286
22,54,0.30671614446726403
23,24,0.3554055916898702
23,25,0.38317870283985017
23,26,0.37227426891359694
23,27,0.32221494911169263
23,29,0.35017485651279906
23,32,0.3598179722855918
23,34,0.43101093466434776
23,36,0.30614184815481266
23,38,0.437314126362266
23,45,0.39092664282682815
23,46,0.42990725386793216
23,47,0.4503094851890475
23,48,0.327297032137449
23,49,0.5005071673904241
23,51,0.4519195088184797
23,52,0.38565071260653344
23,54,0.4574366977485734
23,56,0.37255922128819247
23,57,0.39273845404032853
23,58,0.39589760408666164
24,25,0.3259461846558861
24,29,0.32882096867635596
24,33,0.5340611701774207
24,35,0.3236902272973817
24,37,0.5149595724734091
24,39,0.6194134108310381
24,41,0.32390833086289794
24,42,0.31474013240911886
24,46,0.33319282177342796
24,51,0.30045997522884643
24,52,0.3522079637188607
24,55,0.4374536508047347
25,29,0.3924127380467779
25,31,0.4280207314040519
25,33,0.34002436076907216
25,34,0.3132924440315339
25,35,0.3210272830913521
25,36,0.3437720656753649
25,38,0.35145720267154335
25,39,0.3445130285017916
25,46,0.42624754365786877
25,48,0.3163557629890329
25,52,0.5366397391617743
25,54,0.31199225638957473
25,58,0.33177388432654187
25,59,0.31369562237576376
26,28,0.4823351861923797
26,37,0.3177670302464935
26,43,0.38130151754654096
26,47,0.371023522028697
26,49,0.33964933905136746
27,32,0.509603226348816
27,34,0.5284175110060034
27,36,0.4079160781893396
27,38,0.5474166893186366
27,42,0.5322989310099495
27,44,0.48427999496040913
27,45,0.6057405985667623
27,46,0.46170633925776594
27,47,0.5103244666584362
27,49,0.5100748304170096
27,50,0.5055562325708362
27,51,0.524717565583676
27,52,0.3713520925919202
27,54,0.4399951819742752
27,56,0.4910161993399973
27,57,0.6160487883775537
27,58,0.42225900641274233
28,31,0.33239807455830317
28,40,0.3331495895412391
28,41,0.47677252479732823
28,42,0.33741600414396256
28,51,0.34090332703364146
28,53,0.3056342904624444
28,55,0.40112332912694154
28,59,0.3010158411394238
29,31,0.37494760973445734
29,33,0.516701386247702
29,35,0.39110674747352625
29,37,0.3296466644372756
29,39,0.43723284827851044
29,46,0.3597185290363385
29,48,0.31212974535004895
29,52,0.38405990568693904
29,54,0.30423725163970167
29,55,0.30639917933247746
29,56,0.3506254996549555
29,59,0.31880839262376703
30,31,0.3313255950846469
30,33,0.3438327456980211
30,35,0.3146809264124164
31,33,0.4552227952614861
31,35,0.6104502432906042
31,40,0.41125135970940746
31,41,0.36850034099642304
31,46,0.31864363618312236
31,48,0.4072979479712793
31,55,0.4890673727260412
31,59,0.342387884521516
32,34,0.7096947472432595
32,36,0.723835047660436
32,38,0.8238445013749005
32,41,0.3089659208780314
32,42,0.356998404490154
32,44,0.8238373094704552
32,45,0.6860877532039809
32,46,0.6878480696124881
32,47,0.6710977994277063
32,48,0.49528384811475945
32,49,0.5452768025364921
32,50,0.5730427665394098
32,51,0.5978040606277587
32,53,0.3225121539735001
32,54,0.4725344442939391
32,56,0.4542080972495173
32,57,0.6279963451574193
32,58,0.4433194608514785
32,59,0.47740599856326044
33,35,0.4492367619275948
33,37,0.45984258815399087
33,39,0.38843738760415014
33,40,0.34441244363534645
33,46,0.33456321083743756
33,48,0.38242035865707213
33,55,0.33741758355905715
33,59,0.355296426342627
34,36,0.5632289594667733
34,38,0.7739603605454685
34,42,0.3623635573261976
34,44,0.6201779694991624
34,45,0.5773344877309536
34,46,0.6083095443375763
34,47,0.6346670819662279
34,48,0.47396549094098517
34,49,0.4514831903692397
34,50,0.4487704242270365
34,51,0.6031181986501887
34,54,0.3498090780172974
34,56,0.3966609025726176
34,57,0.5549935833198141
34,58,0.3083019444134803
34,59,0.3986184001275053
35,37,0.5434985047303981
