i,j,w
0,1,0.7134470408287455
0,2,0.7546866230013237
0,3,0.656508376903581
0,4,0.6538213492091319
0,5,0.494768787351707
0,6,0.4546303104709808
0,7,0.49960972692046807
0,8,0.6475153578681128
0,9,0.6644587664373571
0,10,0.6804201075981255
0,11,0.6075585068191984
0,13,0.5070459953067252
0,14,0.6915354732734327
0,16,0.48461460229640857
0,18,0.3145034078434004
0,22,0.4881968858801423
0,25,0.30742695057972325
0,27,0.5608709907811711
0,29,0.33090857962020387
0,31,0.48766157706277596
0,39,0.3636596303240833
0,42,0.3953611620724734
0,52,0.3281194215111265
0,55,0.4802291536671628
0,57,0.4640604777067049
1,2,0.7806504738913318
1,3,0.7623821864105266
1,4,0.8148628781729194
1,5,0.6437122010722668
1,6,0.39175393432187766
1,7,0.6283497918358717
1,8,0.8497892778832093
1,9,0.6812228953859406
1,10,0.7539360799829671
1,11,0.7983198799383989
1,13,0.7207889868390844
1,14,0.6766156051421577
1,15,0.34939526378941627
1,16,0.664604029048334
1,18,0.321562170793705
1,20,0.37522203994064846
1,21,0.3461407837281027
1,22,0.771475208963547
1,23,0.47035263878814326
1,25,0.5401507994888035
1,26,0.35509522702313295
1,27,0.8105374908478641
1,29,0.35612878127754016
1,30,0.3678779725766054
1,31,0.360788006202134
1,39,0.4896393886300944
1,42,0.6488953201601517
1,52,0.49473754654698243
1,54,0.49083341156372307
1,55,0.6131956860070605
1,56,0.34422140061940865
1,57,0.548772741461533
1,58,0.43327903018642844
2,3,0.662018181491687
2,4,0.7932115674689996
2,5,0.4937397261968426
2,7,0.5909670219623469
2,8,0.7481121544980313
2,9,0.6487405801487944
2,10,0.6601096502314173
2,11,0.7760162117819371
2,13,0.7556846121354944
2,14,0.653701794030079
2,15,0.3085924282013045
2,16,0.5622798320997757
2,18,0.30587342361774766
2,20,0.34389248062571154
2,22,0.6311287448530826
2,25,0.4637789945007672
2,27,0.7639549037183796
2,31,0.44735798385684933
2,42,0.5736443279923538
2,52,0.3828098081206766
2,54,0.3655078891407525
2,55,0.4931164661897533
2,57,0.39817217851453957
3,4,0.664544014644028
3,5,0.5114791012705043
3,6,0.3183847958098727
3,7,0.5903603127907544
3,8,0.7313654669777386
3,9,0.7373446293839164
3,10,0.751576499755951
3,11,0.6259144287131914
3,13,0.6060225472236557
3,14,0.6333436697877025
3,15,0.35214093850168426
3,16,0.5786941784278015
3,18,0.37378734518611195
3,20,0.3199074943043745
3,21,0.3239727779350316
3,22,0.6943854876588983
3,23,0.4538961039521557
3,25,0.42071028669333427
3,26,0.40540845657387314
3,27,0.6211630613882265
3,31,0.36318567421078746
3,39,0.49376003749492875
3,42,0.5055293439674987
3,52,0.5083508933796527
3,54,0.3590969446084875
3,55,0.5342030569489822
3,57,0.4418205960197597
3,58,0.3207279388165272
4,5,0.46490553470311907
4,6,0.33965295580869037
4,7,0.51271381468194
4,8,0.8136052778446881
4,9,0.6320710024579309
4,10,0.6461060974097976
4,11,0.7677229363045954
4,13,0.7571365812033412
4,14,0.6117841262043691
4,15,0.32126020049616844
4,16,0.5565904875867101
4,18,0.3621697790043641
4,20,0.3835244609787941
4,21,0.3207118770325335
4,22,0.589890194025101
4,23,0.37350409895103115
4,25,0.4582937747187421
4,26,0.30114431225652394
4,27,0.8676301088696832
4,31,0.4121327666184965
4,39,0.30368614521856785
4,42,0.5757791907449712
4,49,0.3126148144808507
4,52,0.4402543002799435
4,54,0.4106740553328456
4,55,0.3848867874148276
4,56,0.3337402866050667
4,57,0.40675453812208634
5,6,0.3549586280493739
5,7,0.510456453909044
5,8,0.6593800916912885
5,9,0.4582864505949506
5,10,0.5422756220060775
5,11,0.5544182510661447
5,13,0.48167446224699517
5,14,0.4172531716014144
5,16,0.45961620826283833
5,21,0.31757188441461626
5,22,0.5298353707844711
5,23,0.3551946313254066
5,27,0.5198811414077413
5,29,0.3414467717677315
5,39,0.3386093786981386
5,41,0.30265301157090757
5,42,0.42354524662351395
