i,j,w
0,1,0.4596673994490279
0,2,0.5389598258565166
0,3,0.4754466986471274
0,4,0.4654055458146304
0,5,0.49875230717113317
0,7,0.6489229575714789
0,8,0.44246448687142054
0,9,0.4150375045877408
0,10,0.5736690855465887
0,11,0.527996976617828
0,13,0.5517369144253198
0,14,0.5130421307821189
0,16,0.5269510694926265
0,22,0.4805496590642177
0,27,0.4676487592672952
0,34,0.44236578861000686
0,45,0.36177387301561126
0,47,0.4428849335547922
0,51,0.3575618002081203
1,3,0.5193406664420227
1,4,0.39208275406284987
1,5,0.4887777441447397
1,6,0.3706473512007203
1,8,0.47640490270392327
1,9,0.40483702786375014
1,10,0.435605726768083
1,11,0.3884311442256001
1,13,0.3774482501034895
1,14,0.445280915643141
1,16,0.4771227178536842
1,22,0.40540865954820493
1,27,0.39621770278926616
1,34,0.36912071863389967
1,36,0.35552412799340666
1,45,0.3806458493792252
1,46,0.39182652480496777
1,47,0.3821981598150941
1,52,0.3887309847807301
1,54,0.4403464892670395
2,3,0.46147963189118113
2,4,0.7586508618472029
2,5,0.49686436963971564
2,7,0.5462981444810622
2,9,0.4416450753623685
2,10,0.5799373993568445
2,11,0.6939963633694385
2,12,0.4236594896148033
2,13,0.8161809634548468
2,14,0.5865186342305384
2,16,0.4380345985409751
2,18,0.42296504775734045
2,19,0.40991189779535575
2,22,0.48168815976405766
2,27,0.6008260199905756
2,35,0.3987179842942071
2,39,0.36744716838793545
2,47,0.44278403992025955
2,50,0.4109116219335275
2,51,0.44858203157374815
3,4,0.589568493649432
3,5,0.5278841929925714
3,6,0.44670774049161477
3,7,0.598083885444912
3,8,0.4885991629185468
3,9,0.5224509668131969
3,10,0.6708367819234522
3,11,0.5156355282666061
3,12,0.504974925768726
3,13,0.5200281249035742
3,14,0.6051974541559993
3,16,0.4223566698638509
3,17,0.3977714504111798
3,18,0.3548250923926029
3,22,0.5324425024979684
3,27,0.44957466387040723
3,29,0.39683603726860134
3,32,0.44341345584989966
3,34,0.4830934028162709
3,36,0.38253010779657903
3,38,0.5488014762686889
3,44,0.37983011788537013
3,45,0.6139369286982695
3,47,0.44043451384222954
3,50,0.5487894563685835
3,52,0.38131010951877814
4,5,0.498547016691191
4,7,0.529639067566475
4,8,0.3949170118900641
4,9,0.508146478684934
4,10,0.5574793957882539
4,11,0.8456371613815822
4,12,0.5083253705677934
4,13,0.8386689917479275
4,14,0.7061127392284278
4,16,0.4955290540897413
4,18,0.44665838001447333
4,19,0.4042795568023998
4,20,0.3915151268845768
4,22,0.5257171045027109
4,27,0.5680633021938024
4,35,0.4700047852294792
4,38,0.4168833985505192
4,45,0.4114876473907813
4,47,0.516181429875791
4,50,0.5597794138920644
4,51,0.3752583750534525
4,52,0.4161391110185653
5,6,0.4906689808969233
5,7,0.4948312802244866
5,8,0.46387534937624914
5,9,0.4346655148401805
5,10,0.5143350799801025
5,11,0.5175524441767039
5,12,0.44148970911969276
5,13,0.5371173293793381
5,14,0.5007413697795784
5,16,0.38050738140440576
5,18,0.4519189629070566
5,20,0.4435044730416928
5,22,0.501332260705577
5,23,0.46073360564287996
5,27,0.5036272016341669
5,32,0.3938598913507336
5,34,0.5805252664631383
5,36,0.371418787150887
5,38,0.5216387919076918
5,45,0.5434640430863801
5,47,0.6647334542830217
5,49,0.44951138984199474
5,50,0.5000202166255758
5,52,0.4596990353454462
6,8,0.3609296657426679
6,15,0.4642249872945559
6,17,0.4951905152480432
6,18,0.474243154885929
6,20,0.41918711648514256
6,21,0.3670902012056266
6,23,0.5429340194301494
6,27,0.4764312906842434
6,29,0.4902053847850523
6,34,0.3947137909252891
6,36,0.3956086087672413
6,38,0.5074519046282813
6,45,0.44259749222886463
6,46,0.49090147775440984
6,47,0.4686961536406373
6,48,0.600444135216723
6,49,0.6843545319148019
6,52,0.5661233678870983
6,54,0.47418817897447074
6,56,0.4042293964000426
6,58,0.357962307817089
6,59,0.3574420581305588
7,8,0.39815931528884313
7,9,0.6133725259568158
7,10,0.7355637369910192
7,11,0.5280957746923016
7,12,0.4104653596170532
7,13,0.5381491162026177
7,14,0.6028291334234659
7,16,0.5482903937606236
7,22,0.600477146229674
7,23,0.4214079359707005
7,27,0.39646843106645224
7,34,0.4278323946083982
7,38,0.43593360539215775
7,45,0.498318815291626
7,47,0.36548482956056555
7,50,0.4849844241448146
7,51,0.5049299956322125
7,52,0.4008766996677026
8,9,0.3642656968093947
8,10,0.4887289313202997
8,13,0.44375550206695186
8,14,0.4357556421776568
8,16,0.45164144865425654
8,22,0.5430885296097233
8,27,0.4087259933528016
8,45,0.4021442390855912
8,47,0.45198784924415875
8,52,0.3633711216332666
8,54,0.5542424027474605
8,58,0.44301152729554627
9,10,0.6700879150240212
9,11,0.4862614494050247
9,13,0.47427949040041995
9,14,0.5007058071678473
9,16,0.6095055719892867
9,22,0.5191324818338985
9,43,0.3560985211779007
9,50,0.517212972811487
10,11,0.558540850939091
10,12,0.5819873519209533
10,13,0.5713533216781734
10,14,0.6088695819172139
10,16,0.5997953145864128
10,22,0.6343375573903384
10,27,0.5144296794236798
10,38,0.39670587333404655
10,45,0.5334910192869177
10,47,0.35979174239958955
10,50,0.5383069587783958
10,51,0.5358150456303691
10,52,0.4644664747562458
10,54,0.3756504249098798
10,58,0.4101444000688479
11,12,0.4060676880256054
11,13,0.8267870027823453
11,14,0.6764133204838201
11,16,0.5276673563693027
11,18,0.4267291980327008
11,19,0.39367554017395184
11,20,0.39189460025781025
11,22,0.5982532018630742
11,27,0.6272118635218206
11,35,0.4252605406862629
11,38,0.41295110564092485
11,45,0.38904469573281136
11,47,0.48906134094628034
11,50,0.4887058632373327
11,51,0.3717891592563217
11,52,0.3989347043698903
12,13,0.4008158981906271
12,14,0.39456951795795425
12,18,0.3998565105558376
12,50,0.4013748953477446
12,52,0.37098523644516807
13,14,0.697566560293033
13,16,0.503173090683955
13,18,0.41083760088469967
13,19,0.4356582293872347
13,20,0.35781188116055146
13,22,0.5629245329734692
13,27,0.7370184192459099
13,30,0.3657661438809454
13,34,0.391030133017736
13,35,0.48156142463777646
13,38,0.3784833143259133
13,39,0.3877867253342995
13,45,0.40380255502289125
13,47,0.6134408185246233
13,50,0.5346015007229341
13,51,0.3811213722662267
13,52,0.3512151458377328
14,15,0.3647805310349339
14,16,0.5127481974934661
14,17,0.36556811469829054
14,18,0.4391676459022062
14,19,0.39086023830292355
14,20,0.384999833404312
14,22,0.5547352913900395
14,27,0.5597268051617014
14,38,0.3500478279613745
14,45,0.40548254095316844
14,47,0.4736128350411085
14,50,0.46345784714165134
14,52,0.3523329565124559
15,17,0.42261294529067484
15,18,0.5160374454554746
15,20,0.5119590130865781
15,47,0.4789159818415863
15,48,0.5057378139782457
15,49,0.3589663927862394
15,52,0.35637443223631926
15,56,0.4486231930013124
15,57,0.41778689048927004
15,59,0.3557226469515807
16,22,0.5918334034733489
16,26,0.3927555757926718
16,27,0.41790219416627356
16,29,0.4094991428264889
16,50,0.38943593454906994
16,51,0.4280395491884069
16,52,0.4450744051542712
16,54,0.47706930413359133
16,58,0.479906661846155
17,18,0.5350983522431817
17,20,0.4956167915734494
17,21,0.3748783571670074
17,23,0.37316967586772787
17,27,0.4587181989061303
17,31,0.36148127259354956
17,32,0.36782292305887543
17,34,0.3881682873584645
17,36,0.36521650325658556
17,38,0.4646451179502051
17,45,0.5095965976062852
17,47,0.45874102529623084
17,48,0.41428568676521615
17,52,0.3880783998386579
17,56,0.484964602117985
17,57,0.4715284141204782
18,20,0.9119048776601022
18,23,0.3535250350722283
18,27,0.5431117169915333
18,31,0.5106141411567214
18,34,0.41470264974181104
18,38,0.4817640670244231
18,40,0.3637285988168614
18,43,0.35566551845245203
18,45,0.4074258589224209
18,46,0.371805085765612
18,47,0.6296936654967465
18,48,0.4508607764157446
18,49,0.5287679682410893
18,50,0.35232515455740204
18,51,0.3826435604951423
18,52,0.5939402074106348
18,56,0.6051117138137964
18,57,0.37017360128641214
19,24,0.43337183241156024
19,28,0.44057667270977563
19,30,0.5126845520154726
19,35,0.6638053443841622
19,39,0.47802307959672563
19,40,0.38707846040261734
19,41,0.5865341119547421
19,43,0.497045634367354
19,52,0.424962564071285
19,53,0.3781923712166786
20,23,0.35736040549228193
20,27,0.47032201454668165
20,31,0.5273650357258172
20,32,0.35035978249109856
20,34,0.4153251399794613
20,38,0.44363633086997695
20,43,0.3631869239940843
20,47,0.5744965607402456
20,48,0.37664394855213335
20,49,0.4790631947777041
20,52,0.5678670590384794
20,56,0.5348053660960772
20,57,0.3666484721592579
21,23,0.4405243839018311
21,41,0.37462777945997344
21,43,0.4137918723795759
21,52,0.40144808185884073
22,27,0.5840266832726834
22,34,0.5015082017276619
22,36,0.43036824144621943
22,38,0.5080466842827049
22,45,0.5222086066852282
22,47,0.492588325599049
22,50,0.4594385813349111
22,51,0.4244922360811946
22,52,0.3608739012516486
22,54,0.35039540879124254
23,25,0.46438791524369494
23,27,0.39906845120434464
23,38,0.36310638430673653
23,49,0.3600882896182615
23,52,0.4277893413814958
23,54,0.38969393934648583
24,37,0.5574468257378364
24,39,0.43299787676462853
24,41,0.3918919358778224
26,28,0.4901356098630649
26,51,0.36992770569094574
26,52,0.39302540512544254
27,31,0.411055269002038
27,32,0.3897636337810975
27,34,0.5528874566207146
27,36,0.4225870251294253
27,38,0.5573117245761928
27,42,0.36095728789861453
27,44,0.3758552243159794
27,45,0.5107299783122256
27,46,0.39525553823079745
27,47,0.7096160685424419
27,48,0.4642845573931011
27,49,0.5019160093665758
27,50,0.41390135681132917
27,51,0.44271566165590936
27,52,0.5049681351159369
27,54,0.36905985346822884
27,56,0.39000207702379386
27,57,0.40969635166825286
28,39,0.397052423768587
28,41,0.4200206078081551
30,31,0.4087508335018954
30,33,0.5142064650904454
30,35,0.7226592227929122
30,39,0.502228137694101
30,40,0.5132030345638164
30,41,0.5448630979697302
30,42,0.5791492246371758
30,43,0.4733272728278496
30,46,0.44119769797717184
31,33,0.41787853135962794
31,35,0.37098027739136497
31,38,0.42002371807182
31,40,0.46298815446634145
31,42,0.608854665362654
31,52,0.5463376155814542
31,56,0.39399872461034346
32,34,0.6963117352942313
32,36,0.682784570479996
32,38,0.6328710203483268
32,44,0.7374991518104059
32,45,0.6301155208551535
32,46,0.5364989737665886
32,47,0.5353459569813823
32,48,0.42442617310089825
32,49,0.3726184232266517
32,52,0.3792953280614408
32,56,0.44390777600291154
33,35,0.5824084979939816
33,39,0.41103831383302775
33,40,0.4082484038155918
33,42,0.4223585029062946
33,43,0.4214376897889065
34,36,0.8471629179668821
34,38,0.8246020822312979
34,42,0.36654325517249287
34,44,0.6049397235979873
34,45,0.7620751026194686
34,46,0.47011728146114495
34,47,0.6855286114343578
34,48,0.540622761480928
34,49,0.37638124572433274
34,50,0.5213083257811455
34,51,0.3607834803297477
34,52,0.41352770768299973
34,56,0.40449574413522593
34,59,0.47271504105078144
35,39,0.6317474392923096
35,40,0.5158674289994063
35,41,0.4316744623228221
35,42,0.43077358626048207
35,43,0.5307610838054647
36,38,0.7294650568099483
36,44,0.6534110681751334
36,45,0.7419373004101303
36,46,0.5449526071142798
36,47,0.5060993571939505
36,48,0.5470754557232614
36,52,0.4158238903310134
36,56,0.4488562403763886
36,59,0.4590693373884114
38,42,0.3904561467136819
38,44,0.6740848721122816
38,45,0.7634229036277125
38,46,0.4840849040227853
38,47,0.6131583890355021
38,48,0.5585894163240125
38,49,0.43620301320742233
38,50,0.5372346391200165
38,51,0.3823689548755189
38,52,0.5315235568503878
38,54,0.3500128522288801
38,56,0.4049604564181529
38,59,0.36203711105708286
39,41,0.4916638616484833
39,43,0.4861275678058922
39,50,0.4277678235529634
40,42,0.5412986170463993
40,43,0.40051381371549816
40,52,0.4399402301312976
40,56,0.4158400831937518
41,42,0.41230501163443406
41,43,0.44655595809269355
41,52,0.39672116540852204
41,53,0.5457824884760977
42,52,0.4335159065518913
43,46,0.392402395655981
43,52,0.363431654497499
43,56,0.42453920423573077
44,45,0.6335702470644086
44,46,0.45120622334867727
44,47,0.4720813381522574
44,48,0.3881998572346511
44,49,0.43138690485283687
45,46,0.464649363673257
45,47,0.591771771418712
45,48,0.49863213731467215
45,50,0.49308175277864386
45,51,0.44367008637962185
45,52,0.4179186318867814
